"Pop","position","variable","value","winlens"
"All",399000.5,"Tajima",-2.20874510570546,9862
"All",400000.5,"Tajima",-1.98794978715153,9862
"All",401000.5,"Tajima",-1.84264352410889,9862
"All",402000.5,"Tajima",-1.77150506289862,10000
"All",403000.5,"Tajima",-1.98950231393692,10000
"All",404000.5,"Tajima",-1.91686539754241,10000
"All",405000.5,"Tajima",-1.97932831819165,9730
"All",406000.5,"Tajima",-2.05295467266217,9702
"All",407000.5,"Tajima",-1.82671993885575,9663
"All",408000.5,"Tajima",-1.82245063248074,9609
"All",409000.5,"Tajima",-1.9013666191689,9609
"All",410000.5,"Tajima",-2.13571948498111,9477
"All",411000.5,"Tajima",-2.1769362063145,9477
"All",412000.5,"Tajima",-2.13571948498111,9477
"All",413000.5,"Tajima",-2.04037859274195,9477
"All",414000.5,"Tajima",-1.98479815257645,9435
"All",415000.5,"Tajima",-1.98479815257645,9705
"All",416000.5,"Tajima",-1.90272812046836,9733
"All",417000.5,"Tajima",-2.08476977046305,9772
"All",418000.5,"Tajima",-2.11720553025412,9693
"All",419000.5,"Tajima",-2.06141506585348,9693
"All",420000.5,"Tajima",-1.99797702561981,9823
"All",421000.5,"Tajima",-1.99797702561981,9823
"All",422000.5,"Tajima",-2.22927473096978,9823
"All",423000.5,"Tajima",-2.35443604061246,9779
"All",424000.5,"Tajima",-2.41599108851431,9818
"All",425000.5,"Tajima",-2.4377627168525,9777
"All",426000.5,"Tajima",-2.44780326625764,9738
"All",427000.5,"Tajima",-2.42565869868094,9738
"All",428000.5,"Tajima",-2.44572638659644,9871
"All",429000.5,"Tajima",-2.43208665564889,9822
"All",430000.5,"Tajima",-2.46461829448034,9587
"All",431000.5,"Tajima",-2.44437508987743,9524
"All",432000.5,"Tajima",-2.3873262851775,9524
"All",433000.5,"Tajima",-2.30133860859886,9568
"All",434000.5,"Tajima",-2.2191304140386,9571
"All",435000.5,"Tajima",-2.16560524549541,9268
"All",436000.5,"Tajima",-2.09915737274935,8343
"All",437000.5,"Tajima",-1.2150195895085,7429
"All",438000.5,"Tajima",-0.955047988725729,6456
"All",439000.5,"Tajima",-0.876557957626788,5505
"All",440000.5,"Tajima",-0.809932769466311,4747
"All",441000.5,"Tajima",-0.809932769466311,3808
"All",442000.5,"Tajima",-0.739091473237085,2808
"All",443000.5,"Tajima",-0.528804500835097,1867
"All",444000.5,"Tajima",-0.382009028727618,867
"All",445000.5,"Tajima",-0.382009028727618,500
"All",446000.5,"Tajima",-0.39505964468223,1464
"All",447000.5,"Tajima",-0.469348513691186,2378
"All",448000.5,"Tajima",-0.486541613982029,3233
"All",449000.5,"Tajima",-0.486541613982029,4186
"All",450000.5,"Tajima",-0.625440140391176,5186
"All",451000.5,"Tajima",-0.625440140391176,6183
"All",452000.5,"Tajima",-0.625440140391176,7183
"All",453000.5,"Tajima",-1.72760834324573,8124
"All",454000.5,"Tajima",-1.68213768848212,9124
"All",455000.5,"Tajima",-1.93871793560515,9811
"All",456000.5,"Tajima",-2.08092728722781,9654
"All",457000.5,"Tajima",-1.9795654939497,8654
"All",458000.5,"Tajima",-2.03277517650258,7967
"All",459000.5,"Tajima",-2.08092728722781,7981
"All",460000.5,"Tajima",-1.89474316788775,7981
"All",461000.5,"Tajima",-1.94302341796157,7908
"All",462000.5,"Tajima",-2.01558982251833,7740
"All",463000.5,"Tajima",-2.05862972347944,7740
"All",464000.5,"Tajima",-2.1400592169012,7740
"All",465000.5,"Tajima",-1.86345689448696,7764
"All",466000.5,"Tajima",-1.71627195867768,7921
"All",467000.5,"Tajima",-1.91897781214603,8921
"All",468000.5,"Tajima",-1.91897781214603,9726
"All",469000.5,"Tajima",-1.85276349738471,9759
"All",470000.5,"Tajima",-1.71715728159984,9759
"All",471000.5,"Tajima",-1.71715728159984,9785
"All",472000.5,"Tajima",-1.73995434684549,9876
"All",473000.5,"Tajima",-1.73995434684549,9615
"All",474000.5,"Tajima",-1.80028128542548,9615
"All",475000.5,"Tajima",-1.87348525967134,9615
"All",476000.5,"Tajima",-1.88713928265477,9615
"All",477000.5,"Tajima",-1.73666203307955,9615
"All",478000.5,"Tajima",-1.6277815802938,9615
"All",479000.5,"Tajima",-1.88713928265477,9577
"All",480000.5,"Tajima",-2.23525888683065,9534
"All",481000.5,"Tajima",-1.89946267256852,9578
"All",482000.5,"Tajima",-1.81611570934927,9653
"All",483000.5,"Tajima",-1.71425213353856,9914
"All",484000.5,"Tajima",-1.73931359045525,9878
"All",485000.5,"Tajima",-1.73931359045525,9843
"All",486000.5,"Tajima",-1.9128017513443,9843
"All",487000.5,"Tajima",-1.61067241424655,9820
"All",488000.5,"Tajima",-1.77158518195197,9769
"All",489000.5,"Tajima",-1.53646441755945,9697
"All",490000.5,"Tajima",-1.715897070051,9740
"All",491000.5,"Tajima",-1.98845198052929,9743
"All",492000.5,"Tajima",-2.04314305268098,9702
"All",493000.5,"Tajima",-2.04314305268098,9702
"All",494000.5,"Tajima",-1.93061535195691,9738
"All",495000.5,"Tajima",-1.9106682349894,9773
"All",496000.5,"Tajima",-1.75965278186357,9773
"All",497000.5,"Tajima",-2.09788770826887,9796
"All",498000.5,"Tajima",-1.94594038548231,9847
"All",499000.5,"Tajima",-1.14105929092534,9917
"All",500000.5,"Tajima",-0.989861960216042,9881
"All",501000.5,"Tajima",-1.09240699851805,9847
"All",502000.5,"Tajima",-0.937091882327523,9651
"All",503000.5,"Tajima",-0.937091882327523,9614
"All",504000.5,"Tajima",-1.33093515680709,9612
"All",505000.5,"Tajima",-1.35373222205273,9612
"All",506000.5,"Tajima",-1.55549335616997,9612
"All",507000.5,"Tajima",-1.55549335616997,9538
"All",508000.5,"Tajima",-1.63910461945712,9538
"All",509000.5,"Tajima",-2.3324626112537,9578
"All",510000.5,"Tajima",-2.37060380451764,9614
"All",511000.5,"Tajima",-2.37444583099973,9586
"All",512000.5,"Tajima",-2.34156379201826,9825
"All",513000.5,"Tajima",-2.32943875293131,9862
"All",514000.5,"Tajima",-2.35961384459943,9837
"All",515000.5,"Tajima",-2.3274145677724,9837
"All",516000.5,"Tajima",-2.31479495844531,9828
"All",517000.5,"Tajima",-2.31479495844531,9865
"All",518000.5,"Tajima",-2.31479495844531,9837
"All",519000.5,"Tajima",-2.28038330454506,9837
"All",520000.5,"Tajima",-2.20093895555891,9837
"All",521000.5,"Tajima",-2.10758469027287,9899
"All",522000.5,"Tajima",-2.15564981716311,9899
"All",523000.5,"Tajima",-2.15185083638092,9899
"All",524000.5,"Tajima",-1.96662575485844,9926
"All",525000.5,"Tajima",-2.04160368371925,9926
"All",526000.5,"Tajima",-2.15913572109918,9889
"All",527000.5,"Tajima",-2.15913572109918,9926
"All",528000.5,"Tajima",-2.1049347915294,9828
"All",529000.5,"Tajima",-2.15913572109918,9788
"All",530000.5,"Tajima",-2.20742041203779,9788
"All",531000.5,"Tajima",-2.25072645003756,9788
"All",532000.5,"Tajima",-2.21858974934213,9343
"All",533000.5,"Tajima",-2.33993085380823,9343
"All",534000.5,"Tajima",-2.35642352972948,9343
"All",535000.5,"Tajima",-2.35690611897106,9340
"All",536000.5,"Tajima",-2.21891404773462,9384
"All",537000.5,"Tajima",-2.18590033349058,9384
"All",538000.5,"Tajima",-2.18590033349058,9510
"All",539000.5,"Tajima",-2.15758643046093,9522
"All",540000.5,"Tajima",-2.15758643046093,9446
"All",541000.5,"Tajima",-2.10328243353019,9446
"All",542000.5,"Tajima",-2.15758643046093,9891
"All",543000.5,"Tajima",-1.97172563629112,9891
"All",544000.5,"Tajima",-1.87823691754769,9891
"All",545000.5,"Tajima",-1.54959545216898,9760
"All",546000.5,"Tajima",-1.54959545216898,9762
"All",547000.5,"Tajima",-1.44770939734453,9762
"All",548000.5,"Tajima",-1.44770939734453,9762
"All",549000.5,"Tajima",-1.34794828314236,9790
"All",550000.5,"Tajima",-1.34794828314236,9866
"All",551000.5,"Tajima",-1.19593134721525,9836
"All",552000.5,"Tajima",-1.19593134721525,9769
"All",553000.5,"Tajima",-1.30683220873041,9769
"All",554000.5,"Tajima",-1.50891000981244,9769
"All",555000.5,"Tajima",-1.41977017245929,9771
"All",556000.5,"Tajima",-1.58806147825545,9771
"All",557000.5,"Tajima",-1.72061190339224,9740
"All",558000.5,"Tajima",-1.81807681518501,9740
"All",559000.5,"Tajima",-1.83598725388798,9740
"All",560000.5,"Tajima",-1.83598725388798,9740
"All",561000.5,"Tajima",-1.97502934294695,9768
"All",562000.5,"Tajima",-2.00720325258687,9835
"All",563000.5,"Tajima",-2.00720325258687,9713
"All",564000.5,"Tajima",-1.91602009448581,9687
"All",565000.5,"Tajima",-2.30759867724974,9784
"All",566000.5,"Tajima",-2.36987449326634,9723
"All",567000.5,"Tajima",-2.33168796593458,9754
"All",568000.5,"Tajima",-2.31024027293096,9754
"All",569000.5,"Tajima",-2.31024027293096,9754
"All",570000.5,"Tajima",-2.26362285530375,9717
"All",571000.5,"Tajima",-2.26362285530375,9656
"All",572000.5,"Tajima",-2.23525888683065,9569
"All",573000.5,"Tajima",-2.23525888683065,9687
"All",574000.5,"Tajima",-2.26362285530375,9713
"All",575000.5,"Tajima",-2.13796689990275,9699
"All",576000.5,"Tajima",-2.10883769373883,9760
"All",577000.5,"Tajima",-2.10883769373883,9667
"All",578000.5,"Tajima",-2.02925394362609,9651
"All",579000.5,"Tajima",-2.10883769373883,9651
"All",580000.5,"Tajima",-2.21069424899756,9688
"All",581000.5,"Tajima",-2.15002764320628,9751
"All",582000.5,"Tajima",-2.26362285530375,9838
"All",583000.5,"Tajima",-2.33168796593458,9842
"All",584000.5,"Tajima",-2.35609694208748,9842
"All",585000.5,"Tajima",-2.35609694208748,9891
"All",586000.5,"Tajima",-2.37227276933246,9891
"All",587000.5,"Tajima",-2.35628524420898,9984
"All",588000.5,"Tajima",-2.46176413286381,10000
"All",589000.5,"Tajima",-2.46176413286381,9946
"All",590000.5,"Tajima",-2.42739433911484,9892
"All",591000.5,"Tajima",-2.44918356185742,9892
"All",592000.5,"Tajima",-2.42377329962669,9892
"All",593000.5,"Tajima",-2.43660299085103,9892
"All",594000.5,"Tajima",-2.44079621733764,9859
"All",595000.5,"Tajima",-2.44079621733764,9809
"All",596000.5,"Tajima",-2.40021213362593,9809
"All",597000.5,"Tajima",-2.41404734329486,9806
"All",598000.5,"Tajima",-2.26040676298003,9806
"All",599000.5,"Tajima",-2.21971693790553,9860
"All",600000.5,"Tajima",-2.26040676298003,9881
"All",601000.5,"Tajima",-2.25486105165516,9859
"All",602000.5,"Tajima",-2.15728026351046,9859
"All",603000.5,"Tajima",-2.02686087606683,9817
"All",604000.5,"Tajima",-2.13850049878932,9846
"All",605000.5,"Tajima",-2.21125532285828,9803
"All",606000.5,"Tajima",-2.22807458642154,9803
"All",607000.5,"Tajima",-2.22075058830993,9806
"All",608000.5,"Tajima",-2.22762237297057,9763
"All",609000.5,"Tajima",-2.28188731852551,9632
"All",610000.5,"Tajima",-2.32129606081017,9650
"All",611000.5,"Tajima",-2.32129606081017,9583
"All",612000.5,"Tajima",-1.98574203233906,9385
"All",613000.5,"Tajima",-2.00451308740195,9402
"All",614000.5,"Tajima",-1.79645253674564,9406
"All",615000.5,"Tajima",-1.81924074684549,9499
"All",616000.5,"Tajima",-1.94337112435178,9499
"All",617000.5,"Tajima",-1.94337112435178,9361
"All",618000.5,"Tajima",-2.04188702358766,9360
"All",619000.5,"Tajima",-2.1178693355714,9413
"All",620000.5,"Tajima",-2.07163910590117,9336
"All",621000.5,"Tajima",-1.8163142774573,9383
"All",622000.5,"Tajima",-2.13108190034825,9515
"All",623000.5,"Tajima",-2.17080724515168,9467
"All",624000.5,"Tajima",-2.19332229430292,9467
"All",625000.5,"Tajima",-2.19332229430292,9467
"All",626000.5,"Tajima",-2.13108190034825,9330
"All",627000.5,"Tajima",-2.13108190034825,9409
"All",628000.5,"Tajima",-2.02559024837847,9453
"All",629000.5,"Tajima",-1.91241401088427,9249
"All",630000.5,"Tajima",-1.84579168951257,9115
"All",631000.5,"Tajima",-2.19965827417762,9153
"All",632000.5,"Tajima",-2.14177016808722,9219
"All",633000.5,"Tajima",-2.11720553025412,9292
"All",634000.5,"Tajima",-2.07527003286421,9292
"All",635000.5,"Tajima",-1.90685433281895,9262
"All",636000.5,"Tajima",-1.90685433281895,9399
"All",637000.5,"Tajima",-1.02491386738439,9430
"All",638000.5,"Tajima",-0.9919313750352,9430
"All",639000.5,"Tajima",-0.939161297146681,9596
"All",640000.5,"Tajima",-1.20477664039914,9822
"All",641000.5,"Tajima",-1.06975029372053,9826
"All",642000.5,"Tajima",-1.20477664039914,9826
"All",643000.5,"Tajima",-0.939161297146681,9826
"All",644000.5,"Tajima",-1.28082123942455,9816
"All",645000.5,"Tajima",-1.38642701527064,9844
"All",646000.5,"Tajima",-1.28082123942455,9844
"All",647000.5,"Tajima",-2.07216591063548,9872
"All",648000.5,"Tajima",-2.22679619397097,9817
"All",649000.5,"Tajima",-2.38751285355329,9847
"All",650000.5,"Tajima",-2.40525718549551,9550
"All",651000.5,"Tajima",-2.44390441063334,9425
"All",652000.5,"Tajima",-2.44390441063334,9425
"All",653000.5,"Tajima",-2.4547095055227,9425
"All",654000.5,"Tajima",-2.4465891088193,9435
"All",655000.5,"Tajima",-2.4956822551345,9437
"All",656000.5,"Tajima",-2.51739317808283,9437
"All",657000.5,"Tajima",-2.22952535347654,9437
"All",658000.5,"Tajima",-2.19548587184017,9492
"All",659000.5,"Tajima",-2.07409766484497,9578
"All",660000.5,"Tajima",-2.0581587621503,9873
"All",661000.5,"Tajima",-2.04012339844769,9998
"All",662000.5,"Tajima",-2.08791212830118,9998
"All",663000.5,"Tajima",-1.97384600601879,9998
"All",664000.5,"Tajima",-2.00607300047934,9880
"All",665000.5,"Tajima",-2.03565158127536,9846
"All",666000.5,"Tajima",-2.03565158127536,9846
"All",667000.5,"Tajima",-2.3774369390883,9846
"All",668000.5,"Tajima",-2.23427140145341,9846
"All",669000.5,"Tajima",-2.22794582087884,9846
"All",670000.5,"Tajima",-2.22368346208096,9821
"All",671000.5,"Tajima",-2.27714213135534,9789
"All",672000.5,"Tajima",-2.22368346208096,9789
"All",673000.5,"Tajima",-2.3289832498213,9763
"All",674000.5,"Tajima",-2.06581350521271,9881
"All",675000.5,"Tajima",-2.00489426501414,9915
"All",676000.5,"Tajima",-2.04238336566679,9915
"All",677000.5,"Tajima",-1.9852250487222,9915
"All",678000.5,"Tajima",-2.12581460496567,9915
"All",679000.5,"Tajima",-2.01160540380233,9858
"All",680000.5,"Tajima",-1.9289332941405,9841
"All",681000.5,"Tajima",-1.74341852568619,9873
"All",682000.5,"Tajima",-1.74341852568619,9839
"All",683000.5,"Tajima",-1.74341852568619,9826
"All",684000.5,"Tajima",-2.0317065661029,9767
"All",685000.5,"Tajima",-2.01175944913539,9767
"All",686000.5,"Tajima",-1.97225253785995,9767
"All",687000.5,"Tajima",-1.96239173103846,9767
"All",688000.5,"Tajima",-1.88610714131946,9767
"All",689000.5,"Tajima",-2.18660659442335,9824
"All",690000.5,"Tajima",-2.37023914889199,9864
"All",691000.5,"Tajima",-1.90056270305054,9864
"All",692000.5,"Tajima",-1.92564339785344,9828
"All",693000.5,"Tajima",-1.8633678292339,9788
"All",694000.5,"Tajima",-1.90975841332625,9847
"All",695000.5,"Tajima",-1.82089970805392,9847
"All",696000.5,"Tajima",-1.57550521257644,9633
"All",697000.5,"Tajima",-1.57550521257644,9633
"All",698000.5,"Tajima",-1.57550521257644,9592
"All",699000.5,"Tajima",-1.42646521912039,9592
"All",700000.5,"Tajima",-1.01293269880299,9596
"All",701000.5,"Tajima",-1.5225709301071,9596
"All",702000.5,"Tajima",-1.46815732758472,9568
"All",703000.5,"Tajima",-1.64530376509323,9642
"All",704000.5,"Tajima",-1.57240223180891,9642
"All",705000.5,"Tajima",-1.68085904179124,9627
"All",706000.5,"Tajima",-2.09319819278775,9675
"All",707000.5,"Tajima",-2.04730880630703,9603
"All",708000.5,"Tajima",-1.981868835326,9644
"All",709000.5,"Tajima",-2.04730880630703,9604
"All",710000.5,"Tajima",-2.22742141113753,9433
"All",711000.5,"Tajima",-2.37134145718935,9308
"All",712000.5,"Tajima",-2.39996585995316,9406
"All",713000.5,"Tajima",-2.33936640694238,9411
"All",714000.5,"Tajima",-2.3233788818189,9411
"All",715000.5,"Tajima",-2.41493484599098,9426
"All",716000.5,"Tajima",-2.3854663580266,9592
"All",717000.5,"Tajima",-2.43529444527368,9624
"All",718000.5,"Tajima",-2.48933715534913,9497
"All",719000.5,"Tajima",-2.48933715534913,9084
"All",720000.5,"Tajima",-2.4042235350911,9242
"All",721000.5,"Tajima",-2.23582560769269,9367
"All",722000.5,"Tajima",-2.31718175535944,9367
"All",723000.5,"Tajima",-2.06501392738018,9277
"All",724000.5,"Tajima",-1.95704831531528,9277
"All",725000.5,"Tajima",-1.79273325962894,9165
"All",726000.5,"Tajima",-1.79273325962894,8410
"All",727000.5,"Tajima",-1.83676828704102,8450
"All",728000.5,"Tajima",-1.70857681292923,8577
"All",729000.5,"Tajima",-1.70857681292923,9011
"All",730000.5,"Tajima",-1.72632114487145,9024
"All",731000.5,"Tajima",-1.89163497459204,9024
"All",732000.5,"Tajima",-1.82356221614228,9024
"All",733000.5,"Tajima",-2.1247044779797,8955
"All",734000.5,"Tajima",-2.22543588810124,8955
"All",735000.5,"Tajima",-1.96722844165963,8978
"All",736000.5,"Tajima",-1.92003255879371,8733
"All",737000.5,"Tajima",-1.82807604037194,7863
"All",738000.5,"Tajima",-1.92259601075443,7863
"All",739000.5,"Tajima",-1.87541161992231,7713
"All",740000.5,"Tajima",-1.95330976803124,7480
"All",741000.5,"Tajima",-1.97709976417336,7416
"All",742000.5,"Tajima",-1.89456243183197,7416
"All",743000.5,"Tajima",-1.77931470752082,7575
"All",744000.5,"Tajima",-1.96078802076591,7497
"All",745000.5,"Tajima",-2.35814786849521,7586
"All",746000.5,"Tajima",-2.38886727710996,8584
"All",747000.5,"Tajima",-2.38886727710996,9186
"All",748000.5,"Tajima",-2.35856552871087,9186
"All",749000.5,"Tajima",-2.33353510461596,9355
"All",750000.5,"Tajima",-2.22479757610262,9588
"All",751000.5,"Tajima",-2.14226745334506,9652
"All",752000.5,"Tajima",-2.26345886438495,9652
"All",753000.5,"Tajima",-2.23627295052564,9530
"All",754000.5,"Tajima",-2.19526742957516,9298
"All",755000.5,"Tajima",-2.17590846234895,9221
"All",756000.5,"Tajima",-1.94729989088784,9136
"All",757000.5,"Tajima",-1.99332659570278,9404
"All",758000.5,"Tajima",-2.04741603413419,9378
"All",759000.5,"Tajima",-2.10374443473415,8820
"All",760000.5,"Tajima",-2.1907747265823,8734
"All",761000.5,"Tajima",-2.23925035155746,8688
"All",762000.5,"Tajima",-1.83832047394621,8688
"All",763000.5,"Tajima",-1.89352701201983,8810
"All",764000.5,"Tajima",-1.62473955579171,9120
"All",765000.5,"Tajima",-1.76304081158106,9171
"All",766000.5,"Tajima",-1.87414986982119,9258
"All",767000.5,"Tajima",-1.81798682548819,9165
"All",768000.5,"Tajima",-1.87414986982119,9175
"All",769000.5,"Tajima",-1.75615544372439,9628
"All",770000.5,"Tajima",-1.68773152977381,9426
"All",771000.5,"Tajima",-1.72322019365825,9472
"All",772000.5,"Tajima",-2.16210388273654,9472
"All",773000.5,"Tajima",-2.18787296499558,9375
"All",774000.5,"Tajima",-2.38679618043594,8997
"All",775000.5,"Tajima",-2.24215377444135,8951
"All",776000.5,"Tajima",-2.24215377444135,8951
"All",777000.5,"Tajima",-2.29020543219057,9044
"All",778000.5,"Tajima",-2.24215377444135,9048
"All",779000.5,"Tajima",-2.29803733501264,9153
"All",780000.5,"Tajima",-2.35413741623545,9439
"All",781000.5,"Tajima",-2.30400621318769,9435
"All",782000.5,"Tajima",-2.06403893104901,9274
"All",783000.5,"Tajima",-2.02259368974541,9292
"All",784000.5,"Tajima",-2.14073789476993,9466
"All",785000.5,"Tajima",-2.13581524806089,9019
"All",786000.5,"Tajima",-2.19764944937743,8977
"All",787000.5,"Tajima",-2.13201336964594,8977
"All",788000.5,"Tajima",-2.08014529314031,8892
"All",789000.5,"Tajima",-2.00697944000731,8892
"All",790000.5,"Tajima",-2.02221490295739,8894
"All",791000.5,"Tajima",-2.02101287268738,8898
"All",792000.5,"Tajima",-2.19327100578881,9059
"All",793000.5,"Tajima",-2.22875087647549,8950
"All",794000.5,"Tajima",-2.1877781268637,9154
"All",795000.5,"Tajima",-2.28317724097441,9651
"All",796000.5,"Tajima",-2.26236628883206,9693
"All",797000.5,"Tajima",-2.33634715853544,9693
"All",798000.5,"Tajima",-2.3709684601433,9770
"All",799000.5,"Tajima",-2.3709684601433,9770
"All",800000.5,"Tajima",-2.34526471718211,9770
"All",801000.5,"Tajima",-2.38025370461491,9761
"All",802000.5,"Tajima",-1.84756929167456,9761
"All",803000.5,"Tajima",-1.87904580324058,9949
"All",804000.5,"Tajima",-1.98254670265684,9949
"All",805000.5,"Tajima",-1.90813389139238,9971
"All",806000.5,"Tajima",-1.90813389139238,9971
"All",807000.5,"Tajima",-1.25713811996808,9939
"All",808000.5,"Tajima",-1.32407015209507,9959
"All",809000.5,"Tajima",-1.2060847231833,9957
"All",810000.5,"Tajima",-1.04977972290169,9957
"All",811000.5,"Tajima",-0.899144727838177,9966
"All",812000.5,"Tajima",-1.19411590383366,9911
"All",813000.5,"Tajima",-1.206945595058,9894
"All",814000.5,"Tajima",-0.991530452458731,9713
"All",815000.5,"Tajima",-1.0704035137668,9409
"All",816000.5,"Tajima",-1.27311324953571,9261
"All",817000.5,"Tajima",-2.03998056370521,9293
"All",818000.5,"Tajima",-1.9756974750895,9171
"All",819000.5,"Tajima",-2.30330769230581,8834
"All",820000.5,"Tajima",-2.40584110462125,8808
"All",821000.5,"Tajima",-2.43959875947734,8696
"All",822000.5,"Tajima",-2.37170764834554,8641
"All",823000.5,"Tajima",-2.31976560863325,8534
"All",824000.5,"Tajima",-2.34542499108193,8565
"All",825000.5,"Tajima",-2.38475754156136,8775
"All",826000.5,"Tajima",-2.39584340114359,8736
"All",827000.5,"Tajima",-2.39584340114359,8736
"All",828000.5,"Tajima",-2.46856572404033,8858
"All",829000.5,"Tajima",-2.42577854044502,9197
"All",830000.5,"Tajima",-2.31844642669764,9223
"All",831000.5,"Tajima",-2.16247163585865,9335
"All",832000.5,"Tajima",-2.17250631463418,9445
"All",833000.5,"Tajima",-2.15651878951069,9531
"All",834000.5,"Tajima",-2.09548000376753,9562
"All",835000.5,"Tajima",-2.21403186068132,9643
"All",836000.5,"Tajima",-1.99647666354166,9830
"All",837000.5,"Tajima",-1.99647666354166,9794
"All",838000.5,"Tajima",-1.92283485225438,9794
"All",839000.5,"Tajima",-1.83780468236588,9772
"All",840000.5,"Tajima",-1.83780468236588,9772
"All",841000.5,"Tajima",-2.05057928141098,9740
"All",842000.5,"Tajima",-2.12338392740963,9740
"All",843000.5,"Tajima",-2.02657764289513,9373
"All",844000.5,"Tajima",-2.04937470814078,9480
"All",845000.5,"Tajima",-2.00439898952544,9236
"All",846000.5,"Tajima",-2.1641709156735,9236
"All",847000.5,"Tajima",-2.22872776170555,9268
"All",848000.5,"Tajima",-2.08257416911461,9256
"All",849000.5,"Tajima",-2.1063941419605,9277
"All",850000.5,"Tajima",-2.1063941419605,9191
"All",851000.5,"Tajima",-2.12905033259569,9223
"All",852000.5,"Tajima",-2.12905033259569,9223
"All",853000.5,"Tajima",-2.13130616375533,9626
"All",854000.5,"Tajima",-2.16536238711037,9636
"All",855000.5,"Tajima",-2.09453868437062,9794
"All",856000.5,"Tajima",-1.89785873687134,9794
"All",857000.5,"Tajima",-1.79454880321978,9798
"All",858000.5,"Tajima",-1.96310114285008,9810
"All",859000.5,"Tajima",-1.97825603908318,9811
"All",860000.5,"Tajima",-2.01834647013656,9897
"All",861000.5,"Tajima",-2.12046395838091,9897
"All",862000.5,"Tajima",-2.13261511117073,9897
"All",863000.5,"Tajima",-2.2875782090976,9899
"All",864000.5,"Tajima",-2.22722802576136,9901
"All",865000.5,"Tajima",-1.98464395548826,10000
"All",866000.5,"Tajima",-2.15286449294466,9965
"All",867000.5,"Tajima",-2.19007692799703,9926
"All",868000.5,"Tajima",-2.19007692799703,9839
"All",869000.5,"Tajima",-2.07093870956055,9750
"All",870000.5,"Tajima",-2.11886378264933,9730
"All",871000.5,"Tajima",-2.05758267986035,9730
"All",872000.5,"Tajima",-2.00973549739654,9730
"All",873000.5,"Tajima",-2.07240591598112,9730
"All",874000.5,"Tajima",-2.08494856341614,9701
"All",875000.5,"Tajima",-2.29383275819861,9696
"All",876000.5,"Tajima",-2.31465864416531,9731
"All",877000.5,"Tajima",-2.07737118391772,9753
"All",878000.5,"Tajima",-2.15066260621173,9802
"All",879000.5,"Tajima",-2.24785255720608,9860
"All",880000.5,"Tajima",-2.28111013595277,9880
"All",881000.5,"Tajima",-2.14549670805367,9769
"All",882000.5,"Tajima",-2.2156199919645,9693
"All",883000.5,"Tajima",-2.06740682785158,9397
"All",884000.5,"Tajima",-2.03341660486396,9394
"All",885000.5,"Tajima",-1.99416548377477,9355
"All",886000.5,"Tajima",-1.60893466477357,9355
"All",887000.5,"Tajima",-1.74769731954966,9263
"All",888000.5,"Tajima",-1.6311898977078,9301
"All",889000.5,"Tajima",-1.5781377431436,9332
"All",890000.5,"Tajima",-1.16494684612575,9297
"All",891000.5,"Tajima",-1.11694246951787,9408
"All",892000.5,"Tajima",-1.02701877812565,9484
"All",893000.5,"Tajima",-1.02701877812565,9780
"All",894000.5,"Tajima",-1.02077572574104,9798
"All",895000.5,"Tajima",-1.15857924382638,9842
"All",896000.5,"Tajima",-1.5738278253014,9840
"All",897000.5,"Tajima",-1.75507659142494,9949
"All",898000.5,"Tajima",-1.58349999377698,9904
"All",899000.5,"Tajima",-1.76700812460533,9904
"All",900000.5,"Tajima",-1.80890764238746,9855
"All",901000.5,"Tajima",-1.97702651737259,9688
"All",902000.5,"Tajima",-2.00706846294261,9621
"All",903000.5,"Tajima",-2.00706846294261,9621
"All",904000.5,"Tajima",-2.00706846294261,9600
"All",905000.5,"Tajima",-1.7151512447239,9521
"All",906000.5,"Tajima",-1.79317346815357,9447
"All",907000.5,"Tajima",-1.67728936588727,9447
"All",908000.5,"Tajima",-1.44349347323284,9489
"All",909000.5,"Tajima",-1.11636812708262,9489
"All",910000.5,"Tajima",-1.14600596241857,9573
"All",911000.5,"Tajima",-1.21256476662169,9622
"All",912000.5,"Tajima",-1.22434593514593,9663
"All",913000.5,"Tajima",-1.31097155726378,9631
"All",914000.5,"Tajima",-1.31097155726378,9666
"All",915000.5,"Tajima",-1.41650681400625,9745
"All",916000.5,"Tajima",-1.24810026780727,9821
"All",917000.5,"Tajima",-1.15869340780587,9821
"All",918000.5,"Tajima",-1.49995499361507,9824
"All",919000.5,"Tajima",-1.81698329561457,9739
"All",920000.5,"Tajima",-1.72604533620284,9675
"All",921000.5,"Tajima",-1.64696530212613,9744
"All",922000.5,"Tajima",-1.59019822936897,9770
"All",923000.5,"Tajima",-1.68523877335815,9800
"All",924000.5,"Tajima",-1.71789387213151,9773
"All",925000.5,"Tajima",-1.99924580081559,9683
"All",926000.5,"Tajima",-2.12678637445672,9627
"All",927000.5,"Tajima",-2.22840080410476,9610
"All",928000.5,"Tajima",-2.07524635470881,9607
"All",929000.5,"Tajima",-1.99720463144216,9449
"All",930000.5,"Tajima",-1.98954790917699,9513
"All",931000.5,"Tajima",-2.04479667747097,9548
"All",932000.5,"Tajima",-2.12676869482241,9485
"All",933000.5,"Tajima",-1.83361281218414,9468
"All",934000.5,"Tajima",-1.84398764787006,9495
"All",935000.5,"Tajima",-1.45553873766678,9565
"All",936000.5,"Tajima",-0.781566449485493,9600
