"Pop","position","variable","value","winlens"
"All",949000.5,"Theta_W",0.000258791362113599,9594
"All",950000.5,"Theta_W",0.000238313018912138,9617
"All",951000.5,"Theta_W",0.000217796835749347,9646
"All",952000.5,"Theta_W",0.000233101739511598,9832
"All",953000.5,"Theta_W",0.000271952029430198,9832
"All",954000.5,"Theta_W",0.000291377174389498,9832
"All",955000.5,"Theta_W",0.000252526884470898,9832
"All",956000.5,"Theta_W",0.000252706801844058,9825
"All",957000.5,"Theta_W",0.000293346342268845,9766
"All",958000.5,"Theta_W",0.000330968035583814,9810
"All",959000.5,"Theta_W",0.000363056759353369,9469
"All",960000.5,"Theta_W",0.000423566219245597,9469
"All",961000.5,"Theta_W",0.000438091602051548,9591
"All",962000.5,"Theta_W",0.000418178347412841,9591
"All",963000.5,"Theta_W",0.000338525328858014,9591
"All",964000.5,"Theta_W",0.00040043615733271,9539
"All",965000.5,"Theta_W",0.000442288058450147,9500
"All",966000.5,"Theta_W",0.000401784001766774,9507
"All",967000.5,"Theta_W",0.000399305927743751,9566
"All",968000.5,"Theta_W",0.000359375334969376,9566
"All",969000.5,"Theta_W",0.000327661361295511,9909
"All",970000.5,"Theta_W",0.000273930166310594,9761
"All",971000.5,"Theta_W",0.000256121758625734,9694
"All",972000.5,"Theta_W",0.000236420084885293,9694
"All",973000.5,"Theta_W",0.000236420084885293,9694
"All",974000.5,"Theta_W",0.000176768020069778,9724
"All",975000.5,"Theta_W",0.000158693830693674,9628
"All",976000.5,"Theta_W",0.000263375870172682,9427
"All",977000.5,"Theta_W",0.000266000035152975,9334
"All",978000.5,"Theta_W",0.000247100410013804,9275
"All",979000.5,"Theta_W",0.000267692110848288,9275
"All",980000.5,"Theta_W",0.000389059323568448,9370
"All",981000.5,"Theta_W",0.000406535327654572,9437
"All",982000.5,"Theta_W",0.000426773541625096,9437
"All",983000.5,"Theta_W",0.000487488183536668,9437
"All",984000.5,"Theta_W",0.000466163226852278,9459
"All",985000.5,"Theta_W",0.000419789651064835,9594
"All",986000.5,"Theta_W",0.000313682673416728,9795
"All",987000.5,"Theta_W",0.000291417249279633,9888
"All",988000.5,"Theta_W",0.000350603657423782,9853
"All",989000.5,"Theta_W",0.000351138222870148,9838
"All",990000.5,"Theta_W",0.000271952029430198,9832
"All",991000.5,"Theta_W",0.000238090203914194,9626
"All",992000.5,"Theta_W",0.000257931054240377,9626
"All",993000.5,"Theta_W",0.000218499040836006,9615
"All",994000.5,"Theta_W",0.000244621229894122,9369
"All",995000.5,"Theta_W",0.000308277238630963,9293
"All",996000.5,"Theta_W",0.000350436743559332,9265
"All",997000.5,"Theta_W",0.000393875228433397,9213
"All",998000.5,"Theta_W",0.00033204481189149,9203
"All",999000.5,"Theta_W",0.000352223522355957,9218
"All",1000000.5,"Theta_W",0.000349983446057693,9277
"All",1001000.5,"Theta_W",0.000363325349219726,9462
"All",1002000.5,"Theta_W",0.000343467304461781,9453
"All",1003000.5,"Theta_W",0.000345073485925945,9409
"All",1004000.5,"Theta_W",0.000338984801532388,9578
"All",1005000.5,"Theta_W",0.000340942605174547,9523
"All",1006000.5,"Theta_W",0.000340763689029934,9528
"All",1007000.5,"Theta_W",0.000281871426666425,9486
"All",1008000.5,"Theta_W",0.000342056092401729,9492
"All",1009000.5,"Theta_W",0.000301814199177996,9492
"All",1010000.5,"Theta_W",0.000321935145789863,9492
"All",1011000.5,"Theta_W",0.000381454060712382,9513
"All",1012000.5,"Theta_W",0.000404421440423158,9445
"All",1013000.5,"Theta_W",0.000402122381808266,9499
"All",1014000.5,"Theta_W",0.000398888941603668,9576
"All",1015000.5,"Theta_W",0.000355878307900316,9660
"All",1016000.5,"Theta_W",0.000336525334688766,9648
"All",1017000.5,"Theta_W",0.000355915152118962,9659
"All",1018000.5,"Theta_W",0.000315226779847058,9694
"All",1019000.5,"Theta_W",0.000315226779847058,9694
"All",1020000.5,"Theta_W",0.000275823432366176,9694
"All",1021000.5,"Theta_W",0.000236420084885293,9694
"All",1022000.5,"Theta_W",0.000195464154375024,9771
"All",1023000.5,"Theta_W",0.000293737350415005,9753
"All",1024000.5,"Theta_W",0.000281722932605385,9491
"All",1025000.5,"Theta_W",0.00036043032651678,9538
"All",1026000.5,"Theta_W",0.000365255466884515,9412
"All",1027000.5,"Theta_W",0.00044275411541374,9490
"All",1028000.5,"Theta_W",0.00042320866624845,9477
"All",1029000.5,"Theta_W",0.00042320866624845,9477
"All",1030000.5,"Theta_W",0.00042320866624845,9477
"All",1031000.5,"Theta_W",0.000384811503664569,9430
"All",1032000.5,"Theta_W",0.000405064740699546,9430
"All",1033000.5,"Theta_W",0.000307285249232816,9323
"All",1034000.5,"Theta_W",0.000338737238297049,9585
"All",1035000.5,"Theta_W",0.000319344592312402,9569
"All",1036000.5,"Theta_W",0.000517798608575155,9590
"All",1037000.5,"Theta_W",0.001216426088694,8950
"All",1038000.5,"Theta_W",0.00144765900448151,8312
"All",1039000.5,"Theta_W",0.00173310405276881,7494
"All",1040000.5,"Theta_W",0.00197057187345391,6494
"All",1041000.5,"Theta_W",0.00230949174268357,5541
"All",1042000.5,"Theta_W",0.00277601975797618,4541
"All",1043000.5,"Theta_W",0.00338557886439323,3667
"All",1044000.5,"Theta_W",0.00499186086308326,3061
"All",1045000.5,"Theta_W",0.00771234880766992,2427
"All",1046000.5,"Theta_W",0.01121005407093,1789
"All",1047000.5,"Theta_W",0.00939772051596909,2073
"All",1048000.5,"Theta_W",0.00726423635829324,2787
"All",1049000.5,"Theta_W",0.00559061375741165,3553
"All",1050000.5,"Theta_W",0.00448856023628445,4553
"All",1051000.5,"Theta_W",0.00374903490118545,5553
"All",1052000.5,"Theta_W",0.00323521545197046,6553
"All",1053000.5,"Theta_W",0.00296881825537418,7527
"All",1054000.5,"Theta_W",0.00239531865265383,8133
"All",1055000.5,"Theta_W",0.00189187136780554,8783
"All",1056000.5,"Theta_W",0.00140170998053668,9538
"All",1057000.5,"Theta_W",0.000713865737334472,9899
"All",1058000.5,"Theta_W",0.000619902303243205,9859
"All",1059000.5,"Theta_W",0.000564534984400698,9811
"All",1060000.5,"Theta_W",0.00060476289912512,9790
"All",1061000.5,"Theta_W",0.00060811717157302,9736
"All",1062000.5,"Theta_W",0.000651499362509261,9674
"All",1063000.5,"Theta_W",0.000575760627338007,9288
"All",1064000.5,"Theta_W",0.000559353149091613,9219
"All",1065000.5,"Theta_W",0.00043905293158583,9135
"All",1066000.5,"Theta_W",0.000479659814426319,9158
"All",1067000.5,"Theta_W",0.000500514588966594,9158
"All",1068000.5,"Theta_W",0.000436045719725653,9198
"All",1069000.5,"Theta_W",0.000554600632552762,9298
"All",1070000.5,"Theta_W",0.000450878480016782,9319
"All",1071000.5,"Theta_W",0.000427904462822635,9373
"All",1072000.5,"Theta_W",0.000344122567999705,9435
"All",1073000.5,"Theta_W",0.000329858420103344,9843
"All",1074000.5,"Theta_W",0.000366098918437943,9912
"All",1075000.5,"Theta_W",0.000401235347142513,9996
"All",1076000.5,"Theta_W",0.000385328407626019,9913
"All",1077000.5,"Theta_W",0.000366061987244718,9913
"All",1078000.5,"Theta_W",0.000346795566863417,9913
"All",1079000.5,"Theta_W",0.000231828474901683,9886
"All",1080000.5,"Theta_W",0.00040988743280905,9785
"All",1081000.5,"Theta_W",0.000391328809015134,9761
"All",1082000.5,"Theta_W",0.000430461689916647,9761
"All",1083000.5,"Theta_W",0.000410726935999648,9765
"All",1084000.5,"Theta_W",0.000391168510475855,9765
"All",1085000.5,"Theta_W",0.000371610084952062,9765
"All",1086000.5,"Theta_W",0.000407265285340837,9848
"All",1087000.5,"Theta_W",0.000446143061194011,9846
"All",1088000.5,"Theta_W",0.000447506579107196,9816
"All",1089000.5,"Theta_W",0.000485085911916682,9843
"All",1090000.5,"Theta_W",0.00034571444633116,9944
"All",1091000.5,"Theta_W",0.000460859904057517,9946
"All",1092000.5,"Theta_W",0.000537669888067104,9946
"All",1093000.5,"Theta_W",0.000595277376074293,9946
"All",1094000.5,"Theta_W",0.000595277376074293,9946
"All",1095000.5,"Theta_W",0.000652884864081483,9946
"All",1096000.5,"Theta_W",0.00067208736008388,9946
"All",1097000.5,"Theta_W",0.000671952239987361,9948
"All",1098000.5,"Theta_W",0.000669931938604356,9978
"All",1099000.5,"Theta_W",0.000670536752271468,9969
"All",1100000.5,"Theta_W",0.000720562550614249,9807
"All",1101000.5,"Theta_W",0.000738531083658672,9827
"All",1102000.5,"Theta_W",0.00078458673201124,9737
"All",1103000.5,"Theta_W",0.000749514092648329,9683
"All",1104000.5,"Theta_W",0.000848134367996794,9683
"All",1105000.5,"Theta_W",0.000808686257857408,9683
"All",1106000.5,"Theta_W",0.000710065982508944,9683
"All",1107000.5,"Theta_W",0.000690341927439251,9683
"All",1108000.5,"Theta_W",0.000670617872369558,9683
"All",1109000.5,"Theta_W",0.000748972647999357,9690
"All",1110000.5,"Theta_W",0.000786930470703898,9708
"All",1111000.5,"Theta_W",0.000668753126483463,9710
"All",1112000.5,"Theta_W",0.000623634368130077,9800
"All",1113000.5,"Theta_W",0.000639598623190034,9854
"All",1114000.5,"Theta_W",0.000523307964428209,9854
"All",1115000.5,"Theta_W",0.000468586445078314,9782
"All",1116000.5,"Theta_W",0.000490165345549318,9741
"All",1117000.5,"Theta_W",0.000570583365813871,9707
"All",1118000.5,"Theta_W",0.000609933942766552,9707
"All",1119000.5,"Theta_W",0.000491780886908632,9709
"All",1120000.5,"Theta_W",0.000368291127530385,9853
"All",1121000.5,"Theta_W",0.000387674871084616,9853
"All",1122000.5,"Theta_W",0.000310139896867693,9853
"All",1123000.5,"Theta_W",0.000290756153313462,9853
"All",1124000.5,"Theta_W",0.000290756153313462,9853
"All",1125000.5,"Theta_W",0.000288646889531239,9925
"All",1126000.5,"Theta_W",0.000344951279782967,9966
"All",1127000.5,"Theta_W",0.000305580840383738,10000
"All",1128000.5,"Theta_W",0.000343778445431705,10000
"All",1129000.5,"Theta_W",0.000362877247955689,10000
"All",1130000.5,"Theta_W",0.000458371260575607,10000
"All",1131000.5,"Theta_W",0.000496568865623574,10000
"All",1132000.5,"Theta_W",0.000534873445360613,9998
"All",1133000.5,"Theta_W",0.00059461974313899,9957
"All",1134000.5,"Theta_W",0.000600347676174703,9862
"All",1135000.5,"Theta_W",0.000658445838385158,9862
"All",1136000.5,"Theta_W",0.000619713730244855,9862
"All",1137000.5,"Theta_W",0.000619713730244855,9862
"All",1138000.5,"Theta_W",0.000606373287836432,9764
"All",1139000.5,"Theta_W",0.000730242527009811,9677
"All",1140000.5,"Theta_W",0.000717775227960549,9579
"All",1141000.5,"Theta_W",0.000677898826407185,9579
"All",1142000.5,"Theta_W",0.000677757317415137,9581
"All",1143000.5,"Theta_W",0.000657274463751652,9589
"All",1144000.5,"Theta_W",0.00074959150579568,9682
"All",1145000.5,"Theta_W",0.00074959150579568,9682
"All",1146000.5,"Theta_W",0.0007130853462595,9642
"All",1147000.5,"Theta_W",0.000675360671674928,9615
"All",1148000.5,"Theta_W",0.000668546572444603,9713
"All",1149000.5,"Theta_W",0.000527213647017235,9781
"All",1150000.5,"Theta_W",0.000562014483201953,9855
"All",1151000.5,"Theta_W",0.000542634673436369,9855
"All",1152000.5,"Theta_W",0.000608679837815865,9727
"All",1153000.5,"Theta_W",0.000587173678745141,9758
"All",1154000.5,"Theta_W",0.00050877957543399,9760
"All",1155000.5,"Theta_W",0.00050877957543399,9760
"All",1156000.5,"Theta_W",0.000526191498109753,9800
"All",1157000.5,"Theta_W",0.000505310741450671,9827
"All",1158000.5,"Theta_W",0.000544291573202587,9825
"All",1159000.5,"Theta_W",0.000603406928499279,9812
"All",1160000.5,"Theta_W",0.000524265624387513,9836
"All",1161000.5,"Theta_W",0.000545513078314334,9803
"All",1162000.5,"Theta_W",0.00050001899670081,9931
"All",1163000.5,"Theta_W",0.000461463063098366,9933
"All",1164000.5,"Theta_W",0.000442235435469267,9933
"All",1165000.5,"Theta_W",0.000423007807840169,9933
"All",1166000.5,"Theta_W",0.000461463063098366,9933
"All",1167000.5,"Theta_W",0.000499918318356563,9933
"All",1168000.5,"Theta_W",0.000442146409714769,9935
"All",1169000.5,"Theta_W",0.000364078707691069,9967
"All",1170000.5,"Theta_W",0.000383394610538665,9963
"All",1171000.5,"Theta_W",0.000403292964307346,9945
"All",1172000.5,"Theta_W",0.000307270829948454,9945
"All",1173000.5,"Theta_W",0.000348518294233278,9864
"All",1174000.5,"Theta_W",0.000369491139350055,9821
"All",1175000.5,"Theta_W",0.00038893804142111,9821
"All",1176000.5,"Theta_W",0.000369491139350055,9821
"All",1177000.5,"Theta_W",0.000331881470824616,9783
"All",1178000.5,"Theta_W",0.000293707235861958,9754
"All",1179000.5,"Theta_W",0.000332868200643553,9754
"All",1180000.5,"Theta_W",0.00029358683937257,9758
"All",1181000.5,"Theta_W",0.000312422901936139,9781
"All",1182000.5,"Theta_W",0.00031251875678435,9778
"All",1183000.5,"Theta_W",0.000271207257668902,9859
"All",1184000.5,"Theta_W",0.000270084076096738,9900
"All",1185000.5,"Theta_W",0.000289375795817934,9900
"All",1186000.5,"Theta_W",0.000270084076096738,9900
"All",1187000.5,"Theta_W",0.000270111360072503,9899
"All",1188000.5,"Theta_W",0.000309731238986152,9866
"All",1189000.5,"Theta_W",0.000291081119548622,9842
"All",1190000.5,"Theta_W",0.000291140282377799,9840
"All",1191000.5,"Theta_W",0.000212897069075618,9868
"All",1192000.5,"Theta_W",0.000251529158962402,9871
"All",1193000.5,"Theta_W",0.000328922746335449,9871
"All",1194000.5,"Theta_W",0.000290167160801939,9873
"All",1195000.5,"Theta_W",0.000251478206028347,9873
"All",1196000.5,"Theta_W",0.000233934500651019,9797
"All",1197000.5,"Theta_W",0.000252424189519914,9836
"All",1198000.5,"Theta_W",0.000212251796083875,9898
"All",1199000.5,"Theta_W",0.000192489442894413,9922
"All",1200000.5,"Theta_W",0.000211695715199335,9924
"All",1201000.5,"Theta_W",0.000211695715199335,9924
"All",1202000.5,"Theta_W",0.000211695715199335,9924
"All",1203000.5,"Theta_W",0.000153960520144971,9924
"All",1204000.5,"Theta_W",0.000230940780217456,9924
"All",1205000.5,"Theta_W",0.000211695715199335,9924
"All",1206000.5,"Theta_W",0.000248334099631713,9998
"All",1207000.5,"Theta_W",0.0002865393457289,9998
"All",1208000.5,"Theta_W",0.000328025503038716,9898
"All",1209000.5,"Theta_W",0.000347321120864523,9898
"All",1210000.5,"Theta_W",0.00034830642900882,9870
"All",1211000.5,"Theta_W",0.000387007143343133,9870
"All",1212000.5,"Theta_W",0.00034830642900882,9870
"All",1213000.5,"Theta_W",0.000328956071841663,9870
"All",1214000.5,"Theta_W",0.000493713228311023,9671
"All",1215000.5,"Theta_W",0.000650761572041649,9098
"All",1216000.5,"Theta_W",0.00068378428789571,8100
"All",1217000.5,"Theta_W",0.000796318598848006,7435
"All",1218000.5,"Theta_W",0.0012754244368105,7038
"All",1219000.5,"Theta_W",0.00182033167792004,6505
"All",1220000.5,"Theta_W",0.00239317785898574,6145
"All",1221000.5,"Theta_W",0.00261846147294208,5981
"All",1222000.5,"Theta_W",0.00304333814023835,5146
"All",1223000.5,"Theta_W",0.00377738014222541,4146
"All",1224000.5,"Theta_W",0.00399675987048985,3345
"All",1225000.5,"Theta_W",0.00412345633656946,2918
"All",1226000.5,"Theta_W",0.00412345633656946,2918
"All",1227000.5,"Theta_W",0.00428854257216821,2583
"All",1228000.5,"Theta_W",0.00367284663922762,2080
"All",1229000.5,"Theta_W",0.00284173131169006,1613
"All",1230000.5,"Theta_W",0.00133558059608277,1001
"All",1231000.5,"Theta_W",NA,165
"All",1232000.5,"Theta_W",NA,0
"All",1233000.5,"Theta_W",NA,0
"All",1234000.5,"Theta_W",NA,0
"All",1235000.5,"Theta_W",NA,0
"All",1236000.5,"Theta_W",NA,0
"All",1237000.5,"Theta_W",0.00254148120009137,151
"All",1238000.5,"Theta_W",0.00196857559039775,486
"All",1239000.5,"Theta_W",0.00304291734930871,691
"All",1240000.5,"Theta_W",0.00300809139967428,699
"All",1241000.5,"Theta_W",0.00300809139967428,699
"All",1242000.5,"Theta_W",0.00300809139967428,699
"All",1243000.5,"Theta_W",0.00291553606735971,1508
"All",1244000.5,"Theta_W",0.00291553606735971,1508
"All",1245000.5,"Theta_W",0.00291553606735971,1508
"All",1246000.5,"Theta_W",0.00291553606735971,1508
"All",1247000.5,"Theta_W",0.00290914545025822,1642
"All",1248000.5,"Theta_W",0.00335714644901101,1878
"All",1249000.5,"Theta_W",0.00305669943471236,2375
"All",1250000.5,"Theta_W",0.00243973902098041,3367
"All",1251000.5,"Theta_W",0.00192567910856378,4365
"All",1252000.5,"Theta_W",0.00167354210337379,5365
"All",1253000.5,"Theta_W",0.00130625359235309,5556
"All",1254000.5,"Theta_W",0.00119440345253711,6556
"All",1255000.5,"Theta_W",0.00108688262113724,7556
"All",1256000.5,"Theta_W",0.000959850991738307,8556
"All",1257000.5,"Theta_W",0.000803422822171676,9271
"All",1258000.5,"Theta_W",0.000551305639867568,9700
"All",1259000.5,"Theta_W",0.00034391601183644,9996
"All",1260000.5,"Theta_W",0.000267490231428342,9996
"All",1261000.5,"Theta_W",0.0002865393457289,9998
"All",1262000.5,"Theta_W",0.00022923147658312,9998
"All",1263000.5,"Theta_W",0.00022923147658312,9998
"All",1264000.5,"Theta_W",0.00017192360743734,9998
"All",1265000.5,"Theta_W",0.00017192360743734,9998
"All",1266000.5,"Theta_W",0.00017192360743734,9998
"All",1267000.5,"Theta_W",0.000172770351508546,9949
"All",1268000.5,"Theta_W",0.000197240550696929,9683
"All",1269000.5,"Theta_W",0.000178289827523963,9641
"All",1270000.5,"Theta_W",0.000217909789195955,9641
"All",1271000.5,"Theta_W",0.000178289827523963,9641
"All",1272000.5,"Theta_W",0.000217909789195955,9641
"All",1273000.5,"Theta_W",0.000201868750914106,9461
"All",1274000.5,"Theta_W",0.000201868750914106,9461
"All",1275000.5,"Theta_W",0.000242242501096928,9461
"All",1276000.5,"Theta_W",0.000371974080752765,9242
"All",1277000.5,"Theta_W",0.000411124798708075,9291
"All",1278000.5,"Theta_W",0.000380573935978698,9535
"All",1279000.5,"Theta_W",0.000398764015533638,9579
"All",1280000.5,"Theta_W",0.000358962561795662,9577
"All",1281000.5,"Theta_W",0.000398847290884068,9577
"All",1282000.5,"Theta_W",0.000378904926339865,9577
"All",1283000.5,"Theta_W",0.000332765853138999,9757
"All",1284000.5,"Theta_W",0.000352340315088352,9757
"All",1285000.5,"Theta_W",0.000293616929240293,9757
"All",1286000.5,"Theta_W",0.000191447499238007,9976
"All",1287000.5,"Theta_W",0.00022978306626008,9974
"All",1288000.5,"Theta_W",0.000248383786326318,9996
"All",1289000.5,"Theta_W",0.000248383786326318,9996
"All",1290000.5,"Theta_W",0.000248334099631713,9998
"All",1291000.5,"Theta_W",0.00022923147658312,9998
"All",1292000.5,"Theta_W",0.000267436722680307,9998
"All",1293000.5,"Theta_W",0.0002865393457289,9998
"All",1294000.5,"Theta_W",0.000324744591826087,9998
"All",1295000.5,"Theta_W",0.000362949837923273,9998
"All",1296000.5,"Theta_W",0.000373023486796555,9728
"All",1297000.5,"Theta_W",0.000328158118968791,8730
"All",1298000.5,"Theta_W",0.000329492588214135,8115
"All",1299000.5,"Theta_W",0.000356409601716539,8038
"All",1300000.5,"Theta_W",0.000381213623233206,8016
"All",1301000.5,"Theta_W",0.000357387771781131,8016
"All",1302000.5,"Theta_W",0.00030973606887698,8016
"All",1303000.5,"Theta_W",0.00030973606887698,8016
"All",1304000.5,"Theta_W",0.000238258514520754,8016
"All",1305000.5,"Theta_W",0.000190606811616603,8016
"All",1306000.5,"Theta_W",0.000231697228241946,8243
"All",1307000.5,"Theta_W",0.000268618882193862,9243
"All",1308000.5,"Theta_W",0.000290608681131826,9858
"All",1309000.5,"Theta_W",0.000269132597217686,9935
"All",1310000.5,"Theta_W",0.000326081794624607,9957
"All",1311000.5,"Theta_W",0.00036444435869809,9957
"All",1312000.5,"Theta_W",0.000422752445444853,9939
"All",1313000.5,"Theta_W",0.000443261814381053,9910
"All",1314000.5,"Theta_W",0.000481806319979405,9910
"All",1315000.5,"Theta_W",0.000520350825577757,9910
"All",1316000.5,"Theta_W",0.00049891376029697,9953
"All",1317000.5,"Theta_W",0.000479724769516317,9953
"All",1318000.5,"Theta_W",0.000460535778735664,9953
"All",1319000.5,"Theta_W",0.000518102751077623,9953
"All",1320000.5,"Theta_W",0.000479724769516317,9953
"All",1321000.5,"Theta_W",0.000479724769516317,9953
"All",1322000.5,"Theta_W",0.00044055005320592,9971
"All",1323000.5,"Theta_W",0.000422157797174359,9953
"All",1324000.5,"Theta_W",0.000402968806393706,9953
"All",1325000.5,"Theta_W",0.000364590824832401,9953
"All",1326000.5,"Theta_W",0.000364590824832401,9953
"All",1327000.5,"Theta_W",0.000345401834051748,9953
"All",1328000.5,"Theta_W",0.000326212843271096,9953
"All",1329000.5,"Theta_W",0.000307023852490443,9953
"All",1330000.5,"Theta_W",0.00028783486170979,9953
"All",1331000.5,"Theta_W",0.000268645870929138,9953
"All",1332000.5,"Theta_W",0.000249456880148485,9953
"All",1333000.5,"Theta_W",0.000248284432811787,10000
"All",1334000.5,"Theta_W",0.000268564920988118,9956
"All",1335000.5,"Theta_W",0.000306931338272135,9956
"All",1336000.5,"Theta_W",0.000345297755556152,9956
"All",1337000.5,"Theta_W",0.000364480964198161,9956
"All",1338000.5,"Theta_W",0.000385289540528215,9914
"All",1339000.5,"Theta_W",0.000348801182459116,9856
"All",1340000.5,"Theta_W",0.000311277213388752,9817
"All",1341000.5,"Theta_W",0.000291822387551955,9817
"All",1342000.5,"Theta_W",0.000272367561715158,9817
"All",1343000.5,"Theta_W",0.000291822387551955,9817
"All",1344000.5,"Theta_W",0.000252912735878361,9817
"All",1345000.5,"Theta_W",0.000194587901416033,9815
"All",1346000.5,"Theta_W",0.000155670321132826,9815
"All",1347000.5,"Theta_W",0.000155670321132826,9815
"All",1348000.5,"Theta_W",0.000213134653306097,9857
"All",1349000.5,"Theta_W",0.000241146496514945,9504
"All",1350000.5,"Theta_W",0.000268273007477237,8543
"All",1351000.5,"Theta_W",0.000303838831085514,7543
"All",1352000.5,"Theta_W",0.000350276066464624,6543
"All",1353000.5,"Theta_W",0.000344557144578452,5543
"All",1354000.5,"Theta_W",0.000416368051536595,4587
"All",1355000.5,"Theta_W",0.000633809818273793,3616
"All",1356000.5,"Theta_W",0.000804160075851391,2638
"All",1357000.5,"Theta_W",0.00106190368108443,1638
"All",1358000.5,"Theta_W",0.00152891242736199,638
"All",1359000.5,"Theta_W",0.0121116342485159,49
"All",1360000.5,"Theta_W",0.0121116342485159,49
"All",1361000.5,"Theta_W",0.0121116342485159,49
"All",1362000.5,"Theta_W",0.0121116342485159,49
"All",1363000.5,"Theta_W",0.0121116342485159,49
"All",1364000.5,"Theta_W",0.0121116342485159,49
"All",1365000.5,"Theta_W",0.00961336489534579,22
"All",1366000.5,"Theta_W",NA,0
"All",1367000.5,"Theta_W",0.0075927961104522,327
"All",1368000.5,"Theta_W",0.00776099749207815,566
"All",1369000.5,"Theta_W",0.00585852838159007,978
"All",1370000.5,"Theta_W",0.00347602068181704,1978
"All",1371000.5,"Theta_W",0.0025653193450616,2978
"All",1372000.5,"Theta_W",0.00201646482153673,3978
"All",1373000.5,"Theta_W",0.00168812236049674,4978
"All",1374000.5,"Theta_W",0.00143768168882446,5978
"All",1375000.5,"Theta_W",0.00125956260373225,6975
"All",1376000.5,"Theta_W",0.00114952040269745,7975
"All",1377000.5,"Theta_W",0.000772962636840225,8648
"All",1378000.5,"Theta_W",0.000548057889411795,9409
"All",1379000.5,"Theta_W",0.000420299745451275,9997
"All",1380000.5,"Theta_W",0.000324777076030531,9997
"All",1381000.5,"Theta_W",0.000305672542146382,9997
"All",1382000.5,"Theta_W",0.000382090677682977,9997
"All",1383000.5,"Theta_W",0.00034388160991468,9997
"All",1384000.5,"Theta_W",0.000382090677682977,9997
"All",1385000.5,"Theta_W",0.000381976050479672,10000
"All",1386000.5,"Theta_W",0.000381976050479672,10000
"All",1387000.5,"Theta_W",0.000401074853003656,10000
"All",1388000.5,"Theta_W",0.000439272458051623,10000
"All",1389000.5,"Theta_W",0.00042017365552764,10000
"All",1390000.5,"Theta_W",0.000458371260575607,10000
"All",1391000.5,"Theta_W",0.00042017365552764,10000
"All",1392000.5,"Theta_W",0.000340192417128794,9544
"All",1393000.5,"Theta_W",0.000390863041744602,9284
"All",1394000.5,"Theta_W",0.000370371089670012,9282
"All",1395000.5,"Theta_W",0.000379865685559895,9050
"All",1396000.5,"Theta_W",0.000402749442792107,9010
"All",1397000.5,"Theta_W",0.000446035201294101,8992
"All",1398000.5,"Theta_W",0.000403555658313711,8992
"All",1399000.5,"Theta_W",0.000424795429803906,8992
"All",1400000.5,"Theta_W",0.000407315352964069,8909
"All",1401000.5,"Theta_W",0.000453755914700369,8839
"All",1402000.5,"Theta_W",0.000431495269503664,9295
"All",1403000.5,"Theta_W",0.000399765620596203,9555
"All",1404000.5,"Theta_W",0.000359713765231459,9557
"All",1405000.5,"Theta_W",0.00040971994381822,9789
"All",1406000.5,"Theta_W",0.00044709664941641,9825
"All",1407000.5,"Theta_W",0.000388147597276367,9841
"All",1408000.5,"Theta_W",0.000368740217412548,9841
"All",1409000.5,"Theta_W",0.000427788287036896,9822
"All",1410000.5,"Theta_W",0.000426096395424034,9861
"All",1411000.5,"Theta_W",0.000405207974341944,9898
"All",1412000.5,"Theta_W",0.000407596395328919,9840
"All",1413000.5,"Theta_W",0.000446642051908107,9835
"All",1414000.5,"Theta_W",0.000524318930500821,9835
"All",1415000.5,"Theta_W",0.000446642051908107,9835
"All",1416000.5,"Theta_W",0.000349403847374433,9839
"All",1417000.5,"Theta_W",0.000407554977140185,9841
"All",1418000.5,"Theta_W",0.000426962357004003,9841
"All",1419000.5,"Theta_W",0.000329289698689373,9860
"All",1420000.5,"Theta_W",0.00036639463646576,9904
"All",1421000.5,"Theta_W",0.000347531788750207,9892
"All",1422000.5,"Theta_W",0.000403090304526287,9950
"All",1423000.5,"Theta_W",0.000422072983955439,9955
"All",1424000.5,"Theta_W",0.000422157797174359,9953
"All",1425000.5,"Theta_W",0.000460535778735664,9953
"All",1426000.5,"Theta_W",0.000479724769516317,9953
"All",1427000.5,"Theta_W",0.00049891376029697,9953
"All",1428000.5,"Theta_W",0.000479724769516317,9953
"All",1429000.5,"Theta_W",0.000543793441805513,9834
"All",1430000.5,"Theta_W",0.000485529858754922,9834
"All",1431000.5,"Theta_W",0.000483318213482731,9879
"All",1432000.5,"Theta_W",0.000444652756404113,9879
"All",1433000.5,"Theta_W",0.000405987299325494,9879
"All",1434000.5,"Theta_W",0.000425233939406578,9881
"All",1435000.5,"Theta_W",0.000502549201116865,9881
"All",1436000.5,"Theta_W",0.000521878016544436,9881
"All",1437000.5,"Theta_W",0.000463985484943422,9879
"All",1438000.5,"Theta_W",0.000541316399100659,9879
"All",1439000.5,"Theta_W",0.000496668199263427,9998
"All",1440000.5,"Theta_W",0.000534873445360613,9998
"All",1441000.5,"Theta_W",0.000534873445360613,9998
"All",1442000.5,"Theta_W",0.000496668199263427,9998
"All",1443000.5,"Theta_W",0.000496668199263427,9998
"All",1444000.5,"Theta_W",0.000439360330117647,9998
"All",1445000.5,"Theta_W",0.000324744591826087,9998
"All",1446000.5,"Theta_W",0.000306654129838171,9965
"All",1447000.5,"Theta_W",0.000331373385290591,9798
"All",1448000.5,"Theta_W",0.000312582692700223,9776
"All",1449000.5,"Theta_W",0.000293046274406459,9776
"All",1450000.5,"Theta_W",0.000332119110993987,9776
"All",1451000.5,"Theta_W",0.000351655529287751,9776
