"Pop","position","variable","value","winlens"
"All",3241000.5,"Pi",0.00108884316128332,7960
"All",3242000.5,"Pi",0.00112367986410125,7754
"All",3243000.5,"Pi",0.00113303168611717,7690
"All",3244000.5,"Pi",0.000847319737132659,7690
"All",3245000.5,"Pi",0.000905733718122731,7843
"All",3246000.5,"Pi",0.000511935305709518,7897
"All",3247000.5,"Pi",0.000407553733994675,8760
"All",3248000.5,"Pi",0.000436427943281168,9519
"All",3249000.5,"Pi",0.000473327295384693,9458
"All",3250000.5,"Pi",0.000492179581356645,9210
"All",3251000.5,"Pi",0.000434721613395636,9248
"All",3252000.5,"Pi",0.000365319299902246,9454
"All",3253000.5,"Pi",0.000418093565720975,9434
"All",3254000.5,"Pi",0.000424055446635356,9434
"All",3255000.5,"Pi",0.000304680346697994,9430
"All",3256000.5,"Pi",0.000259796770184672,9395
"All",3257000.5,"Pi",0.000211474094040132,9375
"All",3258000.5,"Pi",0.000158483234684632,9412
"All",3259000.5,"Pi",0.000131285312804188,9473
"All",3260000.5,"Pi",0.000166774701481047,9722
"All",3261000.5,"Pi",0.00014869804648288,9722
"All",3262000.5,"Pi",0.000155797385109215,9640
"All",3263000.5,"Pi",0.00011398200941626,9694
"All",3264000.5,"Pi",0.000155707978555661,9664
"All",3265000.5,"Pi",0.000202889952900747,9614
"All",3266000.5,"Pi",0.000195296793473548,9709
"All",3267000.5,"Pi",0.000196501676103396,9740
"All",3268000.5,"Pi",0.000215506720284351,9644
"All",3269000.5,"Pi",0.000207792749836684,9644
"All",3270000.5,"Pi",0.000166932017209743,9518
"All",3271000.5,"Pi",0.000199438872698139,9456
"All",3272000.5,"Pi",0.000197652557241721,9446
"All",3273000.5,"Pi",0.000228118629710379,9407
"All",3274000.5,"Pi",0.000287021381083741,9391
"All",3275000.5,"Pi",0.000240176136777114,9445
"All",3276000.5,"Pi",0.000248090686278007,9445
"All",3277000.5,"Pi",0.000242249900949223,9445
"All",3278000.5,"Pi",0.000217672268479234,9501
"All",3279000.5,"Pi",0.000270152206217583,9420
"All",3280000.5,"Pi",0.000292466386747108,9610
"All",3281000.5,"Pi",0.000291260440377908,9672
"All",3282000.5,"Pi",0.000284688090876399,9764
"All",3283000.5,"Pi",0.000244807055910982,9833
"All",3284000.5,"Pi",0.000151209691171531,9879
"All",3285000.5,"Pi",0.000156939397982434,9879
"All",3286000.5,"Pi",0.000200012241564075,9879
"All",3287000.5,"Pi",0.000198102339293775,9879
"All",3288000.5,"Pi",0.000201071627170195,9919
"All",3289000.5,"Pi",0.000158137023099771,9836
"All",3290000.5,"Pi",0.00015227058823311,9678
"All",3291000.5,"Pi",0.000157808289866144,9639
"All",3292000.5,"Pi",0.00020221542561062,9503
"All",3293000.5,"Pi",0.000216692683076842,9466
"All",3294000.5,"Pi",0.000212896052624335,9466
"All",3295000.5,"Pi",0.000208909590649203,9466
"All",3296000.5,"Pi",0.000198487840057071,9466
"All",3297000.5,"Pi",0.000198487840057071,9466
"All",3298000.5,"Pi",0.000192546113398897,9466
"All",3299000.5,"Pi",0.000194920970798241,9630
"All",3300000.5,"Pi",0.000176830569070586,9788
"All",3301000.5,"Pi",0.000144264115823946,9824
"All",3302000.5,"Pi",0.000104151615691924,9943
"All",3303000.5,"Pi",8.88929701271366e-05,9980
"All",3304000.5,"Pi",8.32572602527607e-05,9980
"All",3305000.5,"Pi",8.13666866527304e-05,9980
"All",3306000.5,"Pi",3.9233903566342e-05,9980
"All",3307000.5,"Pi",3.37422373948256e-05,9980
"All",3308000.5,"Pi",4.49776462178625e-05,9980
"All",3309000.5,"Pi",3.57408437720004e-05,9980
"All",3310000.5,"Pi",3.19596965719399e-05,9980
"All",3311000.5,"Pi",3.19957074976548e-05,9980
"All",3312000.5,"Pi",3.19053487834311e-05,9997
"All",3313000.5,"Pi",3.79355096336228e-05,9900
"All",3314000.5,"Pi",9.14771834477393e-05,9812
"All",3315000.5,"Pi",9.17764952954211e-05,9780
"All",3316000.5,"Pi",8.98472596585804e-05,9780
"All",3317000.5,"Pi",8.64054369357037e-05,9737
"All",3318000.5,"Pi",7.32376982019524e-05,9699
"All",3319000.5,"Pi",8.09246123396969e-05,9697
"All",3320000.5,"Pi",7.70331150666637e-05,9697
"All",3321000.5,"Pi",7.88432860014264e-05,9700
"All",3322000.5,"Pi",0.000132955419086522,9700
"All",3323000.5,"Pi",0.000130996767406552,9701
"All",3324000.5,"Pi",8.4152585666726e-05,9782
"All",3325000.5,"Pi",9.51937849938781e-05,9814
"All",3326000.5,"Pi",0.000101879879703373,9722
"All",3327000.5,"Pi",0.000103363452637429,9765
"All",3328000.5,"Pi",0.000122372281193612,9743
"All",3329000.5,"Pi",0.000116649310333541,9745
"All",3330000.5,"Pi",0.000118585474984983,9745
"All",3331000.5,"Pi",0.000124357089612615,9745
"All",3332000.5,"Pi",6.86237154152385e-05,9741
"All",3333000.5,"Pi",0.000115686224543619,9837
"All",3334000.5,"Pi",0.000110615142485855,9786
"All",3335000.5,"Pi",0.000109079500726151,9591
"All",3336000.5,"Pi",0.000112656544903543,9438
"All",3337000.5,"Pi",0.000114655689269754,9438
"All",3338000.5,"Pi",0.000100593362729979,9498
"All",3339000.5,"Pi",9.86068471974144e-05,9498
"All",3340000.5,"Pi",9.84023064714498e-05,9326
"All",3341000.5,"Pi",9.17626460946345e-05,9194
"All",3342000.5,"Pi",9.17227406168809e-05,9198
"All",3343000.5,"Pi",0.000183961309994771,9181
"All",3344000.5,"Pi",0.000182806449514233,9239
"All",3345000.5,"Pi",0.00019494710451119,9425
"All",3346000.5,"Pi",0.000182426173333668,9670
"All",3347000.5,"Pi",0.000182132453726598,9582
"All",3348000.5,"Pi",0.000180163352857437,9582
"All",3349000.5,"Pi",0.000196480828471238,9538
"All",3350000.5,"Pi",0.00019662429276898,9627
"All",3351000.5,"Pi",0.000192031370218124,9759
"All",3352000.5,"Pi",0.000192031370218124,9759
"All",3353000.5,"Pi",5.5272240137756e-05,9776
"All",3354000.5,"Pi",6.45547413913532e-05,9776
"All",3355000.5,"Pi",5.09608882069618e-05,9785
"All",3356000.5,"Pi",5.2889138031009e-05,9785
"All",3357000.5,"Pi",5.2417726692335e-05,9873
"All",3358000.5,"Pi",5.32578778971676e-05,9724
"All",3359000.5,"Pi",4.96116339281562e-05,9736
"All",3360000.5,"Pi",5.29988112783886e-05,9819
"All",3361000.5,"Pi",6.82713019912401e-05,9686
"All",3362000.5,"Pi",6.64468252543287e-05,9668
"All",3363000.5,"Pi",7.97733633542878e-05,9668
"All",3364000.5,"Pi",6.86842333775341e-05,9633
"All",3365000.5,"Pi",6.04226754971889e-05,9136
"All",3366000.5,"Pi",6.09295323777393e-05,9060
"All",3367000.5,"Pi",7.30765650680126e-05,9054
"All",3368000.5,"Pi",9.52851520447403e-05,9203
"All",3369000.5,"Pi",8.67826265462412e-05,9235
"All",3370000.5,"Pi",8.13796190464416e-05,9157
"All",3371000.5,"Pi",6.92744390026537e-05,9263
"All",3372000.5,"Pi",6.91400849565328e-05,9281
"All",3373000.5,"Pi",6.32735361629654e-05,9281
"All",3374000.5,"Pi",7.29466370558498e-05,9314
"All",3375000.5,"Pi",9.71488706748018e-05,9598
"All",3376000.5,"Pi",0.000102992672531673,9603
"All",3377000.5,"Pi",0.000103227572757907,9609
"All",3378000.5,"Pi",7.68970614457452e-05,9609
"All",3379000.5,"Pi",7.30073268200849e-05,9609
"All",3380000.5,"Pi",8.20469556043979e-05,9687
"All",3381000.5,"Pi",7.79712166895031e-05,9714
"All",3382000.5,"Pi",7.9913560165754e-05,9714
"All",3383000.5,"Pi",7.0312833840285e-05,9714
"All",3384000.5,"Pi",6.27525220299636e-05,9716
"All",3385000.5,"Pi",4.15890830285865e-05,9929
"All",3386000.5,"Pi",4.86504351762203e-05,9941
"All",3387000.5,"Pi",3.79261400975131e-05,9786
"All",3388000.5,"Pi",5.8400224405569e-05,9786
"All",3389000.5,"Pi",6.61327092043448e-05,9783
"All",3390000.5,"Pi",5.933500136257e-05,9650
"All",3391000.5,"Pi",5.77688929181533e-05,9585
"All",3392000.5,"Pi",6.01326153275363e-05,9522
"All",3393000.5,"Pi",6.06870973130685e-05,9435
"All",3394000.5,"Pi",6.46485663133832e-05,9435
"All",3395000.5,"Pi",6.26868773372658e-05,9435
"All",3396000.5,"Pi",5.27500132016987e-05,9494
"All",3397000.5,"Pi",5.97428355198652e-05,9640
"All",3398000.5,"Pi",9.39928966394713e-05,9536
"All",3399000.5,"Pi",9.43391498109671e-05,9501
"All",3400000.5,"Pi",9.49579404031208e-05,9634
"All",3401000.5,"Pi",0.000115998286982652,9699
"All",3402000.5,"Pi",0.000216748920811265,9762
"All",3403000.5,"Pi",0.000227915923983143,9849
"All",3404000.5,"Pi",0.000233590103646828,9849
"All",3405000.5,"Pi",0.000231674383824684,9849
"All",3406000.5,"Pi",0.000231674383824684,9849
"All",3407000.5,"Pi",0.000223843446664104,9858
"All",3408000.5,"Pi",0.000188082187604902,9962
"All",3409000.5,"Pi",0.000187367475292004,10000
"All",3410000.5,"Pi",0.000250655884995508,10000
"All",3411000.5,"Pi",0.00023762539124318,9743
"All",3412000.5,"Pi",0.000132055091687455,9743
"All",3413000.5,"Pi",0.000125038669846105,9712
"All",3414000.5,"Pi",0.000143027502596236,9625
"All",3415000.5,"Pi",0.000147346136216832,9599
"All",3416000.5,"Pi",0.000141990590917071,9570
"All",3417000.5,"Pi",0.00014595718326305,9566
"All",3418000.5,"Pi",0.000139908507199897,9566
"All",3419000.5,"Pi",0.000137936112831477,9566
"All",3420000.5,"Pi",7.04305526904073e-05,9486
"All",3421000.5,"Pi",7.25575731782286e-05,9728
"All",3422000.5,"Pi",8.20336513453445e-05,9728
"All",3423000.5,"Pi",0.000109975349359825,9673
"All",3424000.5,"Pi",8.8613700970645e-05,9760
"All",3425000.5,"Pi",8.83415422475844e-05,9786
"All",3426000.5,"Pi",9.43783022735888e-05,9756
"All",3427000.5,"Pi",9.63994068423998e-05,9544
"All",3428000.5,"Pi",9.06192080336856e-05,9544
"All",3429000.5,"Pi",8.68929375372299e-05,9519
"All",3430000.5,"Pi",8.80969275868902e-05,9599
"All",3431000.5,"Pi",8.59969298292341e-05,9614
"All",3432000.5,"Pi",8.02833371866655e-05,9385
"All",3433000.5,"Pi",4.78370270433947e-05,9406
"All",3434000.5,"Pi",4.38251357977426e-05,9406
"All",3435000.5,"Pi",8.06865875903684e-05,9396
"All",3436000.5,"Pi",7.5544805989972e-05,9291
"All",3437000.5,"Pi",7.39040255106867e-05,9507
"All",3438000.5,"Pi",7.04550121256233e-05,9447
"All",3439000.5,"Pi",7.48296998199136e-05,9399
"All",3440000.5,"Pi",7.86533942409618e-05,9399
"All",3441000.5,"Pi",8.64537308599001e-05,9399
"All",3442000.5,"Pi",9.26125117816144e-05,9585
"All",3443000.5,"Pi",0.000103571079424046,9650
"All",3444000.5,"Pi",0.000103571079424046,9650
"All",3445000.5,"Pi",6.76831987113208e-05,9656
"All",3446000.5,"Pi",7.81959684694743e-05,9778
"All",3447000.5,"Pi",7.43962884579591e-05,9775
"All",3448000.5,"Pi",8.52338518164266e-05,9835
"All",3449000.5,"Pi",0.000129599954713498,9904
"All",3450000.5,"Pi",0.000126007515817617,9904
"All",3451000.5,"Pi",0.00011860491445641,9904
"All",3452000.5,"Pi",0.000132474993717923,9940
"All",3453000.5,"Pi",0.000119681517708867,9911
"All",3454000.5,"Pi",0.000127560924206626,9882
"All",3455000.5,"Pi",0.000150036736462726,9767
"All",3456000.5,"Pi",0.000159291397749848,9776
"All",3457000.5,"Pi",0.00016306464509873,9779
"All",3458000.5,"Pi",0.000208325131374585,9722
"All",3459000.5,"Pi",0.000158576810538679,9726
"All",3460000.5,"Pi",0.000245966803996439,9726
"All",3461000.5,"Pi",0.000247906750997087,9726
"All",3462000.5,"Pi",0.000223468864873617,9733
"All",3463000.5,"Pi",0.000225083655108568,9747
"All",3464000.5,"Pi",0.000218736168154073,9776
"All",3465000.5,"Pi",0.000197346168915572,9895
"All",3466000.5,"Pi",0.000200871250542088,9928
"All",3467000.5,"Pi",0.000220690498996187,9928
"All",3468000.5,"Pi",0.000165135394016451,9985
"All",3469000.5,"Pi",0.000183599748229712,9985
"All",3470000.5,"Pi",9.84765558040565e-05,9985
"All",3471000.5,"Pi",0.00010407345069716,9985
"All",3472000.5,"Pi",0.000121008106949283,9985
"All",3473000.5,"Pi",0.00013392632524708,10000
"All",3474000.5,"Pi",0.00013015274034142,10000
"All",3475000.5,"Pi",0.000130044923629829,10000
"All",3476000.5,"Pi",0.000113153638814016,10000
"All",3477000.5,"Pi",0.000125929919137466,10000
"All",3478000.5,"Pi",0.00013141060197664,10000
"All",3479000.5,"Pi",0.000129380053908356,10000
"All",3480000.5,"Pi",0.000127518765208567,9998
"All",3481000.5,"Pi",0.000120041977847501,9998
"All",3482000.5,"Pi",0.000103129341052397,9998
"All",3483000.5,"Pi",0.000101134332886344,9998
"All",3484000.5,"Pi",0.000104908672659959,9998
"All",3485000.5,"Pi",0.00010124217116559,9998
"All",3486000.5,"Pi",9.6109368774883e-05,9943
"All",3487000.5,"Pi",5.80297564400967e-05,9906
"All",3488000.5,"Pi",5.24970663137355e-05,9906
"All",3489000.5,"Pi",4.89053527235075e-05,9906
"All",3490000.5,"Pi",6.01762631302321e-05,9908
"All",3491000.5,"Pi",6.38760695433024e-05,9908
"All",3492000.5,"Pi",7.52513969222179e-05,9886
"All",3493000.5,"Pi",7.01657345379305e-05,9824
"All",3494000.5,"Pi",7.38605933431082e-05,9824
"All",3495000.5,"Pi",7.00194034961413e-05,9824
"All",3496000.5,"Pi",8.3599150802882e-05,9879
"All",3497000.5,"Pi",0.000100158492160745,9916
"All",3498000.5,"Pi",0.000102614932275784,9866
"All",3499000.5,"Pi",8.95922704764965e-05,9866
"All",3500000.5,"Pi",8.40789268564448e-05,9844
"All",3501000.5,"Pi",8.59956197179139e-05,9844
"All",3502000.5,"Pi",7.6460327599173e-05,9866
"All",3503000.5,"Pi",6.83990318794874e-05,9928
"All",3504000.5,"Pi",6.09419265250685e-05,9928
"All",3505000.5,"Pi",6.28424024042287e-05,9928
"All",3506000.5,"Pi",5.6326485104251e-05,9928
"All",3507000.5,"Pi",3.97397836778268e-05,9862
"All",3508000.5,"Pi",3.38286897745987e-05,9912
"All",3509000.5,"Pi",3.19251461377643e-05,9912
"All",3510000.5,"Pi",3.00636491952004e-05,9934
"All",3511000.5,"Pi",3.8655847370724e-05,9934
"All",3512000.5,"Pi",4.99432824476224e-05,9934
"All",3513000.5,"Pi",0.000103359621841983,9934
"All",3514000.5,"Pi",0.000123275432770933,9934
"All",3515000.5,"Pi",0.0001289723668027,9785
"All",3516000.5,"Pi",0.000125121455788138,9651
"All",3517000.5,"Pi",0.000128155090960988,9717
"All",3518000.5,"Pi",0.000178603444228171,9717
"All",3519000.5,"Pi",0.000192516587971452,9684
"All",3520000.5,"Pi",0.000202035721429703,9684
"All",3521000.5,"Pi",0.000189965967454582,9657
"All",3522000.5,"Pi",0.00019310791337795,9592
"All",3523000.5,"Pi",0.000145655221819321,9592
"All",3524000.5,"Pi",0.00012502931838227,9592
"All",3525000.5,"Pi",0.000124980019338237,9741
"All",3526000.5,"Pi",0.000139606719210254,9875
"All",3527000.5,"Pi",0.000137696043308654,9875
"All",3528000.5,"Pi",8.99655395953461e-05,9875
"All",3529000.5,"Pi",8.60749080217244e-05,9908
"All",3530000.5,"Pi",0.000136555483293886,9893
"All",3531000.5,"Pi",0.000137977132423268,9920
"All",3532000.5,"Pi",0.000131590017551035,9985
"All",3533000.5,"Pi",0.000176401169589065,9985
"All",3534000.5,"Pi",0.000183743719802525,9985
"All",3535000.5,"Pi",0.000176753440228026,9959
"All",3536000.5,"Pi",0.000162983381651696,9925
"All",3537000.5,"Pi",0.000164848221499521,9925
"All",3538000.5,"Pi",0.000164848221499521,9925
"All",3539000.5,"Pi",0.000163019592134178,9925
"All",3540000.5,"Pi",0.000101489439783354,9940
"All",3541000.5,"Pi",0.00014767012652555,9539
"All",3542000.5,"Pi",0.000212455018701121,9258
"All",3543000.5,"Pi",0.000191031598097723,8731
"All",3544000.5,"Pi",0.00020381756494393,7731
"All",3545000.5,"Pi",0.00023292144783171,6765
"All",3546000.5,"Pi",0.000261077183854854,5820
"All",3547000.5,"Pi",0.000307488122410224,4820
"All",3548000.5,"Pi",0.000383043148033763,3820
"All",3549000.5,"Pi",0.000492238480998015,2820
"All",3550000.5,"Pi",0.000741965201844945,1820
"All",3551000.5,"Pi",0.000717578076068642,1221
"All",3552000.5,"Pi",0.000446014683404746,502
"All",3553000.5,"Pi",0,29
"All",3554000.5,"Pi",0,29
"All",3555000.5,"Pi",0,21
"All",3556000.5,"Pi",NA,0
"All",3557000.5,"Pi",NA,0
"All",3558000.5,"Pi",NA,0
"All",3559000.5,"Pi",NA,0
"All",3560000.5,"Pi",NA,0
"All",3561000.5,"Pi",NA,0
"All",3562000.5,"Pi",NA,0
"All",3563000.5,"Pi",NA,0
"All",3564000.5,"Pi",NA,0
"All",3565000.5,"Pi",NA,0
"All",3566000.5,"Pi",NA,0
"All",3567000.5,"Pi",NA,0
"All",3568000.5,"Pi",0,1
"All",3569000.5,"Pi",0,1
"All",3570000.5,"Pi",0,2
"All",3571000.5,"Pi",0.00077658190865738,143
"All",3572000.5,"Pi",0.00108121056705876,578
"All",3573000.5,"Pi",0.00108121056705876,578
"All",3574000.5,"Pi",0.00142125261938741,851
"All",3575000.5,"Pi",0.0012880574857281,939
"All",3576000.5,"Pi",0.00097969510063575,1692
"All",3577000.5,"Pi",0.00064366880362194,2692
"All",3578000.5,"Pi",0.000510057341766669,3691
"All",3579000.5,"Pi",0.000401326294704919,4691
"All",3580000.5,"Pi",0.000334180944286305,5690
"All",3581000.5,"Pi",0.000293318695206565,6547
"All",3582000.5,"Pi",0.000205668361535671,7112
"All",3583000.5,"Pi",0.000194004511856471,8112
"All",3584000.5,"Pi",0.000114049808051733,8839
"All",3585000.5,"Pi",0.000105317831801618,9751
"All",3586000.5,"Pi",6.34448542898157e-05,9998
"All",3587000.5,"Pi",7.26290810722791e-05,9998
"All",3588000.5,"Pi",7.4315440461899e-05,9996
"All",3589000.5,"Pi",8.23984539066905e-05,9927
"All",3590000.5,"Pi",9.36576451039579e-05,9927
"All",3591000.5,"Pi",8.43545326354403e-05,9929
"All",3592000.5,"Pi",0.000130540494292948,9929
"All",3593000.5,"Pi",0.000126957100716072,9929
"All",3594000.5,"Pi",0.000128857385188658,9929
"All",3595000.5,"Pi",0.000134341063238119,9929
"All",3596000.5,"Pi",0.000139816708694042,9927
"All",3597000.5,"Pi",0.000143181207644856,9823
"All",3598000.5,"Pi",0.000131922296980629,9825
"All",3599000.5,"Pi",0.000125890159740929,9849
"All",3600000.5,"Pi",0.000125963139543677,9849
"All",3601000.5,"Pi",0.000124047419721533,9849
"All",3602000.5,"Pi",8.12082755082428e-05,9849
"All",3603000.5,"Pi",7.92925556860982e-05,9849
"All",3604000.5,"Pi",9.25931247369876e-05,9849
"All",3605000.5,"Pi",0.000100219514124192,9849
"All",3606000.5,"Pi",9.85756961110483e-05,9851
"All",3607000.5,"Pi",7.92199695930853e-05,9917
"All",3608000.5,"Pi",7.57642748518284e-05,9876
"All",3609000.5,"Pi",7.93442184023078e-05,9906
"All",3610000.5,"Pi",6.98932952684253e-05,9906
"All",3611000.5,"Pi",7.54985452652961e-05,9906
"All",3612000.5,"Pi",7.71855622546456e-05,9906
"All",3613000.5,"Pi",9.76655857059957e-05,9906
"All",3614000.5,"Pi",9.0046799302482e-05,9906
"All",3615000.5,"Pi",0.000105238477973057,9883
"All",3616000.5,"Pi",9.9694781432343e-05,9872
"All",3617000.5,"Pi",0.00011522634196817,9817
"All",3618000.5,"Pi",0.000124586737345048,9828
"All",3619000.5,"Pi",0.000128084603020339,9843
"All",3620000.5,"Pi",0.000129964978463768,9843
"All",3621000.5,"Pi",0.000122643704399589,9824
"All",3622000.5,"Pi",0.000113429649742048,9822
"All",3623000.5,"Pi",0.00011307850529461,9692
"All",3624000.5,"Pi",0.000111020509871147,9692
"All",3625000.5,"Pi",0.000101234264357408,9713
"All",3626000.5,"Pi",9.91793999563145e-05,9724
"All",3627000.5,"Pi",9.09180683964895e-05,9817
"All",3628000.5,"Pi",0.000103962595364057,9847
"All",3629000.5,"Pi",0.000106020496565834,9844
"All",3630000.5,"Pi",0.000109780865417859,9844
"All",3631000.5,"Pi",0.000140578212617988,9863
"All",3632000.5,"Pi",0.000142462324944705,9865
"All",3633000.5,"Pi",0.000125795152742589,9995
"All",3634000.5,"Pi",0.000120347685073444,9995
"All",3635000.5,"Pi",0.000101827493441204,9997
"All",3636000.5,"Pi",0.000140707081846027,9997
"All",3637000.5,"Pi",0.000135080955553512,9997
"All",3638000.5,"Pi",0.000114517733577036,9997
"All",3639000.5,"Pi",0.000105085354896676,10000
"All",3640000.5,"Pi",9.5759209344115e-05,10000
"All",3641000.5,"Pi",6.89763776130398e-05,9996
"All",3642000.5,"Pi",7.08922933495044e-05,9992
"All",3643000.5,"Pi",6.25477262174742e-05,9834
"All",3644000.5,"Pi",6.90577639884301e-05,9711
"All",3645000.5,"Pi",7.67925296227183e-05,9711
"All",3646000.5,"Pi",5.19043483353554e-05,9711
"All",3647000.5,"Pi",6.71148204678552e-05,9711
"All",3648000.5,"Pi",6.90577639884301e-05,9711
"All",3649000.5,"Pi",7.48495861021435e-05,9711
"All",3650000.5,"Pi",8.50087576885657e-05,9656
"All",3651000.5,"Pi",9.07587535971457e-05,9660
"All",3652000.5,"Pi",8.70415718115804e-05,9639
"All",3653000.5,"Pi",9.01706839194104e-05,9723
"All",3654000.5,"Pi",9.10437617441018e-05,9837
"All",3655000.5,"Pi",0.000108364839254711,9835
"All",3656000.5,"Pi",0.000141270770041717,9835
"All",3657000.5,"Pi",0.000170979289452973,9835
"All",3658000.5,"Pi",0.00016880729746492,9738
"All",3659000.5,"Pi",0.000161093977576383,9738
"All",3660000.5,"Pi",0.000162623724133003,9758
"All",3661000.5,"Pi",0.000154963043662012,9758
"All",3662000.5,"Pi",0.000156495686863151,9783
"All",3663000.5,"Pi",0.000155284357871926,9857
"All",3664000.5,"Pi",0.000147602309400595,9866
"All",3665000.5,"Pi",0.000135954527890345,9868
"All",3666000.5,"Pi",9.56926123846453e-05,9868
"All",3667000.5,"Pi",6.04566076340671e-05,9868
"All",3668000.5,"Pi",0.000109818326406574,9965
"All",3669000.5,"Pi",0.000120842444988957,9963
"All",3670000.5,"Pi",0.000152069946783606,9998
"All",3671000.5,"Pi",0.000153998185072767,9993
"All",3672000.5,"Pi",0.00016071640219085,9923
"All",3673000.5,"Pi",0.000164555486953042,9923
"All",3674000.5,"Pi",0.000172622365531813,9884
"All",3675000.5,"Pi",0.000159405255501099,9884
"All",3676000.5,"Pi",0.000157714483516428,9884
"All",3677000.5,"Pi",0.000150296903196577,9884
"All",3678000.5,"Pi",0.000132589248217326,9884
"All",3679000.5,"Pi",0.000127525142741211,9858
"All",3680000.5,"Pi",0.000104083557040068,9858
"All",3681000.5,"Pi",0.000109587603537739,9863
"All",3682000.5,"Pi",0.000103152939610032,9933
"All",3683000.5,"Pi",9.93177198279687e-05,9933
"All",3684000.5,"Pi",9.34692611008938e-05,9972
"All",3685000.5,"Pi",9.91094922026058e-05,9972
"All",3686000.5,"Pi",0.000100785343616213,9972
"All",3687000.5,"Pi",0.000119358066896033,9840
"All",3688000.5,"Pi",9.22760575314648e-05,9840
"All",3689000.5,"Pi",9.01386168038048e-05,9868
"All",3690000.5,"Pi",7.77377283101905e-05,9868
"All",3691000.5,"Pi",7.41182969185532e-05,9865
"All",3692000.5,"Pi",0.0001089278485065,9865
"All",3693000.5,"Pi",0.000105438321185184,9837
"All",3694000.5,"Pi",0.00011291429886935,9835
"All",3695000.5,"Pi",0.000116714650675956,9835
"All",3696000.5,"Pi",0.000116933901741721,9835
"All",3697000.5,"Pi",0.000104163928660174,9947
"All",3698000.5,"Pi",0.000104902156361522,9877
"All",3699000.5,"Pi",0.000107188447390224,9839
"All",3700000.5,"Pi",9.95543068195796e-05,9839
"All",3701000.5,"Pi",9.76433945649437e-05,9842
"All",3702000.5,"Pi",7.2228359928743e-05,9842
"All",3703000.5,"Pi",8.23400546737963e-05,9766
"All",3704000.5,"Pi",7.86439465684749e-05,9768
"All",3705000.5,"Pi",8.14008747113378e-05,9680
"All",3706000.5,"Pi",8.31272786675874e-05,9680
"All",3707000.5,"Pi",8.80999934926141e-05,9513
"All",3708000.5,"Pi",9.31756304379602e-05,9583
"All",3709000.5,"Pi",9.08838510547037e-05,9621
"All",3710000.5,"Pi",0.000142245703103393,9616
"All",3711000.5,"Pi",0.000152813601781842,9566
"All",3712000.5,"Pi",0.000144263130799677,9489
"All",3713000.5,"Pi",0.000184208892209419,9593
"All",3714000.5,"Pi",0.000184827574017756,9557
"All",3715000.5,"Pi",0.000171761820335323,9514
"All",3716000.5,"Pi",0.000210718994106587,9441
"All",3717000.5,"Pi",0.000221038334048827,9575
"All",3718000.5,"Pi",0.00021609724908468,9453
"All",3719000.5,"Pi",0.000234232645623935,8560
"All",3720000.5,"Pi",0.000199813654526895,7565
"All",3721000.5,"Pi",0.000208597764752302,6615
"All",3722000.5,"Pi",0.000235793809694286,5692
"All",3723000.5,"Pi",0.000183447632695304,4740
"All",3724000.5,"Pi",0.00019391657298171,4776
"All",3725000.5,"Pi",0.000200274979854402,4907
"All",3726000.5,"Pi",0.000186947249916106,4980
"All",3727000.5,"Pi",0.000312099105826488,4974
"All",3728000.5,"Pi",0.000329134349157453,5096
"All",3729000.5,"Pi",0.000460352815141626,5989
"All",3730000.5,"Pi",0.000524962130653297,6986
"All",3731000.5,"Pi",0.000759325225253808,7986
"All",3732000.5,"Pi",0.000681083422370708,8986
"All",3733000.5,"Pi",0.000632776637037136,9672
"All",3734000.5,"Pi",0.000664944052195033,9670
"All",3735000.5,"Pi",0.00069912602275046,9665
"All",3736000.5,"Pi",0.000810995854383296,9665
"All",3737000.5,"Pi",0.000719960764355881,9724
"All",3738000.5,"Pi",0.000792326430506231,9724
"All",3739000.5,"Pi",0.000706027232109363,9724
"All",3740000.5,"Pi",0.000625577825397041,9727
"All",3741000.5,"Pi",0.000391174935740575,9571
"All",3742000.5,"Pi",0.000408353964595993,9571
"All",3743000.5,"Pi",0.000506750600831286,9837
"All",3744000.5,"Pi",0.000517076047454768,9839
"All",3745000.5,"Pi",0.000486109180613727,9793
"All",3746000.5,"Pi",0.000357326629178118,9497
"All",3747000.5,"Pi",0.000364620820410212,9411
"All",3748000.5,"Pi",0.000295748423090373,9411
"All",3749000.5,"Pi",0.000274191190882417,9411
"All",3750000.5,"Pi",0.000281637887570728,9411
"All",3751000.5,"Pi",0.000275185993782348,9567
"All",3752000.5,"Pi",0.000258333373600217,9483
"All",3753000.5,"Pi",0.000166391371072039,8807
"All",3754000.5,"Pi",0.000118147573608748,8283
"All",3755000.5,"Pi",0.00011443450536909,8222
"All",3756000.5,"Pi",0.000102013306679877,8515
"All",3757000.5,"Pi",9.39786577087735e-05,8438
"All",3758000.5,"Pi",7.0361542050711e-05,8438
"All",3759000.5,"Pi",8.33520204559573e-05,8438
"All",3760000.5,"Pi",0.000156588504448813,8438
"All",3761000.5,"Pi",0.000156588504448813,8438
"All",3762000.5,"Pi",0.00017651053992067,8522
"All",3763000.5,"Pi",0.000175650513500826,9198
"All",3764000.5,"Pi",0.000216254461634518,9722
"All",3765000.5,"Pi",0.000321540320272599,9823
"All",3766000.5,"Pi",0.000467074025470079,9822
"All",3767000.5,"Pi",0.000556360146689036,9985
"All",3768000.5,"Pi",0.000605509367536455,9901
"All",3769000.5,"Pi",0.000656982220215522,8901
