"Pop","position","variable","value","winlens"
"V",1422000.5,"Pi",0.000166688036927811,9217
"V",1423000.5,"Pi",0.00018041487561734,9088
"V",1424000.5,"Pi",0.000178926383745661,8964
"V",1425000.5,"Pi",0.000186354246420987,8990
"V",1426000.5,"Pi",0.000187249879884282,8947
"V",1427000.5,"Pi",0.00015004760452772,8348
"V",1428000.5,"Pi",0.000145769419847043,8348
"V",1429000.5,"Pi",0.000121033733875133,8348
"V",1430000.5,"Pi",5.8425456937678e-05,8469
"V",1431000.5,"Pi",7.48850325121511e-05,8732
"V",1432000.5,"Pi",7.40706959556076e-05,8828
"V",1433000.5,"Pi",6.14358307095114e-05,8963
"V",1434000.5,"Pi",7.25079594127213e-05,9072
"V",1435000.5,"Pi",6.09867483275391e-05,9029
"V",1436000.5,"Pi",5.71959419010402e-05,9003
"V",1437000.5,"Pi",4.26625205017112e-05,9589
"V",1438000.5,"Pi",9.26377842187206e-05,9526
"V",1439000.5,"Pi",0.000101922866107074,9359
"V",1440000.5,"Pi",0.000149444355751144,9355
"V",1441000.5,"Pi",0.000210184369077904,9327
"V",1442000.5,"Pi",0.000210184369077904,9327
"V",1443000.5,"Pi",0.000265236526858842,9357
"V",1444000.5,"Pi",0.000253028803907866,9385
"V",1445000.5,"Pi",0.000260777910063024,9512
"V",1446000.5,"Pi",0.000256835730018584,9658
"V",1447000.5,"Pi",0.000267048387853757,9685
"V",1448000.5,"Pi",0.000216761080528007,9748
"V",1449000.5,"Pi",0.000209508091505066,9915
"V",1450000.5,"Pi",0.000172597430048286,9462
"V",1451000.5,"Pi",0.000102035625258904,8935
"V",1452000.5,"Pi",0.000104900277492614,8691
"V",1453000.5,"Pi",7.55371656303655e-05,8691
"V",1454000.5,"Pi",9.17004682064923e-05,8632
"V",1455000.5,"Pi",0.000115369920790352,8634
"V",1456000.5,"Pi",0.000121906684997422,8464
"V",1457000.5,"Pi",0.000133710087768281,8489
"V",1458000.5,"Pi",0.000188779631030371,8104
"V",1459000.5,"Pi",0.000189613685806579,7880
"V",1460000.5,"Pi",0.000187787503368648,8337
"V",1461000.5,"Pi",0.000240548924759451,8892
"V",1462000.5,"Pi",0.000311028726090022,9136
"V",1463000.5,"Pi",0.000309180749198262,9136
"V",1464000.5,"Pi",0.00029250792709194,9195
"V",1465000.5,"Pi",0.000285865314379236,8943
"V",1466000.5,"Pi",0.000298959550729015,8901
"V",1467000.5,"Pi",0.000284787479909431,8856
"V",1468000.5,"Pi",0.000234064171949682,9241
"V",1469000.5,"Pi",0.000257685440494934,9354
"V",1470000.5,"Pi",0.000257546601356736,9354
"V",1471000.5,"Pi",0.000249356187522499,9380
"V",1472000.5,"Pi",0.000167605768976659,9337
"V",1473000.5,"Pi",0.000148411083400909,9337
"V",1474000.5,"Pi",0.000174779408367853,9277
"V",1475000.5,"Pi",0.000159049681559913,9529
"V",1476000.5,"Pi",0.000146708147331978,9618
"V",1477000.5,"Pi",0.000146189593451782,9661
"V",1478000.5,"Pi",0.000174957118353345,9275
"V",1479000.5,"Pi",0.000153240547462963,9208
"V",1480000.5,"Pi",0.000161506431252591,9179
"V",1481000.5,"Pi",0.000131360442835853,9150
"V",1482000.5,"Pi",0.000155157756882657,9044
"V",1483000.5,"Pi",0.00015557659000282,9028
"V",1484000.5,"Pi",0.000198492088897018,9088
"V",1485000.5,"Pi",0.000209709964331443,9088
"V",1486000.5,"Pi",0.000210786933184067,9211
"V",1487000.5,"Pi",0.000214617684497203,9213
"V",1488000.5,"Pi",0.000212549196818392,9599
"V",1489000.5,"Pi",0.000208679527488978,9777
"V",1490000.5,"Pi",0.000203189961853328,9696
"V",1491000.5,"Pi",0.000184492176214887,9665
"V",1492000.5,"Pi",0.000165722177246536,9545
"V",1493000.5,"Pi",0.000157974020540698,9561
"V",1494000.5,"Pi",9.52869951928628e-05,9561
"V",1495000.5,"Pi",8.18907902770673e-05,9444
"V",1496000.5,"Pi",8.93115368194902e-05,9430
"V",1497000.5,"Pi",8.64392980575553e-05,8917
"V",1498000.5,"Pi",0.000118036826897586,8769
"V",1499000.5,"Pi",0.000184965647112022,8731
"V",1500000.5,"Pi",0.000237076271500072,8773
"V",1501000.5,"Pi",0.00023698425468337,8475
"V",1502000.5,"Pi",0.000254607703622567,8679
"V",1503000.5,"Pi",0.000267220581394091,8403
"V",1504000.5,"Pi",0.000278655770459049,7930
"V",1505000.5,"Pi",0.000274604232601002,8047
"V",1506000.5,"Pi",0.000317787906176444,8061
"V",1507000.5,"Pi",0.000298878580292651,8571
"V",1508000.5,"Pi",0.00027632896447626,8690
"V",1509000.5,"Pi",0.000209672910259994,8687
"V",1510000.5,"Pi",0.000152356583317478,8669
"V",1511000.5,"Pi",0.000147030971922434,8983
"V",1512000.5,"Pi",0.000135568454533972,9048
"V",1513000.5,"Pi",0.000131555488698346,9324
"V",1514000.5,"Pi",0.000128849409241366,9797
"V",1515000.5,"Pi",0.000143298571388803,9797
"V",1516000.5,"Pi",0.000103994199125362,9797
"V",1517000.5,"Pi",0.000109347309679122,9644
"V",1518000.5,"Pi",0.000205082831982449,9673
"V",1519000.5,"Pi",0.000200540657612924,9714
"V",1520000.5,"Pi",0.000219947775685145,9778
"V",1521000.5,"Pi",0.000237340616647436,9781
"V",1522000.5,"Pi",0.000233689222545168,9781
"V",1523000.5,"Pi",0.000239930700116843,9670
"V",1524000.5,"Pi",0.000280903783231771,9665
"V",1525000.5,"Pi",0.000266257281259868,9665
"V",1526000.5,"Pi",0.000262482007281759,9663
"V",1527000.5,"Pi",0.000265360277607675,9798
"V",1528000.5,"Pi",0.000128372342089427,9798
"V",1529000.5,"Pi",0.000143346716794781,9762
"V",1530000.5,"Pi",0.000125967654585807,9784
"V",1531000.5,"Pi",0.00010837977865336,9796
"V",1532000.5,"Pi",0.000105077225109999,9764
"V",1533000.5,"Pi",0.000121806946234427,9825
"V",1534000.5,"Pi",8.88672117188985e-05,9426
"V",1535000.5,"Pi",0.000108320882657166,9040
"V",1536000.5,"Pi",0.000113603656249727,8934
"V",1537000.5,"Pi",0.000149553161668935,8914
"V",1538000.5,"Pi",0.000157420546695844,8914
"V",1539000.5,"Pi",0.000141365637163957,8925
"V",1540000.5,"Pi",0.000141453100954659,8667
"V",1541000.5,"Pi",0.000151537927756798,8553
"V",1542000.5,"Pi",0.000204146465066675,8585
"V",1543000.5,"Pi",0.0001806868983422,8564
"V",1544000.5,"Pi",0.00019966347521092,8768
"V",1545000.5,"Pi",0.000238959846397863,8712
"V",1546000.5,"Pi",0.000234763486018008,8569
"V",1547000.5,"Pi",0.000190360912154886,8562
"V",1548000.5,"Pi",0.000202874677296541,8562
"V",1549000.5,"Pi",0.000254773877741952,8551
"V",1550000.5,"Pi",0.000258739650413983,8696
"V",1551000.5,"Pi",0.000250660076432223,8839
"V",1552000.5,"Pi",0.000247318673784221,8751
"V",1553000.5,"Pi",0.000291626306135488,8822
"V",1554000.5,"Pi",0.000279007663468481,8958
"V",1555000.5,"Pi",0.00021414532547156,9297
"V",1556000.5,"Pi",0.000279960787740435,9512
"V",1557000.5,"Pi",0.000274819322936478,9560
"V",1558000.5,"Pi",0.000325017232136019,9496
"V",1559000.5,"Pi",0.000325350030042144,9143
"V",1560000.5,"Pi",0.000322855515733854,9099
"V",1561000.5,"Pi",0.000327608706850664,9076
"V",1562000.5,"Pi",0.000331619493557512,9164
"V",1563000.5,"Pi",0.000397447380206001,9164
"V",1564000.5,"Pi",0.000506817219236238,9107
"V",1565000.5,"Pi",0.000563310704089955,9063
"V",1566000.5,"Pi",0.000540489593969076,9048
"V",1567000.5,"Pi",0.000708095593592279,8944
"V",1568000.5,"Pi",0.000632420443242196,9008
"V",1569000.5,"Pi",0.000591527599533838,9353
"V",1570000.5,"Pi",0.000588590189629344,9510
"V",1571000.5,"Pi",0.000625110774684083,9533
"V",1572000.5,"Pi",0.000609813917776895,9228
"V",1573000.5,"Pi",0.000542585029717165,8441
"V",1574000.5,"Pi",0.00045490823678543,8482
"V",1575000.5,"Pi",0.000402190839284755,8465
"V",1576000.5,"Pi",0.000381287748025488,8442
"V",1577000.5,"Pi",0.000261153543390847,8546
"V",1578000.5,"Pi",0.000258974516049988,8480
"V",1579000.5,"Pi",0.0002610657760822,8524
"V",1580000.5,"Pi",0.000250060981009659,8359
"V",1581000.5,"Pi",0.00020422935732382,8289
"V",1582000.5,"Pi",0.000200079185417794,8594
"V",1583000.5,"Pi",0.000209510485239886,9357
"V",1584000.5,"Pi",0.000196492992513957,9349
"V",1585000.5,"Pi",0.000190412124873013,9460
"V",1586000.5,"Pi",0.000175867229844202,9467
"V",1587000.5,"Pi",0.000131488876603485,9467
"V",1588000.5,"Pi",0.000135004689564521,9485
"V",1589000.5,"Pi",0.000143237059778251,9298
"V",1590000.5,"Pi",0.000142684613436703,9334
"V",1591000.5,"Pi",0.000139201363559649,9311
"V",1592000.5,"Pi",0.000139201363559649,9311
"V",1593000.5,"Pi",0.00013926084627745,9335
"V",1594000.5,"Pi",0.000118782809241192,9359
"V",1595000.5,"Pi",0.000158336138999122,9412
"V",1596000.5,"Pi",0.000171465837675353,9479
"V",1597000.5,"Pi",0.000171864721933454,9457
"V",1598000.5,"Pi",0.000187420694628383,9365
"V",1599000.5,"Pi",0.000189779809117057,9536
"V",1600000.5,"Pi",0.000230308865523693,9496
"V",1601000.5,"Pi",0.000238652661175577,9164
"V",1602000.5,"Pi",0.000223386956727657,9049
"V",1603000.5,"Pi",0.000196333669645638,9049
"V",1604000.5,"Pi",0.000208268742751501,9048
"V",1605000.5,"Pi",0.000170375601410084,9048
"V",1606000.5,"Pi",0.000149370932503463,8964
"V",1607000.5,"Pi",0.000145030798269169,8986
"V",1608000.5,"Pi",0.000124839497164747,9113
"V",1609000.5,"Pi",9.62000962000962e-05,9072
"V",1610000.5,"Pi",5.36148193328152e-05,9241
"V",1611000.5,"Pi",5.12574534920904e-05,9666
"V",1612000.5,"Pi",7.20168310196011e-05,9747
"V",1613000.5,"Pi",9.32757693731274e-05,9614
"V",1614000.5,"Pi",8.77210644652505e-05,9675
"V",1615000.5,"Pi",0.00010511822098515,9649
"V",1616000.5,"Pi",0.000131424177225704,9694
"V",1617000.5,"Pi",0.000139348522097848,9646
"V",1618000.5,"Pi",0.000143512233995853,9615
"V",1619000.5,"Pi",0.000153372997219947,9670
"V",1620000.5,"Pi",0.000154604074128728,9593
"V",1621000.5,"Pi",0.000155365271644341,9546
"V",1622000.5,"Pi",0.000175894043326194,9580
"V",1623000.5,"Pi",0.000159787856122935,9550
"V",1624000.5,"Pi",0.000146127684331578,9554
"V",1625000.5,"Pi",0.000135767155600141,9580
"V",1626000.5,"Pi",9.76731601731602e-05,9600
"V",1627000.5,"Pi",0.000115634079372748,9597
"V",1628000.5,"Pi",0.000156390237572586,9608
"V",1629000.5,"Pi",0.000149195237644769,9610
"V",1630000.5,"Pi",0.000151696141166565,9687
"V",1631000.5,"Pi",0.000152135885648672,9659
"V",1632000.5,"Pi",0.000110663220800893,9588
"V",1633000.5,"Pi",0.000112945102119244,9699
"V",1634000.5,"Pi",0.00012988351992373,9699
"V",1635000.5,"Pi",0.000122678188059234,9697
"V",1636000.5,"Pi",0.000137680050885259,9678
"V",1637000.5,"Pi",0.000120195376274011,9665
"V",1638000.5,"Pi",0.00012674992567754,9698
"V",1639000.5,"Pi",0.000182860035406952,9698
"V",1640000.5,"Pi",0.00017954766869832,9678
"V",1641000.5,"Pi",0.000182333603061549,9726
"V",1642000.5,"Pi",0.000188170510718229,9797
"V",1643000.5,"Pi",0.000196536796536797,9750
"V",1644000.5,"Pi",0.000177260252657898,9682
"V",1645000.5,"Pi",0.000196224171250186,9610
"V",1646000.5,"Pi",0.000180813065967128,9639
"V",1647000.5,"Pi",0.000168647725096844,9699
"V",1648000.5,"Pi",0.000121719622548123,9656
"V",1649000.5,"Pi",6.18012890175276e-05,9656
"V",1650000.5,"Pi",9.71073159994202e-05,9676
"V",1651000.5,"Pi",0.000107789931483096,9699
"V",1652000.5,"Pi",0.000125682949395898,9615
"V",1653000.5,"Pi",0.000113571073661823,9697
"V",1654000.5,"Pi",0.000116304586350669,9765
"V",1655000.5,"Pi",9.57226088385434e-05,9721
"V",1656000.5,"Pi",0.000109582930438545,9724
"V",1657000.5,"Pi",0.000113209159261791,9728
"V",1658000.5,"Pi",0.000112710950905609,9771
"V",1659000.5,"Pi",0.000144676733562211,9771
"V",1660000.5,"Pi",0.000153828562919472,9768
"V",1661000.5,"Pi",0.000164384984440352,9753
"V",1662000.5,"Pi",0.000145728636451141,9647
"V",1663000.5,"Pi",0.000179291284761654,9652
"V",1664000.5,"Pi",0.000234659662757466,9652
"V",1665000.5,"Pi",0.000232970074566454,9722
"V",1666000.5,"Pi",0.000222613529562543,9728
"V",1667000.5,"Pi",0.000218942241968558,9728
"V",1668000.5,"Pi",0.000233627392344498,9728
"V",1669000.5,"Pi",0.000197849025974026,9728
"V",1670000.5,"Pi",0.000164507632142618,9501
"V",1671000.5,"Pi",0.000144677208457072,9376
"V",1672000.5,"Pi",0.000134336706571706,9566
"V",1673000.5,"Pi",9.65415874582715e-05,9578
"V",1674000.5,"Pi",4.08810233408271e-05,9578
"V",1675000.5,"Pi",4.82579750872434e-05,9594
"V",1676000.5,"Pi",9.7598878086683e-05,9594
"V",1677000.5,"Pi",0.000101894960385526,9540
"V",1678000.5,"Pi",9.92006084303984e-05,9426
"V",1679000.5,"Pi",0.000158087076971335,9357
"V",1680000.5,"Pi",0.000164827347925939,9585
"V",1681000.5,"Pi",0.000223904809080094,9727
"V",1682000.5,"Pi",0.000249539706720749,9727
"V",1683000.5,"Pi",0.00028417445049804,9716
"V",1684000.5,"Pi",0.000289311275787846,9539
"V",1685000.5,"Pi",0.000311696508835158,9506
"V",1686000.5,"Pi",0.000261898841743151,9506
"V",1687000.5,"Pi",0.000314826387002119,9560
"V",1688000.5,"Pi",0.000296483545398162,9674
"V",1689000.5,"Pi",0.000253062138518363,9743
"V",1690000.5,"Pi",0.000235485397106741,9745
"V",1691000.5,"Pi",0.000204125411881645,9747
"V",1692000.5,"Pi",0.000205058099794942,9747
"V",1693000.5,"Pi",0.00019249393544193,9749
"V",1694000.5,"Pi",0.000185594176124098,9926
"V",1695000.5,"Pi",0.000171193034770254,9991
"V",1696000.5,"Pi",0.000215515554941142,9958
"V",1697000.5,"Pi",0.000197322259985445,9958
"V",1698000.5,"Pi",0.000218580375238339,9958
"V",1699000.5,"Pi",0.00026023912067446,9372
"V",1700000.5,"Pi",0.000291323583249049,8372
"V",1701000.5,"Pi",0.000283774008396601,7684
"V",1702000.5,"Pi",0.00025323819790223,7590
"V",1703000.5,"Pi",0.000226481675104556,7552
"V",1704000.5,"Pi",0.000226781969025406,7542
"V",1705000.5,"Pi",0.00025675017024498,7514
"V",1706000.5,"Pi",0.00035827429493787,7547
"V",1707000.5,"Pi",0.000317921114264032,7547
"V",1708000.5,"Pi",0.000299323724202561,7428
"V",1709000.5,"Pi",0.000231494235736811,8014
"V",1710000.5,"Pi",0.000259697036932449,9014
"V",1711000.5,"Pi",0.000242279972149564,9662
"V",1712000.5,"Pi",0.000244760388941645,9710
"V",1713000.5,"Pi",0.000251934954003494,9717
"V",1714000.5,"Pi",0.000248004283164147,9727
"V",1715000.5,"Pi",0.000210215207652419,9755
"V",1716000.5,"Pi",0.000113090304853901,9543
"V",1717000.5,"Pi",0.000157319365115656,9543
"V",1718000.5,"Pi",0.000151685408361045,9662
"V",1719000.5,"Pi",0.000147989042627834,9662
"V",1720000.5,"Pi",9.77184686561627e-05,9662
"V",1721000.5,"Pi",9.45970947010772e-05,9617
"V",1722000.5,"Pi",9.11013106135057e-05,9594
"V",1723000.5,"Pi",8.90305531342065e-05,9416
"V",1724000.5,"Pi",8.92200604844283e-05,9396
"V",1725000.5,"Pi",8.95440812125281e-05,9362
"V",1726000.5,"Pi",7.29790368394922e-05,9574
"V",1727000.5,"Pi",3.63538696523865e-05,9574
"V",1728000.5,"Pi",4.38145518571673e-05,9574
"V",1729000.5,"Pi",4.75448929595577e-05,9574
"V",1730000.5,"Pi",4.75448929595577e-05,9574
"V",1731000.5,"Pi",4.71264939636407e-05,9659
"V",1732000.5,"Pi",4.73914424981577e-05,9605
"V",1733000.5,"Pi",4.64531896310649e-05,9799
"V",1734000.5,"Pi",4.66197055709551e-05,9764
"V",1735000.5,"Pi",5.01285705002646e-05,9793
"V",1736000.5,"Pi",6.17987138971516e-05,9793
"V",1737000.5,"Pi",5.46374895399709e-05,9793
"V",1738000.5,"Pi",5.45048742740972e-05,9793
"V",1739000.5,"Pi",5.085795446257e-05,9793
"V",1740000.5,"Pi",8.25530030063881e-05,9793
"V",1741000.5,"Pi",8.26711891237916e-05,9779
"V",1742000.5,"Pi",8.16442696870893e-05,9902
"V",1743000.5,"Pi",8.14468626276001e-05,9926
"V",1744000.5,"Pi",8.87950479231133e-05,9909
"V",1745000.5,"Pi",8.51478559769865e-05,9914
"V",1746000.5,"Pi",6.72013078710678e-05,9914
"V",1747000.5,"Pi",6.01056179067497e-05,9896
"V",1748000.5,"Pi",6.05276477872387e-05,9827
"V",1749000.5,"Pi",6.7796251779156e-05,9827
"V",1750000.5,"Pi",3.70054238606651e-05,9616
"V",1751000.5,"Pi",4.44983052773096e-05,9602
"V",1752000.5,"Pi",7.41863843301044e-05,9602
"V",1753000.5,"Pi",7.8055110980793e-05,9567
"V",1754000.5,"Pi",8.18406318668236e-05,9545
"V",1755000.5,"Pi",8.18406318668236e-05,9545
"V",1756000.5,"Pi",8.17045709659644e-05,9545
"V",1757000.5,"Pi",8.15507821677434e-05,9563
"V",1758000.5,"Pi",8.11014151960996e-05,9632
"V",1759000.5,"Pi",7.3685658195625e-05,9632
"V",1760000.5,"Pi",0.000108983772500993,9843
"V",1761000.5,"Pi",0.000112161164739424,9871
"V",1762000.5,"Pi",0.000101572557302254,9826
"V",1763000.5,"Pi",0.000108126031226428,9831
"V",1764000.5,"Pi",9.7518375664071e-05,9815
"V",1765000.5,"Pi",0.000132042902878388,9683
"V",1766000.5,"Pi",0.00012700384219039,9515
"V",1767000.5,"Pi",0.000134402546890721,9513
"V",1768000.5,"Pi",0.000128106002031503,9423
"V",1769000.5,"Pi",0.000128106002031503,9423
"V",1770000.5,"Pi",9.33747352085461e-05,9423
"V",1771000.5,"Pi",8.97224392926399e-05,9423
"V",1772000.5,"Pi",7.44819185883825e-05,9468
"V",1773000.5,"Pi",6.80987625048765e-05,9421
"V",1774000.5,"Pi",9.06815354407422e-05,9531
"V",1775000.5,"Pi",5.61789447228752e-05,9663
"V",1776000.5,"Pi",5.52301498481171e-05,9829
"V",1777000.5,"Pi",5.17181933111137e-05,9831
"V",1778000.5,"Pi",7.50081487910336e-05,9921
"V",1779000.5,"Pi",7.86080163159087e-05,9921
"V",1780000.5,"Pi",7.86080163159087e-05,9921
"V",1781000.5,"Pi",6.78084137412834e-05,9921
"V",1782000.5,"Pi",8.48914214502361e-05,9921
"V",1783000.5,"Pi",7.74263406106701e-05,9955
"V",1784000.5,"Pi",6.20976211131912e-05,9955
"V",1785000.5,"Pi",6.22853217311656e-05,9925
"V",1786000.5,"Pi",6.28297406425265e-05,9839
"V",1787000.5,"Pi",5.93325387050558e-05,9817
"V",1788000.5,"Pi",8.28142011803008e-05,9817
"V",1789000.5,"Pi",0.000114101035971261,9817
"V",1790000.5,"Pi",0.000110463031925801,9817
"V",1791000.5,"Pi",0.000111806947563211,9699
"V",1792000.5,"Pi",0.000101295755486909,9699
"V",1793000.5,"Pi",0.000100848648374824,9742
"V",1794000.5,"Pi",0.000104514660047405,9742
"V",1795000.5,"Pi",0.00010577413444648,9626
"V",1796000.5,"Pi",0.000136521160779921,9646
"V",1797000.5,"Pi",0.000136847460966758,9623
"V",1798000.5,"Pi",0.000140693765343043,9623
"V",1799000.5,"Pi",0.000112352575201998,9623
"V",1800000.5,"Pi",0.00017438416114052,9514
"V",1801000.5,"Pi",0.000174310875088349,9518
"V",1802000.5,"Pi",0.000163911099435752,9492
"V",1803000.5,"Pi",0.000163911099435752,9492
"V",1804000.5,"Pi",0.000156522786105593,9492
"V",1805000.5,"Pi",0.000157857291079951,9638
"V",1806000.5,"Pi",0.000186527772734669,9657
"V",1807000.5,"Pi",0.000243623620246997,9702
"V",1808000.5,"Pi",0.000199454435429226,9679
"V",1809000.5,"Pi",0.000250677360797643,9644
"V",1810000.5,"Pi",0.000192281828701392,9753
"V",1811000.5,"Pi",0.000197299406785573,9867
"V",1812000.5,"Pi",0.000197941357066929,9835
"V",1813000.5,"Pi",0.000335533145484206,9808
"V",1814000.5,"Pi",0.000382894339442687,9804
"V",1815000.5,"Pi",0.000401380493546392,9765
"V",1816000.5,"Pi",0.000377409425707775,9814
"V",1817000.5,"Pi",0.000323749004205495,9814
"V",1818000.5,"Pi",0.00032635860632201,9837
"V",1819000.5,"Pi",0.000282532342518157,9869
"V",1820000.5,"Pi",0.000328787637532191,9869
"V",1821000.5,"Pi",0.000325168802218149,9869
"V",1822000.5,"Pi",0.000330464337717284,9927
"V",1823000.5,"Pi",0.000194531207189435,9954
"V",1824000.5,"Pi",0.000151545582354982,9958
"V",1825000.5,"Pi",0.000144978558502616,9997
"V",1826000.5,"Pi",0.000136729330487458,9997
"V",1827000.5,"Pi",0.000179126708301759,9940
"V",1828000.5,"Pi",0.000173046470652289,9899
"V",1829000.5,"Pi",0.000159353875774801,9902
"V",1830000.5,"Pi",0.000109645958969328,9902
"V",1831000.5,"Pi",0.000109645958969328,9902
"V",1832000.5,"Pi",0.00013049967604603,9902
"V",1833000.5,"Pi",0.000137782799195348,9897
"V",1834000.5,"Pi",0.000132888501872459,9724
"V",1835000.5,"Pi",0.000122041316362888,9721
"V",1836000.5,"Pi",9.68781193084105e-05,9719
"V",1837000.5,"Pi",5.76669084956378e-05,9774
"V",1838000.5,"Pi",5.74435755846274e-05,9812
"V",1839000.5,"Pi",6.10834334845749e-05,9812
"V",1840000.5,"Pi",6.62265910884695e-05,9050
"V",1841000.5,"Pi",7.51823055599544e-05,8447
"V",1842000.5,"Pi",4.65084814558e-05,8447
"V",1843000.5,"Pi",7.05281467231302e-05,8452
"V",1844000.5,"Pi",8.93657067570111e-05,8625
"V",1845000.5,"Pi",8.5751858966978e-05,8572
"V",1846000.5,"Pi",8.98972732422697e-05,8574
"V",1847000.5,"Pi",8.15474171351037e-05,8576
"V",1848000.5,"Pi",7.73559113691996e-05,8579
"V",1849000.5,"Pi",8.5681890087998e-05,8579
"V",1850000.5,"Pi",0.00014344259445448,9339
"V",1851000.5,"Pi",0.000148895274159385,9939
"V",1852000.5,"Pi",0.000159675318141965,9939
"V",1853000.5,"Pi",0.000146581022250147,9901
"V",1854000.5,"Pi",0.000132572751019059,9899
"V",1855000.5,"Pi",0.000131826987678319,9955
"V",1856000.5,"Pi",0.000125116867403619,9918
"V",1857000.5,"Pi",0.000136283469616803,9882
"V",1858000.5,"Pi",0.000139897544269129,9882
"V",1859000.5,"Pi",0.000136283469616803,9882
"V",1860000.5,"Pi",7.50918446183521e-05,9884
"V",1861000.5,"Pi",6.08827806157633e-05,9887
"V",1862000.5,"Pi",5.46532894323149e-05,9707
"V",1863000.5,"Pi",4.73866685505811e-05,9743
"V",1864000.5,"Pi",6.53015532440879e-05,9745
"V",1865000.5,"Pi",7.61629340387678e-05,9745
"V",1866000.5,"Pi",7.58748509719681e-05,9782
"V",1867000.5,"Pi",6.84536486125404e-05,9818
"V",1868000.5,"Pi",8.94857841282775e-05,9818
"V",1869000.5,"Pi",0.000169116888407986,9818
"V",1870000.5,"Pi",0.000176392155410285,9818
"V",1871000.5,"Pi",0.000172754521909136,9818
"V",1872000.5,"Pi",0.000162500032474027,9998
"V",1873000.5,"Pi",0.000186855552928768,9998
"V",1874000.5,"Pi",0.000197312189710669,9998
"V",1875000.5,"Pi",0.000280120959256786,9998
"V",1876000.5,"Pi",0.000287265245256844,9998
"V",1877000.5,"Pi",0.000297851778147837,9998
"V",1878000.5,"Pi",0.000288044121260659,9989
"V",1879000.5,"Pi",0.000234803738657978,9989
"V",1880000.5,"Pi",0.000250879520156872,9908
"V",1881000.5,"Pi",0.000261040154820157,9791
"V",1882000.5,"Pi",0.000264687819585174,9791
"V",1883000.5,"Pi",0.000236254096154025,9793
"V",1884000.5,"Pi",0.00026105315087241,9793
"V",1885000.5,"Pi",0.000198366642039403,9791
"V",1886000.5,"Pi",0.000191071312509368,9791
"V",1887000.5,"Pi",0.00018742364774435,9791
"V",1888000.5,"Pi",0.0001825143706547,9663
"V",1889000.5,"Pi",0.000249791616251244,9660
"V",1890000.5,"Pi",0.000281178630424088,9741
"V",1891000.5,"Pi",0.000270727446625195,9858
"V",1892000.5,"Pi",0.000331961306446397,9759
"V",1893000.5,"Pi",0.000617027000619704,9703
"V",1894000.5,"Pi",0.000769058081965648,9661
"V",1895000.5,"Pi",0.000735836656358234,9663
"V",1896000.5,"Pi",0.000743248057190713,9661
"V",1897000.5,"Pi",0.000772082694243961,9661
"V",1898000.5,"Pi",0.000758006669185842,9795
"V",1899000.5,"Pi",0.00080996413717002,9792
"V",1900000.5,"Pi",0.000762217765894237,9792
"V",1901000.5,"Pi",0.00076586505814447,9792
"V",1902000.5,"Pi",0.000725505411583664,9891
"V",1903000.5,"Pi",0.000441626333855147,9947
"V",1904000.5,"Pi",0.000239484211853818,9989
"V",1905000.5,"Pi",0.000246504921647579,9989
"V",1906000.5,"Pi",0.000246890591612983,9834
"V",1907000.5,"Pi",0.00020928989077289,9764
"V",1908000.5,"Pi",0.000212882233973664,9767
"V",1909000.5,"Pi",7.60776111231447e-05,9773
"V",1910000.5,"Pi",6.89017316460271e-05,9773
"V",1911000.5,"Pi",6.15929655119259e-05,9773
"V",1912000.5,"Pi",3.27106975306421e-05,9747
"V",1913000.5,"Pi",6.21676038600066e-05,9714
"V",1914000.5,"Pi",0.000131554671394078,9714
"V",1915000.5,"Pi",0.000128011786442917,9714
"V",1916000.5,"Pi",0.000136698475265996,9871
"V",1917000.5,"Pi",0.000164084984525584,9941
"V",1918000.5,"Pi",0.00018113362344325,9941
"V",1919000.5,"Pi",0.000170520695724439,9939
"V",1920000.5,"Pi",0.000174114043718632,9939
"V",1921000.5,"Pi",0.000188487435695404,9939
"V",1922000.5,"Pi",0.000242251221363493,9958
"V",1923000.5,"Pi",0.000223557601673529,9989
"V",1924000.5,"Pi",0.000169735453658382,9809
"V",1925000.5,"Pi",0.000190654487728603,9809
"V",1926000.5,"Pi",0.000182846482981212,9649
"V",1927000.5,"Pi",0.000168041099743867,9649
"V",1928000.5,"Pi",0.000162727693282378,9573
"V",1929000.5,"Pi",0.000162693703163677,9575
"V",1930000.5,"Pi",0.000166423654674307,9575
"V",1931000.5,"Pi",0.000155233800142416,9575
"V",1932000.5,"Pi",0.000113422806051747,9578
"V",1933000.5,"Pi",0.000109806686007104,9580
"V",1934000.5,"Pi",0.000111573876942729,9760
"V",1935000.5,"Pi",0.000101394507132212,9760
"V",1936000.5,"Pi",9.9759111855886e-05,9920
"V",1937000.5,"Pi",9.65569863207659e-05,9906
"V",1938000.5,"Pi",9.15934396198872e-05,9982
"V",1939000.5,"Pi",9.8619072772549e-05,9982
"V",1940000.5,"Pi",9.14633353022453e-05,9982
"V",1941000.5,"Pi",9.14633353022453e-05,9982
"V",1942000.5,"Pi",9.87096220422878e-05,9986
"V",1943000.5,"Pi",9.51331864610455e-05,9986
"V",1944000.5,"Pi",0.000136229682594593,9986
"V",1945000.5,"Pi",0.000139546013769927,9986
"V",1946000.5,"Pi",0.000139546013769927,9986
"V",1947000.5,"Pi",0.000128766233766234,10000
"V",1948000.5,"Pi",0.000115699397972034,9962
"V",1949000.5,"Pi",0.000125802725682268,9962
