"Pop","position","variable","value","winlens"
"V",294000.5,"Pi",0.000558457354524656,9866
"V",295000.5,"Pi",0.00054963787479498,9866
"V",296000.5,"Pi",0.000631909140930021,9866
"V",297000.5,"Pi",0.000694532763391644,9701
"V",298000.5,"Pi",0.000731032743227865,8856
"V",299000.5,"Pi",0.000762614272699266,7883
"V",300000.5,"Pi",0.000691442812887855,7806
"V",301000.5,"Pi",0.000682458714741574,7806
"V",302000.5,"Pi",0.000570822976664637,7806
"V",303000.5,"Pi",0.000585316070678166,7788
"V",304000.5,"Pi",0.000646015515044791,7788
"V",305000.5,"Pi",0.0006528543399047,7784
"V",306000.5,"Pi",0.000528275374073369,7782
"V",307000.5,"Pi",0.000494430262814012,7901
"V",308000.5,"Pi",0.000421018042163417,8853
"V",309000.5,"Pi",0.000486081159512894,9756
"V",310000.5,"Pi",0.000538149101690662,9781
"V",311000.5,"Pi",0.00059130028381822,8781
"V",312000.5,"Pi",0.000597359201651709,7781
"V",313000.5,"Pi",0.000559669775730961,6799
"V",314000.5,"Pi",0.000568503750086782,5799
"V",315000.5,"Pi",0.000565663776157218,4803
"V",316000.5,"Pi",0.000695257436387528,3805
"V",317000.5,"Pi",0.000810606440210088,2851
"V",318000.5,"Pi",0.00119135321728515,1851
"V",319000.5,"Pi",0.00125554824921914,948
"V",320000.5,"Pi",NA,0
"V",321000.5,"Pi",NA,0
"V",322000.5,"Pi",NA,0
"V",323000.5,"Pi",NA,0
"V",324000.5,"Pi",NA,0
"V",325000.5,"Pi",NA,0
"V",326000.5,"Pi",NA,0
"V",327000.5,"Pi",NA,0
"V",328000.5,"Pi",NA,0
"V",329000.5,"Pi",0.00142345339389674,406
"V",330000.5,"Pi",0.00118231697179066,1406
"V",331000.5,"Pi",0.000690913409117898,2406
"V",332000.5,"Pi",0.000635234330886505,3404
"V",333000.5,"Pi",0.000506918149969921,4404
"V",334000.5,"Pi",0.000530751631787901,5404
"V",335000.5,"Pi",0.000464618961728788,6401
"V",336000.5,"Pi",0.00041920664369644,7350
"V",337000.5,"Pi",0.000455400886538611,8350
"V",338000.5,"Pi",0.000410514619070769,9350
"V",339000.5,"Pi",0.000366271901871258,9944
"V",340000.5,"Pi",0.000350514763433568,9939
"V",341000.5,"Pi",0.000374084571888983,9929
"V",342000.5,"Pi",0.000332024483196674,9896
"V",343000.5,"Pi",0.000356032970324568,9712
"V",344000.5,"Pi",0.000371945805430155,9712
"V",345000.5,"Pi",0.000400148406883145,9206
"V",346000.5,"Pi",0.000563034268027197,9193
"V",347000.5,"Pi",0.000669693626291037,9193
"V",348000.5,"Pi",0.000747745673232457,9193
"V",349000.5,"Pi",0.00138328517662075,8913
"V",350000.5,"Pi",0.00174881245975727,8552
"V",351000.5,"Pi",0.00178618010397063,8364
"V",352000.5,"Pi",0.00189804083447115,8180
"V",353000.5,"Pi",0.00202728492899536,8302
"V",354000.5,"Pi",0.00200280326755875,8302
"V",355000.5,"Pi",0.00187103782609401,8811
"V",356000.5,"Pi",0.00177546219212886,8424
"V",357000.5,"Pi",0.00170643310178194,8385
"V",358000.5,"Pi",0.00168596950313368,8040
"V",359000.5,"Pi",0.00105439642324888,7320
"V",360000.5,"Pi",0.000623030872806523,6686
"V",361000.5,"Pi",0.000671532750050765,5884
"V",362000.5,"Pi",0.000645405936411227,5103
"V",363000.5,"Pi",0.000419388534634633,4165
"V",364000.5,"Pi",0.000366426622350793,3165
"V",365000.5,"Pi",0.000519180588464653,2165
"V",366000.5,"Pi",0.000652163430628777,1616
"V",367000.5,"Pi",0,655
"V",368000.5,"Pi",NA,0
"V",369000.5,"Pi",NA,0
"V",370000.5,"Pi",NA,0
"V",371000.5,"Pi",NA,0
"V",372000.5,"Pi",NA,0
"V",373000.5,"Pi",NA,0
"V",374000.5,"Pi",NA,0
"V",375000.5,"Pi",0.0526028138528139,120
"V",376000.5,"Pi",0.0377261721329518,295
"V",377000.5,"Pi",0.0156649419182401,758
"V",378000.5,"Pi",0.00832326258276455,1526
"V",379000.5,"Pi",0.00546960364875811,2389
"V",380000.5,"Pi",0.00402952131328459,3295
"V",381000.5,"Pi",0.00313644297431891,4256
"V",382000.5,"Pi",0.00255329715946154,5256
"V",383000.5,"Pi",0.00238131343218916,5995
"V",384000.5,"Pi",0.00235660930539903,6073
"V",385000.5,"Pi",0.001193138612215,6951
"V",386000.5,"Pi",0.000456282400726845,7776
"V",387000.5,"Pi",0.000385876603848455,8313
"V",388000.5,"Pi",0.000296832916524717,8501
"V",389000.5,"Pi",0.000311399477390442,8633
"V",390000.5,"Pi",0.000347778725228021,8727
"V",391000.5,"Pi",0.000388306651140327,8766
"V",392000.5,"Pi",0.000431715216109467,8766
"V",393000.5,"Pi",0.000332446808510638,9024
"V",394000.5,"Pi",0.00032323870819446,9944
"V",395000.5,"Pi",0.000333097427406697,9946
"V",396000.5,"Pi",0.000390171976052909,9944
"V",397000.5,"Pi",0.000392833502258177,9751
"V",398000.5,"Pi",0.000510862287278826,9795
"V",399000.5,"Pi",0.000517227670288895,9800
"V",400000.5,"Pi",0.000578982242247548,9800
"V",401000.5,"Pi",0.000555128544924463,9800
"V",402000.5,"Pi",0.000565133845746091,9800
"V",403000.5,"Pi",0.000659816568211957,9803
"V",404000.5,"Pi",0.00064050554116101,9764
"V",405000.5,"Pi",0.000616916485364584,9730
"V",406000.5,"Pi",0.000593369844294628,9732
"V",407000.5,"Pi",0.000634689801440839,9877
"V",408000.5,"Pi",0.000501427296000547,9877
"V",409000.5,"Pi",0.000452171144969686,9873
"V",410000.5,"Pi",0.000409796567161617,9837
"V",411000.5,"Pi",0.000409223374460677,9608
"V",412000.5,"Pi",0.000460519913059463,9608
"V",413000.5,"Pi",0.000374485007082842,9608
"V",414000.5,"Pi",0.000414428697372223,8765
"V",415000.5,"Pi",0.000427003678002588,8259
"V",416000.5,"Pi",0.0006701858499897,8259
"V",417000.5,"Pi",0.00167282735439769,8253
"V",418000.5,"Pi",0.00230880230880231,8253
"V",419000.5,"Pi",0.00315537072833912,8257
"V",420000.5,"Pi",0.00335919832165897,8258
"V",421000.5,"Pi",0.00335065547154625,8487
"V",422000.5,"Pi",0.00327881144424092,8487
"V",423000.5,"Pi",0.00341302322869143,8463
"V",424000.5,"Pi",0.00324883828576433,9343
"V",425000.5,"Pi",0.00307132410238754,9883
"V",426000.5,"Pi",0.00283380486760027,9883
"V",427000.5,"Pi",0.00193245232611337,9907
"V",428000.5,"Pi",0.00140336335044475,9902
"V",429000.5,"Pi",0.000738339624423244,9902
"V",430000.5,"Pi",0.000597693252830587,9830
"V",431000.5,"Pi",0.000519705185422088,9827
"V",432000.5,"Pi",0.000530419044967284,9795
"V",433000.5,"Pi",0.000433275678023791,9806
"V",434000.5,"Pi",0.00027615605597257,9810
"V",435000.5,"Pi",0.000314943009681998,9808
"V",436000.5,"Pi",0.000367453268738196,9806
"V",437000.5,"Pi",0.000414195401995321,9836
"V",438000.5,"Pi",0.000620647516288203,9841
"V",439000.5,"Pi",0.000655355212818885,9841
"V",440000.5,"Pi",0.000616778677695445,9948
"V",441000.5,"Pi",0.000806223221055901,9951
"V",442000.5,"Pi",0.000758432191869035,9983
"V",443000.5,"Pi",0.000923486277627934,9996
"V",444000.5,"Pi",0.000927196547927765,9956
"V",445000.5,"Pi",0.000888863095129414,9958
"V",446000.5,"Pi",0.000876949355865019,9960
"V",447000.5,"Pi",0.000810905961508371,9960
"V",448000.5,"Pi",0.000697923604876777,9866
"V",449000.5,"Pi",0.000616321623442681,9830
"V",450000.5,"Pi",0.000559049292518265,9830
"V",451000.5,"Pi",0.000373338371494298,9761
"V",452000.5,"Pi",0.000417710554991571,9761
"V",453000.5,"Pi",0.000219051621208786,9735
"V",454000.5,"Pi",0.000264855349254326,9775
"V",455000.5,"Pi",0.000268376125153619,9775
"V",456000.5,"Pi",0.000280110696336072,9442
"V",457000.5,"Pi",0.000272545713130335,9442
"V",458000.5,"Pi",0.000199381155756995,9536
"V",459000.5,"Pi",0.00025534432137023,9572
"V",460000.5,"Pi",0.000335585068129818,9553
"V",461000.5,"Pi",0.000360547121110501,9585
"V",462000.5,"Pi",0.000348579469056357,9562
"V",463000.5,"Pi",0.000355677544352847,9572
"V",464000.5,"Pi",0.00041978684773468,9563
"V",465000.5,"Pi",0.00048415832275135,9563
"V",466000.5,"Pi",0.000594037663015338,9894
"V",467000.5,"Pi",0.000711188553362105,9894
"V",468000.5,"Pi",0.000701147048475239,9894
"V",469000.5,"Pi",0.000649889432026598,9894
"V",470000.5,"Pi",0.000575016232280947,9913
"V",471000.5,"Pi",0.00054057360192688,9950
"V",472000.5,"Pi",0.00055226450878493,9971
"V",473000.5,"Pi",0.000547803657893286,9987
"V",474000.5,"Pi",0.000444203655488169,9996
"V",475000.5,"Pi",0.000417374742104634,9996
"V",476000.5,"Pi",0.000243490256492857,9998
"V",477000.5,"Pi",0.000168150513219527,9998
"V",478000.5,"Pi",0.00021190294299538,9996
"V",479000.5,"Pi",0.00021254082060825,9966
"V",480000.5,"Pi",0.000198988248356099,9966
"V",481000.5,"Pi",0.000253589476948899,9966
"V",482000.5,"Pi",0.000202531216776803,9968
"V",483000.5,"Pi",0.000253538596235225,9968
"V",484000.5,"Pi",0.000253538596235225,9968
"V",485000.5,"Pi",0.00030617085102335,9966
"V",486000.5,"Pi",0.000313778865828705,9952
"V",487000.5,"Pi",0.000475598237392825,9941
"V",488000.5,"Pi",0.000526638201384254,9943
"V",489000.5,"Pi",0.000670971792223422,9971
"V",490000.5,"Pi",0.000774275955107782,9954
"V",491000.5,"Pi",0.00167118638754125,9942
"V",492000.5,"Pi",0.00240210522171108,9895
"V",493000.5,"Pi",0.00283056025017684,9859
"V",494000.5,"Pi",0.00300416639602105,9797
"V",495000.5,"Pi",0.00311508065360499,9799
"V",496000.5,"Pi",0.00331060970009304,9813
"V",497000.5,"Pi",0.00363083207251921,9813
"V",498000.5,"Pi",0.00392433003343807,9736
"V",499000.5,"Pi",0.00376688771105241,9738
"V",500000.5,"Pi",0.00366340317629665,9755
"V",501000.5,"Pi",0.00269847225394229,9767
"V",502000.5,"Pi",0.0019602401351205,9814
"V",503000.5,"Pi",0.00148139013096128,9850
"V",504000.5,"Pi",0.00133213249744792,9910
"V",505000.5,"Pi",0.00113067538867659,9908
"V",506000.5,"Pi",0.000942646824588272,9908
"V",507000.5,"Pi",0.000422055009210973,9919
"V",508000.5,"Pi",9.83308034525329e-05,9899
"V",509000.5,"Pi",0.000115845362840009,9899
"V",510000.5,"Pi",0.000119059645274414,9899
"V",511000.5,"Pi",0.000187609400022346,9764
"V",512000.5,"Pi",0.000282502787112498,9762
"V",513000.5,"Pi",0.000289420679709555,9762
"V",514000.5,"Pi",0.000271870693828908,9764
"V",515000.5,"Pi",0.000348080140216122,9766
"V",516000.5,"Pi",0.000355660108885585,9766
"V",517000.5,"Pi",0.000401073429949121,9766
"V",518000.5,"Pi",0.000376203251165223,9861
"V",519000.5,"Pi",0.000376203251165223,9861
"V",520000.5,"Pi",0.00038357849431777,9861
"V",521000.5,"Pi",0.000339941171273704,9996
"V",522000.5,"Pi",0.000281548025908928,9975
"V",523000.5,"Pi",0.000285128405429157,9975
"V",524000.5,"Pi",0.00030569931321811,9975
"V",525000.5,"Pi",0.000245223448230967,9975
"V",526000.5,"Pi",0.000228002334743908,9968
"V",527000.5,"Pi",0.000200902628671489,9968
"V",528000.5,"Pi",0.000183951099720447,9937
"V",529000.5,"Pi",0.000173613380780685,9934
"V",530000.5,"Pi",0.000166292334603186,9934
"V",531000.5,"Pi",0.000214075234208111,9934
"V",532000.5,"Pi",0.000230665442372171,9943
"V",533000.5,"Pi",0.000216973358967317,9930
"V",534000.5,"Pi",0.000243392056080878,9930
"V",535000.5,"Pi",0.000265756398686912,9930
"V",536000.5,"Pi",0.000258381047351562,9937
"V",537000.5,"Pi",0.000244527536466754,9937
"V",538000.5,"Pi",0.000263257304380675,9970
"V",539000.5,"Pi",0.000273791184249421,9973
"V",540000.5,"Pi",0.000314814911556665,9944
"V",541000.5,"Pi",0.000279116045245077,9920
"V",542000.5,"Pi",0.000256885248274165,9871
"V",543000.5,"Pi",0.000325595084801884,9884
"V",544000.5,"Pi",0.000344886901178292,9815
"V",545000.5,"Pi",0.000311166691187288,9710
"V",546000.5,"Pi",0.000311294928026846,9706
"V",547000.5,"Pi",0.000327685913921232,9706
"V",548000.5,"Pi",0.000308952223273415,9664
"V",549000.5,"Pi",0.000294438591210114,9664
"V",550000.5,"Pi",0.000241639099577818,9693
"V",551000.5,"Pi",0.000239276686238581,9710
"V",552000.5,"Pi",0.000221065454279191,9755
"V",553000.5,"Pi",0.000157231853753412,9602
"V",554000.5,"Pi",0.000117598406157684,9641
"V",555000.5,"Pi",0.000127351097178683,9744
"V",556000.5,"Pi",0.000162670730992438,9748
"V",557000.5,"Pi",0.000142686611705898,9748
"V",558000.5,"Pi",0.000145722510380324,9790
"V",559000.5,"Pi",0.000179151798150777,9790
"V",560000.5,"Pi",0.000193345979862834,9790
"V",561000.5,"Pi",0.000149323390850984,9767
"V",562000.5,"Pi",0.000134847268214667,9785
"V",563000.5,"Pi",0.000129177524025582,9938
"V",564000.5,"Pi",0.000102861624731609,9968
"V",565000.5,"Pi",9.20944652138233e-05,9970
"V",566000.5,"Pi",8.2349676008751e-05,9967
"V",567000.5,"Pi",8.63313684601861e-05,9921
"V",568000.5,"Pi",0.000119319245415405,9921
"V",569000.5,"Pi",0.000102501454943926,9908
"V",570000.5,"Pi",9.56855014182426e-05,9908
"V",571000.5,"Pi",9.53966540603691e-05,9938
"V",572000.5,"Pi",9.89903636311364e-05,9938
"V",573000.5,"Pi",9.89903636311364e-05,9938
"V",574000.5,"Pi",0.000107463659008474,9807
"V",575000.5,"Pi",0.000103843122711047,9805
"V",576000.5,"Pi",8.91135781021588e-05,9808
"V",577000.5,"Pi",9.90823637481209e-05,9529
"V",578000.5,"Pi",7.55883142783531e-05,9527
"V",579000.5,"Pi",7.34315605571517e-05,9515
"V",580000.5,"Pi",0.000104073540752469,9515
"V",581000.5,"Pi",0.000107827012714033,9515
"V",582000.5,"Pi",0.000111443994786086,9515
"V",583000.5,"Pi",0.000115197466747651,9515
"V",584000.5,"Pi",0.000110065137019315,9646
"V",585000.5,"Pi",0.000113744050311214,9648
"V",586000.5,"Pi",0.000117726429414741,9625
"V",587000.5,"Pi",0.000110291718331919,9950
"V",588000.5,"Pi",9.63064266922788e-05,9952
"V",589000.5,"Pi",8.22836311558116e-05,9975
"V",590000.5,"Pi",4.60740949871385e-05,9936
"V",591000.5,"Pi",4.24796620448794e-05,9936
"V",592000.5,"Pi",3.54215028128072e-05,9936
"V",593000.5,"Pi",0.000150334513970878,9900
"V",594000.5,"Pi",0.000150501738124349,9889
"V",595000.5,"Pi",0.000150501738124349,9889
"V",596000.5,"Pi",0.000136133035648774,9912
"V",597000.5,"Pi",0.00014026659217406,9856
"V",598000.5,"Pi",0.000143963234004854,9851
"V",599000.5,"Pi",0.000140309299956108,9853
"V",600000.5,"Pi",0.000150486520557299,9890
"V",601000.5,"Pi",0.000194732949865953,9887
"V",602000.5,"Pi",0.000231299912086292,9868
"V",603000.5,"Pi",0.00011221724208081,9895
"V",604000.5,"Pi",0.000108487313211723,9906
"V",605000.5,"Pi",0.000129201507154263,9906
"V",606000.5,"Pi",0.000138133600964344,9524
"V",607000.5,"Pi",0.000141189707995553,9580
"V",608000.5,"Pi",0.000145039525986927,9563
"V",609000.5,"Pi",0.000165423405308719,9417
"V",610000.5,"Pi",0.000165112357121236,9010
"V",611000.5,"Pi",0.000121490442952053,8648
"V",612000.5,"Pi",0.000120548514565212,8624
"V",613000.5,"Pi",0.000144930165887204,8589
"V",614000.5,"Pi",0.000201583289472074,8488
"V",615000.5,"Pi",0.00022492891723661,8450
"V",616000.5,"Pi",0.00029100202333898,8832
"V",617000.5,"Pi",0.000359451463391681,8832
"V",618000.5,"Pi",0.000354671305653912,8854
"V",619000.5,"Pi",0.00032994227994228,9000
"V",620000.5,"Pi",0.000315600012698535,9409
"V",621000.5,"Pi",0.000307468263269368,9774
"V",622000.5,"Pi",0.000318953736494737,9817
"V",623000.5,"Pi",0.000395892516367113,9861
"V",624000.5,"Pi",0.000431509867366121,9962
"V",625000.5,"Pi",0.000386818181818182,10000
"V",626000.5,"Pi",0.000333896103896104,10000
"V",627000.5,"Pi",0.000276938504584034,9998
"V",628000.5,"Pi",0.000316426921747986,9998
"V",629000.5,"Pi",0.000316426921747986,9998
"V",630000.5,"Pi",0.000363514261293817,9998
"V",631000.5,"Pi",0.000387415145366736,9998
"V",632000.5,"Pi",0.000388033758155159,9967
"V",633000.5,"Pi",0.00042503899231099,9967
"V",634000.5,"Pi",0.000338650012573962,9967
"V",635000.5,"Pi",0.000438590204818759,9967
"V",636000.5,"Pi",0.000428169280628297,9882
"V",637000.5,"Pi",0.000413632457070817,9807
"V",638000.5,"Pi",0.000370829824705873,9778
"V",639000.5,"Pi",0.000494284811118519,9778
"V",640000.5,"Pi",0.000456829936273585,9778
"V",641000.5,"Pi",0.000432391294530791,9778
"V",642000.5,"Pi",0.00039064310141892,9809
"V",643000.5,"Pi",0.000300415649108053,9636
"V",644000.5,"Pi",0.000305421519595569,9595
"V",645000.5,"Pi",0.00020164865885704,9593
"V",646000.5,"Pi",0.000196187362957357,9678
"V",647000.5,"Pi",0.000222796168465056,9755
"V",648000.5,"Pi",0.000274285345922508,9782
"V",649000.5,"Pi",0.000194892238518769,9782
"V",650000.5,"Pi",0.000397683787992756,9725
"V",651000.5,"Pi",0.00049151159393067,9117
"V",652000.5,"Pi",0.00057242040117995,8872
"V",653000.5,"Pi",0.000848736554953511,8936
"V",654000.5,"Pi",0.00103551472530643,8811
"V",655000.5,"Pi",0.00119764234390202,8367
"V",656000.5,"Pi",0.00134383110270724,8084
"V",657000.5,"Pi",0.0016246939745908,7882
"V",658000.5,"Pi",0.00166107804095387,7795
"V",659000.5,"Pi",0.00169125131670135,7793
"V",660000.5,"Pi",0.00157334923509522,7086
"V",661000.5,"Pi",0.00156847953847238,6694
"V",662000.5,"Pi",0.00165420797294397,6636
"V",663000.5,"Pi",0.00147073730286947,6689
"V",664000.5,"Pi",0.00141117628412796,5855
"V",665000.5,"Pi",0.00138948951081229,5301
"V",666000.5,"Pi",0.00142295522555821,4584
"V",667000.5,"Pi",0.00113730696139571,3786
"V",668000.5,"Pi",0.00127092038396386,2875
"V",669000.5,"Pi",0.00159379778452767,1877
"V",670000.5,"Pi",0.00178027335248542,1641
"V",671000.5,"Pi",0.00178027335248542,1641
"V",672000.5,"Pi",0.00188132841734537,944
"V",673000.5,"Pi",0,10000
"V",674000.5,"Pi",NA,0
"V",675000.5,"Pi",NA,0
"V",676000.5,"Pi",NA,0
"V",677000.5,"Pi",NA,0
"V",678000.5,"Pi",NA,0
"V",679000.5,"Pi",NA,0
"V",680000.5,"Pi",NA,0
"V",681000.5,"Pi",NA,0
"V",682000.5,"Pi",NA,0
"V",683000.5,"Pi",NA,0
"V",684000.5,"Pi",NA,0
"V",685000.5,"Pi",NA,0
"V",686000.5,"Pi",NA,0
"V",687000.5,"Pi",NA,0
"V",688000.5,"Pi",NA,0
"V",689000.5,"Pi",NA,0
"V",690000.5,"Pi",0.00259902597402597,400
"V",691000.5,"Pi",0.00396692271279185,1068
"V",692000.5,"Pi",0.00215104534281915,2068
"V",693000.5,"Pi",0.00146156325119436,3068
"V",694000.5,"Pi",0.00153120191757049,4065
"V",695000.5,"Pi",0.00129531068986638,4888
"V",696000.5,"Pi",0.00143501894368818,5547
"V",697000.5,"Pi",0.00152649336482925,5848
"V",698000.5,"Pi",0.00152649336482925,5848
"V",699000.5,"Pi",0.00149004945689704,6015
"V",700000.5,"Pi",0.0012631077219551,6413
"V",701000.5,"Pi",0.000759966497549893,6745
"V",702000.5,"Pi",0.000733876945885841,6745
"V",703000.5,"Pi",0.000834673110432932,6745
"V",704000.5,"Pi",0.000576409364198339,6748
"V",705000.5,"Pi",0.000598621595011487,6925
"V",706000.5,"Pi",0.000346391841024376,7266
"V",707000.5,"Pi",0.000207563936377496,7965
"V",708000.5,"Pi",0.000265455019216989,8772
"V",709000.5,"Pi",0.000238714955008552,9605
"V",710000.5,"Pi",0.000237042451787022,9807
"V",711000.5,"Pi",0.000214331401238712,9807
"V",712000.5,"Pi",0.000224461986468716,9807
"V",713000.5,"Pi",0.000155137001267316,9807
"V",714000.5,"Pi",0.000213470632559039,9807
"V",715000.5,"Pi",0.000187250294316675,9807
"V",716000.5,"Pi",0.000231149496980026,9807
"V",717000.5,"Pi",0.000228284745402783,9785
"V",718000.5,"Pi",0.000156234742700908,9975
"V",719000.5,"Pi",0.000156234742700908,9975
"V",720000.5,"Pi",0.000231070195627158,9875
"V",721000.5,"Pi",0.000234686832155187,9875
"V",722000.5,"Pi",0.000230054119288718,9642
"V",723000.5,"Pi",0.000252541950065671,8642
"V",724000.5,"Pi",0.000201399400999201,7996
"V",725000.5,"Pi",0.000223716934392151,7953
"V",726000.5,"Pi",0.000208611958894871,7953
"V",727000.5,"Pi",0.000266661238448072,7975
"V",728000.5,"Pi",0.000352918578037656,7978
"V",729000.5,"Pi",0.000388649956210748,7978
"V",730000.5,"Pi",0.000300399031520596,8078
"V",731000.5,"Pi",0.000304659440584174,8078
"V",732000.5,"Pi",0.000304556471082762,8311
"V",733000.5,"Pi",0.000305182949367248,9311
"V",734000.5,"Pi",0.000292543786967579,9953
"V",735000.5,"Pi",0.000274395472474704,9996
"V",736000.5,"Pi",0.000246916948597621,9996
"V",737000.5,"Pi",0.000203717850776674,9996
"V",738000.5,"Pi",0.000145512750554767,9996
"V",739000.5,"Pi",0.000195272914360549,9996
"V",740000.5,"Pi",0.000185983484302812,9996
"V",741000.5,"Pi",0.000178967690972493,9996
"V",742000.5,"Pi",0.000182280704489588,9996
"V",743000.5,"Pi",0.00019689694059442,9996
"V",744000.5,"Pi",0.000203961038961039,10000
"V",745000.5,"Pi",0.000266168831168831,10000
"V",746000.5,"Pi",0.000306257024616204,9995
"V",747000.5,"Pi",0.000389822141580014,9813
"V",748000.5,"Pi",0.000386050309621083,9813
"V",749000.5,"Pi",0.000407821058998069,9813
"V",750000.5,"Pi",0.000433341897751443,9806
"V",751000.5,"Pi",0.00048121876084348,9806
"V",752000.5,"Pi",0.000470689824146891,9806
"V",753000.5,"Pi",0.000491217939718858,9806
"V",754000.5,"Pi",0.000538962363355592,9806
"V",755000.5,"Pi",0.000505388961436279,9806
"V",756000.5,"Pi",0.000538753876843776,9811
"V",757000.5,"Pi",0.000534787172673368,9613
"V",758000.5,"Pi",0.000986011469087381,9129
"V",759000.5,"Pi",0.000984769935440375,8129
"V",760000.5,"Pi",0.00106393046415468,7136
"V",761000.5,"Pi",0.0011608095294536,6136
"V",762000.5,"Pi",0.00137987012987013,5136
"V",763000.5,"Pi",0.00155445376673617,4136
"V",764000.5,"Pi",0.00185570169626292,3136
"V",765000.5,"Pi",0.00253781798725619,2136
"V",766000.5,"Pi",0.00409845436253887,1136
"V",767000.5,"Pi",0.00761728581496023,516
"V",768000.5,"Pi",NA,0
"V",769000.5,"Pi",NA,0
"V",770000.5,"Pi",NA,0
"V",771000.5,"Pi",NA,0
"V",772000.5,"Pi",NA,0
"V",773000.5,"Pi",0.00213855778924272,876
"V",774000.5,"Pi",0.00188297842882065,1876
"V",775000.5,"Pi",0.00136688763253436,2876
"V",776000.5,"Pi",0.00114373500596411,3876
"V",777000.5,"Pi",0.0010065001747072,4869
"V",778000.5,"Pi",0.000858904258120479,5869
"V",779000.5,"Pi",0.000759104049248175,6869
"V",780000.5,"Pi",0.000667174990468929,7869
"V",781000.5,"Pi",0.000803616273229533,8869
"V",782000.5,"Pi",0.000722187934671469,9869
"V",783000.5,"Pi",0.000577512037204839,9961
"V",784000.5,"Pi",0.000425164635585276,9961
"V",785000.5,"Pi",0.000458020044406953,9961
"V",786000.5,"Pi",0.000425295014191711,9961
"V",787000.5,"Pi",0.000404020137166205,9968
"V",788000.5,"Pi",0.000403889850117779,9968
"V",789000.5,"Pi",0.000437308478038815,9968
"V",790000.5,"Pi",0.000485188968335036,9968
"V",791000.5,"Pi",0.000351975938971725,9966
"V",792000.5,"Pi",0.000520364536453645,9696
"V",793000.5,"Pi",0.000520938731296202,8728
"V",794000.5,"Pi",0.000666634360664211,8040
"V",795000.5,"Pi",0.000736899916004394,8040
"V",796000.5,"Pi",0.00104118424301677,7858
"V",797000.5,"Pi",0.00115531995088717,6858
"V",798000.5,"Pi",0.00132881925302547,5858
"V",799000.5,"Pi",0.00149809174099005,4858
"V",800000.5,"Pi",0.00175343252066943,3858
"V",801000.5,"Pi",0.0021734410370774,2860
"V",802000.5,"Pi",0.00219642207905119,2130
"V",803000.5,"Pi",0.00219642207905119,2130
"V",804000.5,"Pi",0.00204831329693816,1818
"V",805000.5,"Pi",0.00297423530919863,818
"V",806000.5,"Pi",0.0217447473991977,191
"V",807000.5,"Pi",0.00735704086489427,764
"V",808000.5,"Pi",0.00320662897193509,1764
"V",809000.5,"Pi",0.00289554252503762,2753
"V",810000.5,"Pi",0.002567171461808,3673
"V",811000.5,"Pi",0.00201780885495844,4673
"V",812000.5,"Pi",0.00176262130254727,5673
"V",813000.5,"Pi",0.0015902425163627,6673
"V",814000.5,"Pi",0.00139229986747255,7673
"V",815000.5,"Pi",0.00134182662719501,8673
"V",816000.5,"Pi",0.000789328789750642,9482
"V",817000.5,"Pi",0.000655379538213326,9909
"V",818000.5,"Pi",0.000651775311175856,9909
"V",819000.5,"Pi",0.00052159020477051,9911
"V",820000.5,"Pi",0.000430452342172891,9991
"V",821000.5,"Pi",0.000535286953062951,9991
"V",822000.5,"Pi",0.000625108051792067,9991
"V",823000.5,"Pi",0.000755202542526063,9987
"V",824000.5,"Pi",0.000783479029743945,9973
"V",825000.5,"Pi",0.000704333602664407,9885
"V",826000.5,"Pi",0.000755769268667599,9885
"V",827000.5,"Pi",0.000774713498582769,9883
"V",828000.5,"Pi",0.000781940916515438,9883
"V",829000.5,"Pi",0.000797903067413783,9892
"V",830000.5,"Pi",0.000922167197945605,9892
"V",831000.5,"Pi",0.000847544445845417,9888
"V",832000.5,"Pi",0.000747659500693481,9888
"V",833000.5,"Pi",0.000565069149139946,9831
"V",834000.5,"Pi",0.000557537941997058,9845
"V",835000.5,"Pi",0.000619925287478479,9776
"V",836000.5,"Pi",0.00057156938805875,9776
"V",837000.5,"Pi",0.000545619240648899,9778
"V",838000.5,"Pi",0.000599875681692004,9778
"V",839000.5,"Pi",0.00051314506724611,9778
"V",840000.5,"Pi",0.000352437417654809,9660
"V",841000.5,"Pi",0.000417872283157257,9650
"V",842000.5,"Pi",0.000456072055568277,9528
"V",843000.5,"Pi",0.000463531671165418,9589
"V",844000.5,"Pi",0.000480258087933549,9589
"V",845000.5,"Pi",0.000430879401739242,9746
"V",846000.5,"Pi",0.00042721489468873,9746
"V",847000.5,"Pi",0.000406293890800355,9746
"V",848000.5,"Pi",0.00035512404689503,9746
"V",849000.5,"Pi",0.000330805045559817,9746
"V",850000.5,"Pi",0.000306045333417596,9864
"V",851000.5,"Pi",0.000216406042936655,9800
"V",852000.5,"Pi",0.00026507341002157,9838
"V",853000.5,"Pi",0.000299162982289711,9761
"V",854000.5,"Pi",0.000286033802179369,9755
"V",855000.5,"Pi",0.00029009432392313,9755
"V",856000.5,"Pi",0.000300678306828999,9755
"V",857000.5,"Pi",0.000355894105894106,9672
"V",858000.5,"Pi",0.000371837127388072,9638
"V",859000.5,"Pi",0.000382953838027505,9638
"V",860000.5,"Pi",0.000425668956484478,9638
"V",861000.5,"Pi",0.000433056585792853,9703
"V",862000.5,"Pi",0.000344148545844673,9787
