"Pop","position","variable","value","winlens"
"All",3082000.5,"Theta_W",0.00328404507579375,9631
"All",3083000.5,"Theta_W",0.00322433516532477,9631
"All",3084000.5,"Theta_W",0.00290588230949023,9631
"All",3085000.5,"Theta_W",0.00266013752400513,9656
"All",3086000.5,"Theta_W",0.00226310207266108,9656
"All",3087000.5,"Theta_W",0.00204791388223394,9641
"All",3088000.5,"Theta_W",0.00151880133539167,9592
"All",3089000.5,"Theta_W",0.00116978467804459,9832
"All",3090000.5,"Theta_W",0.000565108545426278,9837
"All",3091000.5,"Theta_W",0.000482308564585615,9936
"All",3092000.5,"Theta_W",0.000424431536835341,9936
"All",3093000.5,"Theta_W",0.000482308564585615,9936
"All",3094000.5,"Theta_W",0.000598062620086162,9936
"All",3095000.5,"Theta_W",0.000598183027297776,9934
"All",3096000.5,"Theta_W",0.000598183027297776,9934
"All",3097000.5,"Theta_W",0.000566952856844293,9805
"All",3098000.5,"Theta_W",0.000569508530002899,9761
"All",3099000.5,"Theta_W",0.000569508530002899,9761
"All",3100000.5,"Theta_W",0.000657560044178162,9620
"All",3101000.5,"Theta_W",0.000717338230012541,9620
"All",3102000.5,"Theta_W",0.000816968539736505,9620
"All",3103000.5,"Theta_W",0.000717338230012541,9620
"All",3104000.5,"Theta_W",0.000597781858343784,9620
"All",3105000.5,"Theta_W",0.000540419267990026,9577
"All",3106000.5,"Theta_W",0.000500388211101876,9577
"All",3107000.5,"Theta_W",0.000553556522839252,9696
"All",3108000.5,"Theta_W",0.000631138893824983,9719
"All",3109000.5,"Theta_W",0.000634402617549386,9669
"All",3110000.5,"Theta_W",0.000547291123223145,9807
"All",3111000.5,"Theta_W",0.000488652788592094,9807
"All",3112000.5,"Theta_W",0.00046910667704841,9807
"All",3113000.5,"Theta_W",0.00046910667704841,9807
"All",3114000.5,"Theta_W",0.000527745011679462,9807
"All",3115000.5,"Theta_W",0.000525441150207155,9850
"All",3116000.5,"Theta_W",0.000583823500230173,9850
"All",3117000.5,"Theta_W",0.000504699403912058,9875
"All",3118000.5,"Theta_W",0.000468437957622825,9821
"All",3119000.5,"Theta_W",0.000427312974971724,9869
"All",3120000.5,"Theta_W",0.000435611171366176,9681
"All",3121000.5,"Theta_W",0.00045968517004534,9591
"All",3122000.5,"Theta_W",0.000379739923080933,9591
"All",3123000.5,"Theta_W",0.000379739923080933,9591
"All",3124000.5,"Theta_W",0.000359753611339831,9591
"All",3125000.5,"Theta_W",0.000319780987857628,9591
"All",3126000.5,"Theta_W",0.000259822052634322,9591
"All",3127000.5,"Theta_W",0.000279808364375424,9591
"All",3128000.5,"Theta_W",0.000297068988390702,9679
"All",3129000.5,"Theta_W",0.000558136021734119,9273
"All",3130000.5,"Theta_W",0.000850869379430784,9462
"All",3131000.5,"Theta_W",0.00104375007615321,9550
"All",3132000.5,"Theta_W",0.00124447124464421,9550
"All",3133000.5,"Theta_W",0.00142512029628611,9550
"All",3134000.5,"Theta_W",0.00166598569847531,9550
"All",3135000.5,"Theta_W",0.00180611227301106,9552
"All",3136000.5,"Theta_W",0.00198672350031216,9552
"All",3137000.5,"Theta_W",0.00226814920394832,9550
"All",3138000.5,"Theta_W",0.00233325194600558,9530
"All",3139000.5,"Theta_W",0.00214101906479057,9938
"All",3140000.5,"Theta_W",0.002251907833225,9704
"All",3141000.5,"Theta_W",0.00249330560816259,9072
"All",3142000.5,"Theta_W",0.00303325067776626,9037
"All",3143000.5,"Theta_W",0.00326657765297905,9037
"All",3144000.5,"Theta_W",0.00311878707676915,9035
"All",3145000.5,"Theta_W",0.00318243579262158,9035
"All",3146000.5,"Theta_W",0.00330045565590022,8770
"All",3147000.5,"Theta_W",0.00327785081923575,8772
"All",3148000.5,"Theta_W",0.00340353285702133,8786
"All",3149000.5,"Theta_W",0.00377287873163249,8688
"All",3150000.5,"Theta_W",0.0036694194815208,8724
"All",3151000.5,"Theta_W",0.00354178312776152,9309
"All",3152000.5,"Theta_W",0.00309770934313409,9344
"All",3153000.5,"Theta_W",0.00301565081748815,9344
"All",3154000.5,"Theta_W",0.00330214886168778,9346
"All",3155000.5,"Theta_W",0.00352776151683415,9346
"All",3156000.5,"Theta_W",0.00355016038203989,9611
"All",3157000.5,"Theta_W",0.00366982870952438,9611
"All",3158000.5,"Theta_W",0.00358557298800823,9623
"All",3159000.5,"Theta_W",0.00319448328127177,9721
"All",3160000.5,"Theta_W",0.00311139058991168,9919
"All",3161000.5,"Theta_W",0.00273071806371035,9968
"All",3162000.5,"Theta_W",0.00255764438361603,9968
"All",3163000.5,"Theta_W",0.00230764906792424,9968
"All",3164000.5,"Theta_W",0.00195679809043861,9894
"All",3165000.5,"Theta_W",0.0017118537649669,9854
"All",3166000.5,"Theta_W",0.00161458934650287,9854
"All",3167000.5,"Theta_W",0.00132346762938427,9849
"All",3168000.5,"Theta_W",0.00128490940848499,9697
"All",3169000.5,"Theta_W",0.00126683992339633,9684
"All",3170000.5,"Theta_W",0.0011082560490294,9686
"All",3171000.5,"Theta_W",0.00122699776856827,9686
"All",3172000.5,"Theta_W",0.00161417221735827,9263
"All",3173000.5,"Theta_W",0.0018164802684238,8345
"All",3174000.5,"Theta_W",0.0019915285629032,7419
"All",3175000.5,"Theta_W",0.00202011640325057,6460
"All",3176000.5,"Theta_W",0.00189859156451904,5460
"All",3177000.5,"Theta_W",0.00210702494126079,4465
"All",3178000.5,"Theta_W",0.00221169326881466,3647
"All",3179000.5,"Theta_W",0.00281509928735075,2661
"All",3180000.5,"Theta_W",0.00393289321137617,1661
"All",3181000.5,"Theta_W",0.00756282283937152,661
"All",3182000.5,"Theta_W",0.0115857792171733,84
"All",3183000.5,"Theta_W",0.0165195153547513,615
"All",3184000.5,"Theta_W",0.0214026013871816,718
"All",3185000.5,"Theta_W",0.0214324515983213,717
"All",3186000.5,"Theta_W",0.0214324515983213,717
"All",3187000.5,"Theta_W",0.0214324515983213,717
"All",3188000.5,"Theta_W",0.0214324515983213,717
"All",3189000.5,"Theta_W",0.0205907450204715,737
"All",3190000.5,"Theta_W",0.0205907450204715,737
"All",3191000.5,"Theta_W",0.0205907450204715,737
"All",3192000.5,"Theta_W",0.0205907450204715,737
"All",3193000.5,"Theta_W",0.0419964988130996,124
"All",3194000.5,"Theta_W",NA,21
"All",3195000.5,"Theta_W",NA,21
"All",3196000.5,"Theta_W",NA,21
"All",3197000.5,"Theta_W",NA,21
"All",3198000.5,"Theta_W",NA,21
"All",3199000.5,"Theta_W",NA,0
"All",3200000.5,"Theta_W",NA,0
"All",3201000.5,"Theta_W",0.00422897466072798,91
"All",3202000.5,"Theta_W",0.00827440671260519,1089
"All",3203000.5,"Theta_W",0.00798829655029163,1152
"All",3204000.5,"Theta_W",0.00798829655029163,1152
"All",3205000.5,"Theta_W",0.00798829655029163,1152
"All",3206000.5,"Theta_W",0.00798829655029163,1152
"All",3207000.5,"Theta_W",0.00888365785270786,1899
"All",3208000.5,"Theta_W",0.00829309756427821,2797
"All",3209000.5,"Theta_W",0.00752263243119055,3797
"All",3210000.5,"Theta_W",0.00683355995230904,4797
"All",3211000.5,"Theta_W",0.00624859070584501,5706
"All",3212000.5,"Theta_W",0.00540683964082497,5708
"All",3213000.5,"Theta_W",0.00531747649231846,6597
"All",3214000.5,"Theta_W",0.00518697784712524,7576
"All",3215000.5,"Theta_W",0.00518565059460836,8576
"All",3216000.5,"Theta_W",0.0050845124529404,9576
"All",3217000.5,"Theta_W",0.00436856544634145,9829
"All",3218000.5,"Theta_W",0.00395695742320218,9931
"All",3219000.5,"Theta_W",0.00380605903443692,9670
"All",3220000.5,"Theta_W",0.00366729781299304,9670
"All",3221000.5,"Theta_W",0.00360782871808852,9670
"All",3222000.5,"Theta_W",0.00341206835815243,9663
"All",3223000.5,"Theta_W",0.00341494236028584,9711
"All",3224000.5,"Theta_W",0.00334080131969683,9697
"All",3225000.5,"Theta_W",0.00402633910252155,9379
"All",3226000.5,"Theta_W",0.00503074571954062,9183
"All",3227000.5,"Theta_W",0.0053621083770586,9116
"All",3228000.5,"Theta_W",0.00592877475565987,9053
"All",3229000.5,"Theta_W",0.00616201780072072,9208
"All",3230000.5,"Theta_W",0.00616463220245585,9173
"All",3231000.5,"Theta_W",0.00648232812607844,9167
"All",3232000.5,"Theta_W",0.00708487513008279,9172
"All",3233000.5,"Theta_W",0.00731832338031325,8958
"All",3234000.5,"Theta_W",0.00752765788361821,8989
"All",3235000.5,"Theta_W",0.00667316470984052,9307
"All",3236000.5,"Theta_W",0.00562781771425707,9503
"All",3237000.5,"Theta_W",0.00526793440794592,9570
"All",3238000.5,"Theta_W",0.00465640605446737,9633
"All",3239000.5,"Theta_W",0.00421207364252039,9739
"All",3240000.5,"Theta_W",0.00432229406611588,9535
"All",3241000.5,"Theta_W",0.00395876685544131,9539
"All",3242000.5,"Theta_W",0.00345566074167613,9541
"All",3243000.5,"Theta_W",0.00330260529922022,9751
"All",3244000.5,"Theta_W",0.00322397183971497,9751
"All",3245000.5,"Theta_W",0.00312696274028072,9747
"All",3246000.5,"Theta_W",0.00306939576093807,9680
"All",3247000.5,"Theta_W",0.00333751728393578,9649
"All",3248000.5,"Theta_W",0.00337733454843674,9592
"All",3249000.5,"Theta_W",0.00343728723272852,9592
"All",3250000.5,"Theta_W",0.00337322224109865,9831
"All",3251000.5,"Theta_W",0.00329455842455052,9833
"All",3252000.5,"Theta_W",0.00321658071035997,9833
"All",3253000.5,"Theta_W",0.00336983433527514,9784
"All",3254000.5,"Theta_W",0.00321276948482991,9785
"All",3255000.5,"Theta_W",0.00307933680174951,9711
"All",3256000.5,"Theta_W",0.00308851875392045,9558
"All",3257000.5,"Theta_W",0.00309917085280907,9587
"All",3258000.5,"Theta_W",0.00327195560044345,9608
"All",3259000.5,"Theta_W",0.00339448767755356,9600
"All",3260000.5,"Theta_W",0.00347527252124926,9432
"All",3261000.5,"Theta_W",0.00356467245536288,9303
"All",3262000.5,"Theta_W",0.00361954760526204,9109
"All",3263000.5,"Theta_W",0.0034222440859551,8906
"All",3264000.5,"Theta_W",0.00322744498668044,8909
"All",3265000.5,"Theta_W",0.00313544466881154,8987
"All",3266000.5,"Theta_W",0.00311142026261441,9118
"All",3267000.5,"Theta_W",0.0029642584934367,9118
"All",3268000.5,"Theta_W",0.00298593834144028,9117
"All",3269000.5,"Theta_W",0.00294195137861374,9123
"All",3270000.5,"Theta_W",0.00303382963057977,9289
"All",3271000.5,"Theta_W",0.00307434136598249,9416
"All",3272000.5,"Theta_W",0.00307211908947116,9610
"All",3273000.5,"Theta_W",0.00305069233707121,9866
"All",3274000.5,"Theta_W",0.00330327223843101,9866
"All",3275000.5,"Theta_W",0.00355585213979081,9866
"All",3276000.5,"Theta_W",0.00356615531855143,9945
"All",3277000.5,"Theta_W",0.00391940895652677,9929
"All",3278000.5,"Theta_W",0.00390976552291501,9953
"All",3279000.5,"Theta_W",0.00390813762506079,9810
"All",3280000.5,"Theta_W",0.00391652161628832,9789
"All",3281000.5,"Theta_W",0.00413345511674468,9368
"All",3282000.5,"Theta_W",0.00435252664229892,8368
"All",3283000.5,"Theta_W",0.0044229327666367,7368
"All",3284000.5,"Theta_W",0.00448534949599437,6368
"All",3285000.5,"Theta_W",0.00450933325801838,5739
"All",3286000.5,"Theta_W",0.00483491924279988,5749
"All",3287000.5,"Theta_W",0.00432124501269688,5767
"All",3288000.5,"Theta_W",0.00435123678508082,5727
"All",3289000.5,"Theta_W",0.00447019807353643,5789
"All",3290000.5,"Theta_W",0.00521479544259594,5808
"All",3291000.5,"Theta_W",0.0053001175519423,5389
"All",3292000.5,"Theta_W",0.00592538530218093,6082
"All",3293000.5,"Theta_W",0.0055706855748222,6951
"All",3294000.5,"Theta_W",0.0055041699261676,7035
"All",3295000.5,"Theta_W",0.00504186747064002,7566
"All",3296000.5,"Theta_W",0.00446268899695205,7560
"All",3297000.5,"Theta_W",0.00410770989341704,7560
"All",3298000.5,"Theta_W",0.00373924576109332,7536
"All",3299000.5,"Theta_W",0.00329596227865294,7619
"All",3300000.5,"Theta_W",0.00222805534275311,7571
"All",3301000.5,"Theta_W",0.00200506442410362,8413
"All",3302000.5,"Theta_W",0.0011430978471632,8720
"All",3303000.5,"Theta_W",0.00095335181417338,8847
"All",3304000.5,"Theta_W",0.000957545880281769,9609
"All",3305000.5,"Theta_W",0.00154157334167386,9699
"All",3306000.5,"Theta_W",0.00217311746366894,9703
"All",3307000.5,"Theta_W",0.00258798534309665,9703
"All",3308000.5,"Theta_W",0.0025872096625742,9780
"All",3309000.5,"Theta_W",0.00288238965206723,9776
"All",3310000.5,"Theta_W",0.00294515629855972,9828
"All",3311000.5,"Theta_W",0.00290614760586356,9828
"All",3312000.5,"Theta_W",0.00294515629855972,9828
"All",3313000.5,"Theta_W",0.00287915001927141,9787
"All",3314000.5,"Theta_W",0.00295024379177776,9941
"All",3315000.5,"Theta_W",0.00225425467497659,9949
"All",3316000.5,"Theta_W",0.00171944718879007,9699
"All",3317000.5,"Theta_W",0.00124550217638832,9696
"All",3318000.5,"Theta_W",0.00117502693388317,9625
"All",3319000.5,"Theta_W",0.000955557001103699,9629
"All",3320000.5,"Theta_W",0.000915742126057712,9629
"All",3321000.5,"Theta_W",0.000955755517152542,9627
"All",3322000.5,"Theta_W",0.00103540181024859,9627
"All",3323000.5,"Theta_W",0.00111008977155106,9670
"All",3324000.5,"Theta_W",0.00101097461337686,9670
"All",3325000.5,"Theta_W",0.00116992182048469,9667
"All",3326000.5,"Theta_W",0.00123316543472492,9793
"All",3327000.5,"Theta_W",0.00142876008386259,9794
"All",3328000.5,"Theta_W",0.00174880734230123,9865
"All",3329000.5,"Theta_W",0.00231324989282627,9861
"All",3330000.5,"Theta_W",0.00252707971485223,9861
"All",3331000.5,"Theta_W",0.00303249565782268,9861
"All",3332000.5,"Theta_W",0.00352168672142835,9852
"All",3333000.5,"Theta_W",0.00351010440204458,9830
"All",3334000.5,"Theta_W",0.00354910515807894,9830
"All",3335000.5,"Theta_W",0.00367587226887746,9491
"All",3336000.5,"Theta_W",0.00348818578481373,9617
"All",3337000.5,"Theta_W",0.00332803544706127,9619
"All",3338000.5,"Theta_W",0.00300918531143985,9619
"All",3339000.5,"Theta_W",0.00231073973333972,9623
"All",3340000.5,"Theta_W",0.0020725630380519,9619
"All",3341000.5,"Theta_W",0.00155410843461072,9621
"All",3342000.5,"Theta_W",0.000955494888070872,9630
"All",3343000.5,"Theta_W",0.00101265014619373,9654
"All",3344000.5,"Theta_W",0.0010523619166327,9654
"All",3345000.5,"Theta_W",0.00096477491492372,9537
"All",3346000.5,"Theta_W",0.000987970422864226,8537
"All",3347000.5,"Theta_W",0.0010603851521237,7954
"All",3348000.5,"Theta_W",0.00118088346486503,7954
"All",3349000.5,"Theta_W",0.00122908278996156,7954
"All",3350000.5,"Theta_W",0.00122846500519656,7958
"All",3351000.5,"Theta_W",0.00117270690334279,7846
"All",3352000.5,"Theta_W",0.00120698369050841,7782
"All",3353000.5,"Theta_W",0.00108382208943612,7782
"All",3354000.5,"Theta_W",0.000936028168149377,7782
"All",3355000.5,"Theta_W",0.000860633720255982,8241
"All",3356000.5,"Theta_W",0.00082973148321137,9241
"All",3357000.5,"Theta_W",0.000842058996775869,9561
"All",3358000.5,"Theta_W",0.000728777460420387,9469
"All",3359000.5,"Theta_W",0.000708533642075376,9469
"All",3360000.5,"Theta_W",0.000688289823730365,9469
"All",3361000.5,"Theta_W",0.000720258195670665,9581
"All",3362000.5,"Theta_W",0.000700909429253211,9572
"All",3363000.5,"Theta_W",0.000721236807349565,9568
"All",3364000.5,"Theta_W",0.000761623923519286,9564
"All",3365000.5,"Theta_W",0.000821924006720892,9562
"All",3366000.5,"Theta_W",0.00105826661293801,9419
"All",3367000.5,"Theta_W",0.00129452119834586,9625
"All",3368000.5,"Theta_W",0.00142035479524969,9717
"All",3369000.5,"Theta_W",0.00154380173886368,9685
"All",3370000.5,"Theta_W",0.0016229710588054,9685
"All",3371000.5,"Theta_W",0.00178167762385641,9683
"All",3372000.5,"Theta_W",0.00182693068099238,9653
"All",3373000.5,"Theta_W",0.00184602366982793,9657
"All",3374000.5,"Theta_W",0.0019403418406797,8990
"All",3375000.5,"Theta_W",0.00206271641243318,7992
"All",3376000.5,"Theta_W",0.0019329954545436,7140
"All",3377000.5,"Theta_W",0.00167035511684379,6197
"All",3378000.5,"Theta_W",0.00304996588186969,5845
"All",3379000.5,"Theta_W",0.00315808995558735,5220
"All",3380000.5,"Theta_W",0.00363724688708516,4808
"All",3381000.5,"Theta_W",0.00393593956070595,3810
"All",3382000.5,"Theta_W",0.00478169304392916,3300
"All",3383000.5,"Theta_W",0.00758049232997098,3245
"All",3384000.5,"Theta_W",0.00674340332422041,3790
"All",3385000.5,"Theta_W",0.00565574286556714,4790
"All",3386000.5,"Theta_W",0.00558485211117281,5297
"All",3387000.5,"Theta_W",0.0048922467253002,6282
"All",3388000.5,"Theta_W",0.00330349909504464,6634
"All",3389000.5,"Theta_W",0.00328508303779733,7138
"All",3390000.5,"Theta_W",0.00299840502977044,7550
"All",3391000.5,"Theta_W",0.00271497358157819,8550
"All",3392000.5,"Theta_W",0.00242689927839223,9163
"All",3393000.5,"Theta_W",0.00149760687434204,9216
"All",3394000.5,"Theta_W",0.00145685065612635,9342
"All",3395000.5,"Theta_W",0.00142159516312495,9304
"All",3396000.5,"Theta_W",0.00119413926372991,9792
"All",3397000.5,"Theta_W",0.00111412835798997,9807
"All",3398000.5,"Theta_W",0.00115392656245541,9801
"All",3399000.5,"Theta_W",0.00102064516206269,9954
"All",3400000.5,"Theta_W",0.00102064516206269,9954
"All",3401000.5,"Theta_W",0.00167607218935426,9950
"All",3402000.5,"Theta_W",0.00209990653608752,9950
"All",3403000.5,"Theta_W",0.0024088759916169,9947
"All",3404000.5,"Theta_W",0.00294844829879499,9687
"All",3405000.5,"Theta_W",0.00315284227811296,9363
"All",3406000.5,"Theta_W",0.00335429529717142,9315
"All",3407000.5,"Theta_W",0.00349050673296037,9281
"All",3408000.5,"Theta_W",0.00348825164085337,9287
"All",3409000.5,"Theta_W",0.00342633001409266,9287
"All",3410000.5,"Theta_W",0.00330248676057124,9287
"All",3411000.5,"Theta_W",0.00265065608039094,9112
"All",3412000.5,"Theta_W",0.00223900869271009,9075
"All",3413000.5,"Theta_W",0.00190167376893757,9072
"All",3414000.5,"Theta_W",0.00123457738885084,9316
"All",3415000.5,"Theta_W",0.00104975221566151,9678
"All",3416000.5,"Theta_W",0.000867191394200277,9726
"All",3417000.5,"Theta_W",0.000805249728715694,9760
"All",3418000.5,"Theta_W",0.000823819428958614,9540
"All",3419000.5,"Theta_W",0.000900235190521069,9369
"All",3420000.5,"Theta_W",0.000930929442683013,9266
"All",3421000.5,"Theta_W",0.000980191580230907,9387
"All",3422000.5,"Theta_W",0.000894981271221551,9424
"All",3423000.5,"Theta_W",0.000792606013618253,9432
"All",3424000.5,"Theta_W",0.000892707821760361,9448
"All",3425000.5,"Theta_W",0.000933285450022196,9448
"All",3426000.5,"Theta_W",0.000912996635891279,9448
"All",3427000.5,"Theta_W",0.000872419007629444,9448
"All",3428000.5,"Theta_W",0.000852566692602709,9668
"All",3429000.5,"Theta_W",0.000780650441494224,9822
"All",3430000.5,"Theta_W",0.000753235256468248,9925
"All",3431000.5,"Theta_W",0.000672052995773989,9983
"All",3432000.5,"Theta_W",0.000672726868225382,9973
"All",3433000.5,"Theta_W",0.000730389171216129,9973
"All",3434000.5,"Theta_W",0.000637096145129814,9929
"All",3435000.5,"Theta_W",0.000559872369962564,9929
"All",3436000.5,"Theta_W",0.000559872369962564,9929
"All",3437000.5,"Theta_W",0.000540566426170751,9929
"All",3438000.5,"Theta_W",0.000504392937317232,9881
"All",3439000.5,"Theta_W",0.000600358677831492,9898
"All",3440000.5,"Theta_W",0.000736146660387919,9895
"All",3441000.5,"Theta_W",0.00104610314897231,9895
"All",3442000.5,"Theta_W",0.00108375245743551,9905
"All",3443000.5,"Theta_W",0.00102912296831159,9872
"All",3444000.5,"Theta_W",0.00112121273928162,9916
"All",3445000.5,"Theta_W",0.00114054399340717,9916
"All",3446000.5,"Theta_W",0.00112121273928162,9916
"All",3447000.5,"Theta_W",0.00114054399340717,9916
"All",3448000.5,"Theta_W",0.00116646277429355,9860
"All",3449000.5,"Theta_W",0.00108914043130061,9856
"All",3450000.5,"Theta_W",0.000894378834750959,9859
"All",3451000.5,"Theta_W",0.0005832905444028,9859
"All",3452000.5,"Theta_W",0.000604880923572487,9824
"All",3453000.5,"Theta_W",0.000602855858088273,9857
"All",3454000.5,"Theta_W",0.000507113005050018,9828
"All",3455000.5,"Theta_W",0.00056574117253799,9826
"All",3456000.5,"Theta_W",0.000566029198794246,9821
"All",3457000.5,"Theta_W",0.000646405847638864,9786
"All",3458000.5,"Theta_W",0.000582581448411225,9871
"All",3459000.5,"Theta_W",0.000562933950517296,9875
"All",3460000.5,"Theta_W",0.000623441295770405,9839
"All",3461000.5,"Theta_W",0.000720853998234531,9839
"All",3462000.5,"Theta_W",0.000660058369546569,9874
"All",3463000.5,"Theta_W",0.000679471851003822,9874
"All",3464000.5,"Theta_W",0.000716195343696814,9903
"All",3465000.5,"Theta_W",0.000677345285897197,9905
"All",3466000.5,"Theta_W",0.000793221371847514,9908
"All",3467000.5,"Theta_W",0.000713314139457865,9943
"All",3468000.5,"Theta_W",0.0008274056197634,9962
"All",3469000.5,"Theta_W",0.000925939253660815,9937
"All",3470000.5,"Theta_W",0.00101951850909905,9965
"All",3471000.5,"Theta_W",0.000981440067398277,9961
"All",3472000.5,"Theta_W",0.000987882477370164,9702
"All",3473000.5,"Theta_W",0.00100764012691757,9702
"All",3474000.5,"Theta_W",0.00104715542601237,9702
"All",3475000.5,"Theta_W",0.00103239909137889,9655
"All",3476000.5,"Theta_W",0.000889882200885408,9478
"All",3477000.5,"Theta_W",0.00091806939153063,9187
"All",3478000.5,"Theta_W",0.000900045291994211,9158
"All",3479000.5,"Theta_W",0.000876720686940442,9183
"All",3480000.5,"Theta_W",0.000777513975951496,9122
"All",3481000.5,"Theta_W",0.000741829395932301,9044
"All",3482000.5,"Theta_W",0.00075000475738731,9201
"All",3483000.5,"Theta_W",0.00075000475738731,9201
"All",3484000.5,"Theta_W",0.00075000475738731,9201
"All",3485000.5,"Theta_W",0.000906479136047838,9093
"All",3486000.5,"Theta_W",0.000872918363674952,9223
"All",3487000.5,"Theta_W",0.000854572345629347,9421
"All",3488000.5,"Theta_W",0.000820497446373062,9345
"All",3489000.5,"Theta_W",0.000720944020719077,9306
"All",3490000.5,"Theta_W",0.000695191076362968,9375
"All",3491000.5,"Theta_W",0.000628354678352131,9457
"All",3492000.5,"Theta_W",0.00060159655583923,9559
"All",3493000.5,"Theta_W",0.000561490118783281,9559
"All",3494000.5,"Theta_W",0.000463162145803641,9519
"All",3495000.5,"Theta_W",0.000280363771701284,9572
"All",3496000.5,"Theta_W",0.000382411340011469,9524
"All",3497000.5,"Theta_W",0.00035885563040669,9615
"All",3498000.5,"Theta_W",0.000379502511437869,9597
"All",3499000.5,"Theta_W",0.000467236166373978,9436
"All",3500000.5,"Theta_W",0.000512920678339149,9343
"All",3501000.5,"Theta_W",0.00060162042871843,9240
"All",3502000.5,"Theta_W",0.000622500701154709,9238
"All",3503000.5,"Theta_W",0.000659894524505953,9005
"All",3504000.5,"Theta_W",0.000766925291478177,8998
"All",3505000.5,"Theta_W",0.000737264291957333,9100
"All",3506000.5,"Theta_W",0.000750330952780324,9197
"All",3507000.5,"Theta_W",0.000796693777156125,9143
"All",3508000.5,"Theta_W",0.000724056233197899,9266
"All",3509000.5,"Theta_W",0.000631963223777104,9403
"All",3510000.5,"Theta_W",0.00060558777140556,9496
"All",3511000.5,"Theta_W",0.000699083573701337,9597
"All",3512000.5,"Theta_W",0.000783786328724671,9049
"All",3513000.5,"Theta_W",0.000736859424141871,9105
"All",3514000.5,"Theta_W",0.00069118527371,9152
"All",3515000.5,"Theta_W",0.000798352828204565,9124
"All",3516000.5,"Theta_W",0.000758079069836388,9103
"All",3517000.5,"Theta_W",0.000732515018758787,9159
"All",3518000.5,"Theta_W",0.000776237549373924,9137
"All",3519000.5,"Theta_W",0.000943453157158569,9143
"All",3520000.5,"Theta_W",0.00100921995871751,9117
"All",3521000.5,"Theta_W",0.000928172499173753,9087
"All",3522000.5,"Theta_W",0.000881051237855625,9573
"All",3523000.5,"Theta_W",0.000918909117512039,8970
"All",3524000.5,"Theta_W",0.000898609347389112,8746
"All",3525000.5,"Theta_W",0.000985489799600229,8753
"All",3526000.5,"Theta_W",0.00100669950129121,8759
"All",3527000.5,"Theta_W",0.00109423858836001,8759
"All",3528000.5,"Theta_W",0.00115725047763664,8779
"All",3529000.5,"Theta_W",0.00119479594004872,8824
"All",3530000.5,"Theta_W",0.0011597223068369,8595
"All",3531000.5,"Theta_W",0.00117034322264449,8517
"All",3532000.5,"Theta_W",0.00116161440709278,8581
"All",3533000.5,"Theta_W",0.00114721211915015,9190
"All",3534000.5,"Theta_W",0.00126271962532444,9262
"All",3535000.5,"Theta_W",0.0011667599993695,9038
"All",3536000.5,"Theta_W",0.00112478685994752,8864
"All",3537000.5,"Theta_W",0.00110192875660897,8526
"All",3538000.5,"Theta_W",0.00114976412745946,8338
"All",3539000.5,"Theta_W",0.00096984145714,8106
"All",3540000.5,"Theta_W",0.00100904210014395,8361
"All",3541000.5,"Theta_W",0.000930579409514304,8448
"All",3542000.5,"Theta_W",0.000975960260818496,8448
"All",3543000.5,"Theta_W",0.001013304722867,8515
"All",3544000.5,"Theta_W",0.000928917280278537,8667
"All",3545000.5,"Theta_W",0.000895843765218873,8773
"All",3546000.5,"Theta_W",0.00103278239573774,8909
"All",3547000.5,"Theta_W",0.000935675476288188,9219
"All",3548000.5,"Theta_W",0.000843356299202186,9319
"All",3549000.5,"Theta_W",0.000865639023743225,9522
"All",3550000.5,"Theta_W",0.000752518035928864,9425
"All",3551000.5,"Theta_W",0.000831841379367609,9448
"All",3552000.5,"Theta_W",0.000730397308713023,9448
"All",3553000.5,"Theta_W",0.000642173252626153,9552
"All",3554000.5,"Theta_W",0.000646845819791734,9483
"All",3555000.5,"Theta_W",0.000659204629532505,9596
"All",3556000.5,"Theta_W",0.000518940713622613,9604
"All",3557000.5,"Theta_W",0.000725101793918319,9517
"All",3558000.5,"Theta_W",0.000704146206634313,9528
"All",3559000.5,"Theta_W",0.000810523111665567,9460
"All",3560000.5,"Theta_W",0.000882526263470953,9557
"All",3561000.5,"Theta_W",0.000762181772997641,9557
"All",3562000.5,"Theta_W",0.000882526263470953,9557
"All",3563000.5,"Theta_W",0.000902583678549838,9557
"All",3564000.5,"Theta_W",0.000955854806111315,9626
"All",3565000.5,"Theta_W",0.000953279979654737,9652
"All",3566000.5,"Theta_W",0.000929088341519915,9697
"All",3567000.5,"Theta_W",0.000822194247158301,9792
"All",3568000.5,"Theta_W",0.000776617911106682,9873
"All",3569000.5,"Theta_W",0.00071324240633845,9944
"All",3570000.5,"Theta_W",0.00069662767744,9906
"All",3571000.5,"Theta_W",0.000715978446257778,9906
"All",3572000.5,"Theta_W",0.000719683661961395,9855
"All",3573000.5,"Theta_W",0.000721807702893298,9826
"All",3574000.5,"Theta_W",0.000604757805126817,9826
"All",3575000.5,"Theta_W",0.00056574117253799,9826
"All",3576000.5,"Theta_W",0.000656468205167489,9636
"All",3577000.5,"Theta_W",0.000668540226695616,9462
"All",3578000.5,"Theta_W",0.000820535692332931,9345
"All",3579000.5,"Theta_W",0.000745506231091673,9257
"All",3580000.5,"Theta_W",0.000763245442496989,9293
"All",3581000.5,"Theta_W",0.000804499873984971,9293
"All",3582000.5,"Theta_W",0.000658479639070415,9316
