"start","end","position","variable","value","Q1Fst","Q3Fst","maxFst"
"806001","816000",811000.5,"Fst",0.164241942531939,0,0.0316672367790929,0.0881110181184827
"807001","817000",812000.5,"Fst",0.162434451193575,0,0.0312617961082164,0.0869748696593839
"808001","818000",813000.5,"Fst",0.159853033802225,0,0.0303328894587984,0.0779547251766006
"809001","819000",814000.5,"Fst",0.162043576258452,0,0.0312162610705453,0.0816501328129234
"810001","820000",815000.5,"Fst",0.169212302396159,0,0.0325106052141824,0.0874593809694997
"811001","821000",816000.5,"Fst",0.150188661557571,0,0.0296862260774983,0.0732896487660365
"812001","822000",817000.5,"Fst",0.151684230977248,0,0.0295528884426652,0.0980206626767864
"813001","823000",818000.5,"Fst",0.20341129910433,0,0.0393084033061419,0.136610914151478
"814001","824000",819000.5,"Fst",0.221389738329217,0,0.0409288160333701,0.117550714402873
"815001","825000",820000.5,"Fst",0.218333815918693,0,0.040138053110156,0.115464719743095
"816001","826000",821000.5,"Fst",0.219287186913657,0,0.0408932954195051,0.115867730531929
"817001","827000",822000.5,"Fst",0.219969262218393,0,0.0410365703258715,0.116272322561485
"818001","828000",823000.5,"Fst",0.221089461210819,0,0.0414243844725677,0.118564300218522
"819001","829000",824000.5,"Fst",0.221586174275981,0,0.0415726010937799,0.11869110433932
"820001","830000",825000.5,"Fst",0.207742798062544,0,0.038776848511999,0.110014112949613
"821001","831000",826000.5,"Fst",0.211771970861209,0,0.040088343210579,0.112838683996178
"822001","832000",827000.5,"Fst",0.21122801376698,0,0.0400965002011338,0.107256347873972
"823001","833000",828000.5,"Fst",0.208541820976713,0,0.0369134119702184,0.0977014270319629
"824001","834000",829000.5,"Fst",0.126335244109446,0,0.0318486379870715,0.0809575401444559
"825001","835000",830000.5,"Fst",0.154939434451467,0,0.033926871794514,0.0776301094482912
"826001","836000",831000.5,"Fst",0.141285104191638,0,0.0312777552962663,0.0732612708973863
"827001","837000",832000.5,"Fst",0.139709129539638,0,0.0308908585997118,0.0724595668918218
"828001","838000",833000.5,"Fst",0.13914472965115,0,0.0307892011959717,0.0720979539303958
"829001","839000",834000.5,"Fst",0.136474184359712,0,0.0300390571857375,0.0705697549108815
"830001","840000",835000.5,"Fst",0.171026953030442,0,0.0337262980455532,0.0829976481406165
"831001","841000",836000.5,"Fst",0.157558378761044,0,0.0325935270797129,0.0778529522579255
"832001","842000",837000.5,"Fst",0.163440436296734,0,0.0323828003008292,0.0809641930658385
"833001","843000",838000.5,"Fst",0.126643469151046,0,0.0309655520262137,0.0700859897223931
"834001","844000",839000.5,"Fst",0.134746595123954,0,0.0316233687824395,0.0743150656605065
"835001","845000",840000.5,"Fst",0.0653116105809476,0,0.0257089347433609,0.0507594569318586
"836001","846000",841000.5,"Fst",0.103326882067272,0,0.0232573907241874,0.0466987556695715
"837001","847000",842000.5,"Fst",0.102739713854083,0,0.0233838142285734,0.0464883846821974
"838001","848000",843000.5,"Fst",0.102739713854083,0,0.0233846477339997,0.046360042515897
"839001","849000",844000.5,"Fst",0.107182529780883,0,0.0246691833048816,0.0486040841827901
"840001","850000",845000.5,"Fst",0.107135735547661,0,0.0286058864603007,0.0496727603538173
"841001","851000",846000.5,"Fst",0.128756887441485,0,0.0297311997809731,0.0553171196948022
"842001","852000",847000.5,"Fst",0.126201140000064,0,0.0285692523723584,0.0513548090912466
"843001","853000",848000.5,"Fst",0.109491322060383,0,0.0284299166803712,0.0535061796209831
"844001","854000",849000.5,"Fst",0.107549928251878,0,0.0274744157445371,0.0532223644899701
"845001","855000",850000.5,"Fst",0.100112233445567,0,0.0264419230719425,0.0489146126467751
"846001","856000",851000.5,"Fst",0.0686468713235664,0,0.0273353985849874,0.0528152336764778
"847001","857000",852000.5,"Fst",0.0755473347719704,0,0.0320312984560993,0.0625692108888946
"848001","858000",853000.5,"Fst",0.0741202367769452,0,0.0317980089655768,0.0608000620804718
"849001","859000",854000.5,"Fst",0.0732830880507631,0,0.0316501400668712,0.0594766334802241
"850001","860000",855000.5,"Fst",0.0850713012477717,0,0.0243392632371623,0.0511991411310866
"851001","861000",856000.5,"Fst",0.0737662534122711,0,0.0280261592090336,0.0542132109427412
"852001","862000",857000.5,"Fst",0.0738835427751989,0,0.0292874926238328,0.058175269546507
"853001","863000",858000.5,"Fst",0.0609688454474551,0,0.0238092380096165,0.0437725095328396
"854001","864000",859000.5,"Fst",0.0616098701751873,0,0.0234131579195185,0.0455621438371487
"855001","865000",860000.5,"Fst",0.09280699496413,0,0.0235446934688116,0.06406640756843
"856001","866000",861000.5,"Fst",0.101258043537696,0,0.0240023186963225,0.0644447293598449
"857001","867000",862000.5,"Fst",0.10161461118531,0,0.0252982506448307,0.0680497677858254
"858001","868000",863000.5,"Fst",0.104136119853349,0,0.026353642653087,0.0698220464485666
"859001","869000",864000.5,"Fst",0.109876227044945,0,0.0253614048596434,0.0694079783355283
"860001","870000",865000.5,"Fst",0.101130316622178,0,0.0255275401836089,0.0680445165702394
"861001","871000",866000.5,"Fst",0.101130316622178,0,0.0255275401836089,0.0680445165702394
"862001","872000",867000.5,"Fst",0.0997654860312613,0,0.0247516872474807,0.0669008603946687
"863001","873000",868000.5,"Fst",0.108926664644845,0,0.0271115762798213,0.0691188959627612
"864001","874000",869000.5,"Fst",0.108033599507967,0,0.0268949836318354,0.0685875750939576
"865001","875000",870000.5,"Fst",0.0870514888911772,0,0.0211281114243311,0.0357638058809465
"866001","876000",871000.5,"Fst",0.09513439243868,0,0.0270730295289109,0.0450498157376565
"867001","877000",872000.5,"Fst",0.0807772049597943,0,0.0290062539555402,0.0635570066357038
"868001","878000",873000.5,"Fst",0.0784211568135742,0,0.028469189270407,0.0540029308084825
"869001","879000",874000.5,"Fst",0.0595342204044289,0,0.0317370921493674,0.0677721635697235
"870001","880000",875000.5,"Fst",0.058903197060134,0,0.0311029098504221,0.0669934420489893
"871001","881000",876000.5,"Fst",0.0574516854877716,0,0.0297187729307295,0.0641084511402332
"872001","882000",877000.5,"Fst",0.0568039871301494,0,0.0296866207300377,0.0635397203788417
"873001","883000",878000.5,"Fst",0.058656100179973,0,0.03452628751758,0.0688957732435992
"874001","884000",879000.5,"Fst",0.057964257964258,0,0.033648699280165,0.0673947394739475
"875001","885000",880000.5,"Fst",0.0574389304928226,0,0.0333413958938508,0.0667776522583586
"876001","886000",881000.5,"Fst",0.0339973297093675,0,0.0270737736922312,0.0521911602469309
"877001","887000",882000.5,"Fst",0.0420752984389348,0,0.0259709186359664,0.0670801650879658
"878001","888000",883000.5,"Fst",0.0224570748169911,0,0.0266894040351112,0.0656943026413574
"879001","889000",884000.5,"Fst",0.0235008877549497,0,0.0278799169841815,0.0712220820328928
"880001","890000",885000.5,"Fst",0.0232469477601778,0,0.0285036224358571,0.0726644685193906
"881001","891000",886000.5,"Fst",0.0218726022954684,0,0.0291452511768098,0.0754336200883513
"882001","892000",887000.5,"Fst",0.0464098792913833,0,0.0277181335759424,0.0794126460893019
"883001","893000",888000.5,"Fst",0.0671980099775482,0,0.0371055440135773,0.102641285631759
"884001","894000",889000.5,"Fst",0.0664446836742357,0,0.0377259268474966,0.101987431250196
"885001","895000",890000.5,"Fst",0.0667477071998724,0,0.0338120341261108,0.0952909106595348
"886001","896000",891000.5,"Fst",0.0706088268577895,0,0.0360338714838824,0.100894505481026
"887001","897000",892000.5,"Fst",0.0697131094690178,0,0.0348846593055768,0.101698786438632
"888001","898000",893000.5,"Fst",0.0835089951746262,0,0.039631742066343,0.116310824918469
"889001","899000",894000.5,"Fst",0.0844368422160162,0,0.0400379625392004,0.117453227127613
"890001","9e+05",895000.5,"Fst",0.115136773371142,0,0.0449261583547828,0.119119228706212
"891001","901000",896000.5,"Fst",0.112087126316658,0,0.0427458764227271,0.113307537805326
"892001","902000",897000.5,"Fst",0.0828005227002985,0,0.0300863692505162,0.084468968452498
"893001","903000",898000.5,"Fst",0.054924086815381,0,0.0182951924432286,0.0386174444751994
"894001","904000",899000.5,"Fst",0.0476683341958485,0,0.0185460896249569,0.0382546711307916
"895001","905000",900000.5,"Fst",0.0748071364306361,0,0.0215853743224332,0.0448274290320336
"896001","906000",901000.5,"Fst",0.0745161116029308,0,0.0245422377317192,0.0418021070924297
"897001","907000",902000.5,"Fst",0.0750202940758037,0,0.0247668318963497,0.0420978482485846
"898001","908000",903000.5,"Fst",0.10015388681896,0,0.0258742259206105,0.0469108524483118
"899001","909000",904000.5,"Fst",0.102009617129378,0,0.0250240341354877,0.0586304363426755
"900001","910000",905000.5,"Fst",0.0826935182773292,0,0.0232767196622316,0.0728152187156322
"901001","911000",906000.5,"Fst",0.093314514373231,0,0.0240128129497306,0.0724032322584197
"902001","912000",907000.5,"Fst",0.114875059295191,0,0.0279621532650182,0.0782255879759909
"903001","913000",908000.5,"Fst",0.126421278912481,0,0.0290623613230196,0.0756098804411075
"904001","914000",909000.5,"Fst",0.154941738472711,0,0.0337336792301019,0.0765936882129484
"905001","915000",910000.5,"Fst",0.15043857425341,0,0.0333460041927944,0.0802919905552277
"906001","916000",911000.5,"Fst",0.156227057606576,0,0.0356179028131434,0.0869810765761349
"907001","917000",912000.5,"Fst",0.174521785018872,0,0.0369452750265794,0.0685627558691252
"908001","918000",913000.5,"Fst",0.173304130572997,0,0.0376465014750807,0.0692108114391036
"909001","919000",914000.5,"Fst",0.1771785468884,0,0.038364273297218,0.0721958996877491
"910001","920000",915000.5,"Fst",0.181346077132931,0,0.040385516895687,0.075286169496102
"911001","921000",916000.5,"Fst",0.182110552907764,0,0.0399021842465123,0.07613698218672
"912001","922000",917000.5,"Fst",0.181696255911759,0,0.0390594666090564,0.0764006609364419
"913001","923000",918000.5,"Fst",0.182508057716429,0,0.0392017692063769,0.0768627994704062
"914001","924000",919000.5,"Fst",0.178916844643467,0,0.0380361793328787,0.0756742674008963
"915001","925000",920000.5,"Fst",0.179185437180547,0,0.0381007701859374,0.075823043013288
"916001","926000",921000.5,"Fst",0.180451952527778,0,0.0385505802127941,0.0766005532450208
"917001","927000",922000.5,"Fst",0.177822362507637,0,0.0419078311855383,0.0832670602635335
"918001","928000",923000.5,"Fst",0,0,0,0
"919001","929000",924000.5,"Fst",0.291666666666667,0,0.0761832689533013,0.128142254684579
"920001","930000",925000.5,"Fst",0.209018409793574,0,0.0469817363441263,0.0941218112604093
"921001","931000",926000.5,"Fst",0.209018409793574,0,0.0469817363441263,0.0941218112604093
"922001","932000",927000.5,"Fst",0.0999375114056325,0,0.0327933917291529,0.0959697042436402
"923001","933000",928000.5,"Fst",0.0992598660194293,0,0.0326807832004875,0.0953964752366701
"924001","934000",929000.5,"Fst",0.0992598660194293,0,0.0326807832004875,0.0953964752366701
"925001","935000",930000.5,"Fst",0.0976188691188165,0,0.0317274354542737,0.0941187920439864
"926001","936000",931000.5,"Fst",0.0966809720974386,0,0.0311964700368134,0.093178587634098
"927001","937000",932000.5,"Fst",0.0855695995143544,0,0.0324764213216502,0.0938635791992939
"928001","938000",933000.5,"Fst",0.0849733188731323,0,0.0322394531826654,0.093157777160938
"929001","939000",934000.5,"Fst",0.0697338186365638,0,0.0326687655342785,0.0984122188979853
"930001","940000",935000.5,"Fst",0.0187632372318922,0,0.0393584029674978,0.116923210667877
"931001","941000",936000.5,"Fst",0.0186764269123209,0,0.0391820567013311,0.116344935352643
"932001","942000",937000.5,"Fst",0.0415430181360806,0,0.0468880533955823,0.105947297876163
"933001","943000",938000.5,"Fst",0.0410555275902172,0,0.0472528250376966,0.106354796828817
"934001","944000",939000.5,"Fst",0.040580940983705,0,0.0467123908443048,0.105014592368328
"935001","945000",940000.5,"Fst",0.0415789688089839,0,0.0490903656450284,0.110040332655174
"936001","946000",941000.5,"Fst",0.0415062455755749,0,0.0501254692969514,0.111140095358173
"937001","947000",942000.5,"Fst",0.0739749053030303,0,0.0447625590930954,0.0835294526016175
"938001","948000",943000.5,"Fst",0.0730877205143313,0,0.0432230226681331,0.0813066903089408
"939001","949000",944000.5,"Fst",0.0963614641033996,0,0.0593360711189031,0.0971234079929733
"940001","950000",945000.5,"Fst",0.0896161616161617,0,0.055120334536118,0.0899532235102706
"941001","951000",946000.5,"Fst",0.0507053213532759,0,0.0464022445256118,0.112739950434746
"942001","952000",947000.5,"Fst",0,0,0.0476091328309542,0.130318598033498
"943001","953000",948000.5,"Fst",0,0,0.0490551445235162,0.133413745339588
"944001","954000",949000.5,"Fst",0,0,0.0458301827955623,0.125788226769686
"945001","955000",950000.5,"Fst",0,0,0.0469264905061717,0.128686851294383
"946001","956000",951000.5,"Fst",0,0,0.0482929467602133,0.1317222168286
"947001","957000",952000.5,"Fst",0,0,0.0471326480789806,0.128686851294383
"948001","958000",953000.5,"Fst",0,0,0.0445881457740437,0.122186227168918
"949001","959000",954000.5,"Fst",0,0,0.0435967349775023,0.119083948795364
"950001","960000",955000.5,"Fst",0,0,0.0458076590008471,0.124734625987064
"951001","961000",956000.5,"Fst",0.0911845730027547,0,0.0294673275236687,0.0774074066261821
"952001","962000",957000.5,"Fst",0.0843670348343246,0,0.027302128510383,0.0725725913782227
"953001","963000",958000.5,"Fst",0.0795354425310372,0,0.0255851847209601,0.0683062296070596
"954001","964000",959000.5,"Fst",0.0785923753665687,0,0.0267981357902211,0.0720441691354698
"955001","965000",960000.5,"Fst",0.031556948798328,0,0.0362802860592049,0.0819140117465151
"956001","966000",961000.5,"Fst",0.0310476304547452,0,0.0357147691616113,0.080435981145201
"957001","967000",962000.5,"Fst",0.031556948798328,0,0.0363916480877319,0.0816770377491771
"958001","968000",963000.5,"Fst",0.0338998489291744,0,0.039989292498428,0.0895928216980492
"959001","969000",964000.5,"Fst",0.0160528064245891,0,0.0506424182989386,0.110909211047971
"960001","970000",965000.5,"Fst",0.0146156800351128,0,0.045337827413757,0.119009842699285
"961001","971000",966000.5,"Fst",0,0,0.0492987089825166,0.130937075599819
"962001","972000",967000.5,"Fst",0,0,0.0492202417253805,0.130937075599819
"963001","973000",968000.5,"Fst",0,0,0.0502369579348128,0.131660067679577
"964001","974000",969000.5,"Fst",0,0,0.046506545184637,0.140671284666256
"965001","975000",970000.5,"Fst",0,0,0.0422687951043424,0.137678591746176
"966001","976000",971000.5,"Fst",0,0,0.0428577737579453,0.139809376359136
"967001","977000",972000.5,"Fst",0,0,0.0434663336497439,0.142007151994125
"968001","978000",973000.5,"Fst",0,0,0.0434663336497439,0.142007151994125
"969001","979000",974000.5,"Fst",0.0061137984341495,0,0.0557528240964313,0.138589884158841
"970001","980000",975000.5,"Fst",0.00303030303030305,0,0.0417696840686398,0.105224828934506
"971001","981000",976000.5,"Fst",0,0,0.0361721682861621,0.104429419709884
"972001","982000",977000.5,"Fst",0,0,0.04500022607173,0.131819324672453
"973001","983000",978000.5,"Fst",0,0,0.0458774968466588,0.135269466519908
"974001","984000",979000.5,"Fst",0,0,0.0498082266191494,0.118901266451339
"975001","985000",980000.5,"Fst",0.00701493095028904,0,0.0380982049735008,0.0979532889992787
"976001","986000",981000.5,"Fst",0.00695844557214764,0,0.0378293901256058,0.0972163206988863
"977001","987000",982000.5,"Fst",0.007777098702894,0,0.0373149047635491,0.0949887892869326
"978001","988000",983000.5,"Fst",0.00766411659010069,0,0.0367730254578546,0.0936943576090752
"979001","989000",984000.5,"Fst",0.00771643027331914,0,0.0370193971576187,0.0943802987572556
"980001","990000",985000.5,"Fst",0.00825424384681928,0,0.037883058364055,0.0972904174567837
"981001","991000",986000.5,"Fst",0.0138551495326183,0,0.0378189216668479,0.117157767218787
"982001","992000",987000.5,"Fst",0.0256766638264515,0,0.0400552351416353,0.12678940713324
"983001","993000",988000.5,"Fst",0.0313581095732969,0,0.0350920093876943,0.109346042889119
"984001","994000",989000.5,"Fst",0.032514935381681,0,0.0370988902821452,0.112733449747822
"985001","995000",990000.5,"Fst",0.0403861625100563,0,0.0311334032540831,0.106752050810564
"986001","996000",991000.5,"Fst",0.0432435536668005,0,0.0331631845967841,0.113750172600331
"987001","997000",992000.5,"Fst",0.0402955646164742,0,0.0346161088557712,0.115004427230314
"988001","998000",993000.5,"Fst",0.0417733325395407,0,0.0356789257515509,0.118226968098414
"989001","999000",994000.5,"Fst",0.0404745423780957,0,0.0346112616048179,0.115004427230314
"990001","1e+06",995000.5,"Fst",0.0365756185710314,0,0.0315281493313247,0.104825463950613
"991001","1001000",996000.5,"Fst",0.0374453433276963,0,0.0267134792734545,0.092551949181319
"992001","1002000",997000.5,"Fst",0.0341033782222061,0,0.0260705643371482,0.0788038785684377
"993001","1003000",998000.5,"Fst",0.0220808452852652,0,0.0253947837677819,0.0480492984136237
"994001","1004000",999000.5,"Fst",0.0199520630029105,0,0.0232510591122601,0.0474653762510969
"995001","1005000",1000000.5,"Fst",0.0151068971927867,0,0.0194783185765113,0.0440428014598178
"996001","1006000",1001000.5,"Fst",0.0152812850729517,0,0.0190571796084309,0.0426230271427908
"997001","1007000",1002000.5,"Fst",0.00991824545944098,0,0.0190036641797807,0.0378291839717858
"998001","1008000",1003000.5,"Fst",0.00988099882949656,0,0.0189132339810325,0.0378291839717858
"999001","1009000",1004000.5,"Fst",0.00988099882949656,0,0.0188270391949674,0.0378291839717858
"1000001","1010000",1005000.5,"Fst",0.0136705988223095,0,0.0312181793281666,0.0794663347465869
"1001001","1011000",1006000.5,"Fst",0.00118857661567706,0,0.0332254158194935,0.127440105450897
"1002001","1012000",1007000.5,"Fst",0,0,0.0379455666216291,0.142604975796465
"1003001","1013000",1008000.5,"Fst",0.00457045704570458,0,0.0334339887419276,0.125328258141269
"1004001","1014000",1009000.5,"Fst",0.00733142493638672,0,0.0341797558499716,0.130253937368696
"1005001","1015000",1010000.5,"Fst",0.0159047619047618,0,0.0347021785329701,0.136515441479981
"1006001","1016000",1011000.5,"Fst",0.0161863533292104,0,0.0339928432044916,0.130815495052707
"1007001","1017000",1012000.5,"Fst",0.017242969110189,0,0.0339204976948626,0.134175555870708
"1008001","1018000",1013000.5,"Fst",0.017975955204216,0,0.0328538853608817,0.13149929981479
"1009001","1019000",1014000.5,"Fst",0.0182062233068944,0,0.0326634572919269,0.130405661851711
"1010001","1020000",1015000.5,"Fst",0.0183541279948619,0,0.0325778306521027,0.11682017455657
"1011001","1021000",1016000.5,"Fst",0.0390167874266816,0,0.0234040913784025,0.0692590780984325
"1012001","1022000",1017000.5,"Fst",0.0390167874266816,0,0.0234040913784025,0.0692590780984325
"1013001","1023000",1018000.5,"Fst",0.035941532976827,0,0.0269925008179098,0.0826623769454986
"1014001","1024000",1019000.5,"Fst",0.096701642293887,0,0.0307716634171432,0.0838753018501369
"1015001","1025000",1020000.5,"Fst",0.108613465848193,0,0.0373869846000993,0.105612420794845
"1016001","1026000",1021000.5,"Fst",0.115217419958612,0,0.0399201273644729,0.112137954126904
"1017001","1027000",1022000.5,"Fst",0.127781167378483,0,0.0447721245834111,0.124078164825829
"1018001","1028000",1023000.5,"Fst",0.102583542047429,0,0.0348116157328805,0.0937614058803651
"1019001","1029000",1024000.5,"Fst",0.106140660686115,0,0.0370617940061253,0.0969297317629357
"1020001","1030000",1025000.5,"Fst",0.0929394040505153,0,0.0320756796063699,0.0849033963799065
"1021001","1031000",1026000.5,"Fst",0.0938797746803176,0,0.0325599195761918,0.0859371915936878
"1022001","1032000",1027000.5,"Fst",0.0759625375407433,0,0.0280028056220792,0.0602644566778012
"1023001","1033000",1028000.5,"Fst",0.0773237179487181,0,0.0285458320291832,0.0622864421515175
"1024001","1034000",1029000.5,"Fst",0.0239589992754549,0,0.0301997700924181,0.0800439497248009
"1025001","1035000",1030000.5,"Fst",0.0239589992754549,0,0.0302016786351223,0.079801310604719
"1026001","1036000",1031000.5,"Fst",0.0246682437760505,0,0.0326344987205337,0.0840718800675117
"1027001","1037000",1032000.5,"Fst",0.0244402417286206,0,0.0307108717122647,0.0811126638772374
"1028001","1038000",1033000.5,"Fst",0.0260749623499273,0,0.0378242503448657,0.0906328478151682
"1029001","1039000",1034000.5,"Fst",0.0251067239363728,0,0.0357809234286025,0.0835926835926836
"1030001","1040000",1035000.5,"Fst",0.0263728191000918,0,0.0361743605911463,0.0892107262837946
"1031001","1041000",1036000.5,"Fst",0.0215316100300125,0,0.0268696902570891,0.0655548659407585
"1032001","1042000",1037000.5,"Fst",0.0762087638082131,0,0.0190665492421644,0.0547014871138929
"1033001","1043000",1038000.5,"Fst",0.0610140385565627,0,0.020784695315344,0.0575118163002782
"1034001","1044000",1039000.5,"Fst",0.0581185037365227,0,0.0197629603268697,0.0546646751402388
"1035001","1045000",1040000.5,"Fst",0.0583791566348744,0,0.0198682375526468,0.0549555901230789
"1036001","1046000",1041000.5,"Fst",0.0583791566348744,0,0.0198682375526468,0.0549555901230789
"1037001","1047000",1042000.5,"Fst",0.0587429782494172,0,0.019954589855914,0.0552911125693318
"1038001","1048000",1043000.5,"Fst",0.0591392093344892,0,0.0202757384638489,0.0556327594092502
"1039001","1049000",1044000.5,"Fst",0.0553302838238057,0,0.0182826623655318,0.0513688928958093
"1040001","1050000",1045000.5,"Fst",0.0512086996740787,0,0.0165093866662649,0.046908608807635
"1041001","1051000",1046000.5,"Fst",0.0516702729624365,0,0.0164709785188037,0.0454913572858004
"1042001","1052000",1047000.5,"Fst",0.00814243911179546,0,0.0120888194682673,0.0315443783727474
"1043001","1053000",1048000.5,"Fst",0.011851621652164,0,0.00859373366197216,0.0146762703963955
"1044001","1054000",1049000.5,"Fst",0.0261093052752659,0,0.0103838554923558,0.0201936842431534
"1045001","1055000",1050000.5,"Fst",0.0256902891515435,0,0.0102108916643773,0.0198520617653557
"1046001","1056000",1051000.5,"Fst",0.0254305742073109,0,0.0100888642690907,0.0196367465618268
"1047001","1057000",1052000.5,"Fst",0.0350125602009631,0,0.0108666666196787,0.0189279936285609
"1048001","1058000",1053000.5,"Fst",0.0339808840542575,0,0.0105367407671854,0.0183548046492605
"1049001","1059000",1054000.5,"Fst",0.0355987290146956,0,0.0107943679567918,0.0211658736292558
"1050001","1060000",1055000.5,"Fst",0.0410760064955381,0,0.0169793795740487,0.0454743199256816
"1051001","1061000",1056000.5,"Fst",0.0424087318928095,0,0.0193796158625254,0.0527281760812758
"1052001","1062000",1057000.5,"Fst",0.0609066820831526,0,0.0286003169118491,0.08292428784031
"1053001","1063000",1058000.5,"Fst",0.0495323806628154,0,0.0339928641384599,0.108592387571817
"1054001","1064000",1059000.5,"Fst",0.0604612624787829,0,0.0367084457646619,0.124797131075604
"1055001","1065000",1060000.5,"Fst",0.0593737950788067,0,0.0357935611478144,0.122338436073392
"1056001","1066000",1061000.5,"Fst",0.0593198819168465,0,0.0358244908332121,0.122475860677069
"1057001","1067000",1062000.5,"Fst",0.0388512255353921,0,0.0344423515487993,0.110602161354436
"1058001","1068000",1063000.5,"Fst",0.0401247222688996,0,0.0355386025627117,0.113855550388961
"1059001","1069000",1064000.5,"Fst",0.0399881089857194,0,0.0359668278792458,0.11617810627534
"1060001","1070000",1065000.5,"Fst",0.0364427112952581,0,0.038546991944582,0.106992777205543
"1061001","1071000",1066000.5,"Fst",0.0450151727522852,0,0.0337601992181719,0.103891058501851
"1062001","1072000",1067000.5,"Fst",0.0446259725555695,0,0.0335026273000387,0.102997742717478
"1063001","1073000",1068000.5,"Fst",0.0625454970536504,0,0.0353219066646909,0.0680233408643922
"1064001","1074000",1069000.5,"Fst",0.0362904170571696,0,0.0328193923082608,0.0575421470775915
"1065001","1075000",1070000.5,"Fst",0.0379730021931857,0,0.0342294163779679,0.0603094952231423
"1066001","1076000",1071000.5,"Fst",0.0382917750401046,0,0.034612711466201,0.0608868168868169
"1067001","1077000",1072000.5,"Fst",0.0541678244946526,0,0.0350675222587913,0.0883711769505641
"1068001","1078000",1073000.5,"Fst",0.0541678244946526,0,0.0350675222587913,0.0883711769505641
"1069001","1079000",1074000.5,"Fst",0.0543417012695937,0,0.0338238488199741,0.0865594202293766
"1070001","1080000",1075000.5,"Fst",0.0565561228137914,0,0.0336834052724373,0.0893326244905193
"1071001","1081000",1076000.5,"Fst",0.0446516596184321,0,0.032752709617115,0.0848346241142124
"1072001","1082000",1077000.5,"Fst",0.0453860187780891,0,0.0332993141259044,0.0862148504217068
"1073001","1083000",1078000.5,"Fst",0.0426609418435032,0,0.0278950701411294,0.056318359108638
"1074001","1084000",1079000.5,"Fst",0.00617283950617264,0,0.00628930817610041,0.00668190610163522
"1075001","1085000",1080000.5,"Fst",0.0743563454089767,0,0.0314491573673676,0.0763665400343602
"1076001","1086000",1081000.5,"Fst",0.0754915567892666,0,0.0318861786460512,0.0775220456387707
"1077001","1087000",1082000.5,"Fst",0.0744963761912913,0,0.0314471855178545,0.0763665400343602
"1078001","1088000",1083000.5,"Fst",0.0756359001100875,0,0.0318861786460512,0.077375698734922
"1079001","1089000",1084000.5,"Fst",0.0659206880555661,0,0.0374207733609355,0.100938614842446
"1080001","1090000",1085000.5,"Fst",0.0670895594331437,0,0.0385549601359874,0.103448063694424
"1081001","1091000",1086000.5,"Fst",0.0725465716069256,0,0.0418624603202571,0.103943554121315
"1082001","1092000",1087000.5,"Fst",0.0799479919098526,0,0.0431419905223909,0.0959449980726578
"1083001","1093000",1088000.5,"Fst",0.0835464417827363,0,0.0462035408317632,0.0985143027440774
"1084001","1094000",1089000.5,"Fst",0.0824887552700496,0,0.0455803457581929,0.0971295147646907
"1085001","1095000",1090000.5,"Fst",0.0758096058273678,0,0.0457617050224677,0.110354092373538
"1086001","1096000",1091000.5,"Fst",0.070666409861325,0,0.0447372579262662,0.0975331287860771
"1087001","1097000",1092000.5,"Fst",0.0607758120243257,0,0.0401412657187425,0.0880219123121733
"1088001","1098000",1093000.5,"Fst",0.0645080553493759,0,0.0426956185491337,0.0936858077768716
"1089001","1099000",1094000.5,"Fst",0.0699227835147455,0,0.04130389426068,0.100608322629117
"1090001","1100000",1095000.5,"Fst",0.0724495420624152,0,0.0415621589351307,0.0993284853916715
"1091001","1101000",1096000.5,"Fst",0.0753863273501378,0,0.0433260360367928,0.103694994754058
"1092001","1102000",1097000.5,"Fst",0.0726222944948179,0,0.0458729081959904,0.107406865565861
"1093001","1103000",1098000.5,"Fst",0.0726222944948179,0,0.0458729081959904,0.107406865565861
"1094001","1104000",1099000.5,"Fst",0.0760538184863073,0,0.0478927679356723,0.112147265719753
"1095001","1105000",1100000.5,"Fst",0.0829379290930984,0,0.05245474254404,0.124077640987332
"1096001","1106000",1101000.5,"Fst",0.0853246959816072,0,0.0526771356000319,0.121983003599556
"1097001","1107000",1102000.5,"Fst",0.0907202583194775,0,0.0558075141537202,0.128961755317197
"1098001","1108000",1103000.5,"Fst",0.0914607778830503,0,0.0562214002498979,0.129879104027197
"1099001","1109000",1104000.5,"Fst",0.0924150072898614,0,0.0570639336020395,0.131525259215066
"1100001","1110000",1105000.5,"Fst",0.0939996843855836,0,0.0588098544364342,0.134501521408999
"1101001","1111000",1106000.5,"Fst",0.0933777518288285,0,0.0583569439091786,0.133770282388373
"1102001","1112000",1107000.5,"Fst",0.0920886849486801,0,0.0572844073082452,0.13188410663479
"1103001","1113000",1108000.5,"Fst",0.090877114262358,0,0.0563661475481493,0.130152589727058
"1104001","1114000",1109000.5,"Fst",0.0997555693561999,0,0.055097221932,0.126158343319856
"1105001","1115000",1110000.5,"Fst",0.109445870247652,0,0.0484392189335852,0.112191880517672
"1106001","1116000",1111000.5,"Fst",0.114778206106789,0,0.0491267733753882,0.114077227120705
"1107001","1117000",1112000.5,"Fst",0.116955781402697,0,0.0519987883960982,0.119818235121665
"1108001","1118000",1113000.5,"Fst",0.110450900235508,0,0.0513153579967607,0.117951166155428
"1109001","1119000",1114000.5,"Fst",0.112134302446603,0,0.0506417987748561,0.114923989503263
"1110001","1120000",1115000.5,"Fst",0.113386294591778,0,0.0507392808267377,0.115109377801685
