"start","end","position","variable","value","Q1Fst","Q3Fst","maxFst"
"1012001","1022000",1017000.5,"Fst",0.0689148740465191,0,0.0292376646545584,0.0722955045424775
"1013001","1023000",1018000.5,"Fst",0.071994741891541,0,0.0304029425484091,0.0736875064088608
"1014001","1024000",1019000.5,"Fst",0.0733680987961809,0,0.0343626412382323,0.0875121370626742
"1015001","1025000",1020000.5,"Fst",0.0680654555202203,0,0.0322016040201483,0.0835650803781812
"1016001","1026000",1021000.5,"Fst",0.0984673611631566,0,0.0359694571157207,0.0844590060395533
"1017001","1027000",1022000.5,"Fst",0.0758132709547125,0,0.0292920557711739,0.0617498023612054
"1018001","1028000",1023000.5,"Fst",0.0653977348596123,0,0.0274371227131286,0.0507175539636812
"1019001","1029000",1024000.5,"Fst",0.0382881981183335,0,0.0236968541747836,0.0503588329756847
"1020001","1030000",1025000.5,"Fst",0.0280789407944041,0,0.0242675164972123,0.0491059482270754
"1021001","1031000",1026000.5,"Fst",0.029103247007462,0,0.0257177450262378,0.0517117881294031
"1022001","1032000",1027000.5,"Fst",0.0296972051212631,0,0.0253019265700003,0.0518162102436661
"1023001","1033000",1028000.5,"Fst",0.0306218088777545,0,0.024749080942349,0.0505925070042955
"1024001","1034000",1029000.5,"Fst",0.0305893169484683,0,0.0248094127624154,0.0475995802487782
"1025001","1035000",1030000.5,"Fst",0.0275215717014116,0,0.0263026646584034,0.0598540461713382
"1026001","1036000",1031000.5,"Fst",0.01226036558181,0,0.0274306243013581,0.0655904037642693
"1027001","1037000",1032000.5,"Fst",0.0148584244463135,0,0.0282920211609322,0.0768338816670776
"1028001","1038000",1033000.5,"Fst",0.0123882329565063,0,0.032981890681915,0.091706182035262
"1029001","1039000",1034000.5,"Fst",0.0079660874674724,0,0.0327873386468279,0.100591540635545
"1030001","1040000",1035000.5,"Fst",0.0127993483830333,0,0.0321173322750009,0.092100235981571
"1031001","1041000",1036000.5,"Fst",0.017662584505065,0,0.0306757584793267,0.0847033206314644
"1032001","1042000",1037000.5,"Fst",0.0138595944763344,0,0.0327695294291787,0.0817708502697175
"1033001","1043000",1038000.5,"Fst",0.0126047071208363,0,0.0320629621666877,0.0824751928025271
"1034001","1044000",1039000.5,"Fst",0.009849295957433,0,0.0327353160169717,0.0883024800534529
"1035001","1045000",1040000.5,"Fst",0.0146240422634575,0,0.0381131544921129,0.101532344443522
"1036001","1046000",1041000.5,"Fst",0.0103303033863485,0,0.0467197254494273,0.119955251390812
"1037001","1047000",1042000.5,"Fst",0.0100225278077626,0,0.0518045363470483,0.130862533196312
"1038001","1048000",1043000.5,"Fst",0.00838426959024596,0,0.0475378609712583,0.126890136302787
"1039001","1049000",1044000.5,"Fst",0.00442096372958412,0,0.0483497426775203,0.112892955740716
"1040001","1050000",1045000.5,"Fst",0.0036744386106996,0,0.046495246373184,0.110584848719013
"1041001","1051000",1046000.5,"Fst",0,0,0.0487364931310141,0.116124973166112
"1042001","1052000",1047000.5,"Fst",0.000502183539139112,0,0.0515631715922792,0.120902918556958
"1043001","1053000",1048000.5,"Fst",0.00184254241837323,0,0.0492016674807922,0.114978230996396
"1044001","1054000",1049000.5,"Fst",0,0,0.0453355671680738,0.101427811189896
"1045001","1055000",1050000.5,"Fst",0,0,0.0451751645616302,0.0995483821034371
"1046001","1056000",1051000.5,"Fst",0,0,0.0346452973775155,0.0672707835677397
"1047001","1057000",1052000.5,"Fst",0,0,0.0303818598411855,0.0600526348121928
"1048001","1058000",1053000.5,"Fst",0,0,0.0282793998217225,0.0583448463661372
"1049001","1059000",1054000.5,"Fst",0,0,0.0281012437305334,0.0575319828631751
"1050001","1060000",1055000.5,"Fst",0,0,0.02781939270782,0.0531379731379732
"1051001","1061000",1056000.5,"Fst",0,0,0.0248660025438398,0.0505697376006894
"1052001","1062000",1057000.5,"Fst",0,0,0.0227234954948058,0.0576511955856449
"1053001","1063000",1058000.5,"Fst",0,0,0.0232703487338512,0.0597666798867135
"1054001","1064000",1059000.5,"Fst",0,0,0.0242163918689849,0.0681318550076052
"1055001","1065000",1060000.5,"Fst",0,0,0.0225666998097584,0.0620001084137729
"1056001","1066000",1061000.5,"Fst",0.0309698649560001,0,0.0307403739669161,0.0707441060048324
"1057001","1067000",1062000.5,"Fst",0.040760803520529,0,0.0341753752739427,0.0685908456857444
"1058001","1068000",1063000.5,"Fst",0.039323898469618,0,0.0318523649885093,0.0673605560024981
"1059001","1069000",1064000.5,"Fst",0.0357536904196333,0,0.0334123591717593,0.0722634360048158
"1060001","1070000",1065000.5,"Fst",0.0369258162716756,0,0.0348617858183892,0.074340171587464
"1061001","1071000",1066000.5,"Fst",0.0454904667109047,0,0.0343323354927941,0.0717871931968516
"1062001","1072000",1067000.5,"Fst",0.0430088045360181,0,0.0360916838297691,0.0654832192740716
"1063001","1073000",1068000.5,"Fst",0.0423326307709926,0,0.036950208510601,0.0611813829481203
"1064001","1074000",1069000.5,"Fst",0.0413808349028658,0,0.0362794940355441,0.0574773190660115
"1065001","1075000",1070000.5,"Fst",0.042058781362007,0,0.0378318102386746,0.0598367016997433
"1066001","1076000",1071000.5,"Fst",0.0317918662634589,0,0.0356281725700891,0.0688293665753639
"1067001","1077000",1072000.5,"Fst",0.0266950408875712,0,0.0373290186314428,0.0741108514271183
"1068001","1078000",1073000.5,"Fst",0.0267622714592025,0,0.0345164137851112,0.0705935278147279
"1069001","1079000",1074000.5,"Fst",0.0253172452912317,0,0.0359154170715313,0.0823325998631954
"1070001","1080000",1075000.5,"Fst",0.0229069244572018,0,0.036922985861969,0.0824152075647429
"1071001","1081000",1076000.5,"Fst",0.0129821153076967,0,0.0357060053214904,0.0750374188817986
"1072001","1082000",1077000.5,"Fst",0.0120107504435862,0,0.0363861059546953,0.0616687375009008
"1073001","1083000",1078000.5,"Fst",0.0110913350371181,0,0.0341679420214402,0.0636198267066218
"1074001","1084000",1079000.5,"Fst",0.0407325322883416,0,0.0359227397916503,0.0776055865055926
"1075001","1085000",1080000.5,"Fst",0.039274326516721,0,0.0337309087703565,0.0734378083922157
"1076001","1086000",1081000.5,"Fst",0.0416132440277764,0,0.0348541811178925,0.070058181468481
"1077001","1087000",1082000.5,"Fst",0.0421473707613798,0,0.0354850235533686,0.0712292661498288
"1078001","1088000",1083000.5,"Fst",0.0449217081982674,0,0.0359730643817181,0.068209313532903
"1079001","1089000",1084000.5,"Fst",0.0553046970808155,0,0.0314897775273357,0.0670597205631621
"1080001","1090000",1085000.5,"Fst",0.0656508749466495,0,0.0251749268051133,0.0479038057033535
"1081001","1091000",1086000.5,"Fst",0.0866296873537848,0,0.0245474361294069,0.0458724888412443
"1082001","1092000",1087000.5,"Fst",0.105418251672323,0,0.024935582012575,0.0478836353892245
"1083001","1093000",1088000.5,"Fst",0.107041151619465,0,0.0242282794425105,0.0482499862396262
"1084001","1094000",1089000.5,"Fst",0.0420853528785908,0,0.0292438987431085,0.0611793012451629
"1085001","1095000",1090000.5,"Fst",0.049663726455614,0,0.0299480571803598,0.0598331221648165
"1086001","1096000",1091000.5,"Fst",0.0414304556653311,0,0.0280030736666925,0.0589100366473578
"1087001","1097000",1092000.5,"Fst",0.0368342295754616,0,0.022819576029118,0.049004551535073
"1088001","1098000",1093000.5,"Fst",0.0410235985263366,0,0.0246364546004212,0.0488780955928428
"1089001","1099000",1094000.5,"Fst",0.0229555029852426,0,0.025111171523068,0.0549430735150175
"1090001","1100000",1095000.5,"Fst",0.0213448998259124,0,0.0276383269974506,0.0510577177872469
"1091001","1101000",1096000.5,"Fst",0.0213241363046811,0,0.0276191173211243,0.0511185812918939
"1092001","1102000",1097000.5,"Fst",0.0197222255896746,0,0.02574297370698,0.0483636052587882
"1093001","1103000",1098000.5,"Fst",0.0162448077238617,0,0.0270288162962,0.0524140302076088
"1094001","1104000",1099000.5,"Fst",0.0174036245215591,0,0.0260001149128122,0.0528637738264527
"1095001","1105000",1100000.5,"Fst",0.0174036245215591,0,0.026000981542238,0.0529305210156273
"1096001","1106000",1101000.5,"Fst",0.0250927769175944,0,0.0264589664812075,0.062716856707296
"1097001","1107000",1102000.5,"Fst",0.02393167136033,0,0.0315977677647518,0.0609129267357115
"1098001","1108000",1103000.5,"Fst",0.015211087742857,0,0.0316038490997483,0.0697606901414292
"1099001","1109000",1104000.5,"Fst",0.0207729576292597,0,0.034334546132066,0.0780680257549003
"1100001","1110000",1105000.5,"Fst",0.0221129116015095,0,0.0353607943190101,0.0875702578624448
"1101001","1111000",1106000.5,"Fst",0.0328610258894452,0,0.0360591030953401,0.0759179882840405
"1102001","1112000",1107000.5,"Fst",0.0324466272426581,0,0.0363282615938525,0.0726459223103517
"1103001","1113000",1108000.5,"Fst",0.0371463217461601,0,0.0344064663331084,0.0671682626538986
"1104001","1114000",1109000.5,"Fst",0.0366386970160554,0,0.0351217182744901,0.0667967766305717
"1105001","1115000",1110000.5,"Fst",0.037903189195324,0,0.0321284368025712,0.0603479144287058
"1106001","1116000",1111000.5,"Fst",0.0356548198558589,0,0.0317182917635094,0.062831383730295
"1107001","1117000",1112000.5,"Fst",0.0351134227040754,0,0.0302234544019773,0.0663002157731232
"1108001","1118000",1113000.5,"Fst",0.065563128854268,0,0.0245582587256909,0.0793922056692797
"1109001","1119000",1114000.5,"Fst",0.0667441164219515,0,0.0261614963800969,0.0628491665449351
"1110001","1120000",1115000.5,"Fst",0.0692740045272319,0,0.0269287434946964,0.0644838890221475
"1111001","1121000",1116000.5,"Fst",0.0668956774219931,0,0.0286548627491215,0.0717247238742567
"1112001","1122000",1117000.5,"Fst",0.0724740197362677,0,0.030090875216119,0.0761714855433699
"1113001","1123000",1118000.5,"Fst",0.0697161457180929,0,0.0343767192869056,0.0826105287643748
"1114001","1124000",1119000.5,"Fst",0.0705393319127225,0,0.0346946801506458,0.084319290465632
"1115001","1125000",1120000.5,"Fst",0.120237846253951,0,0.0325481672112576,0.0802442573629846
"1116001","1126000",1121000.5,"Fst",0.126319403182148,0,0.0381011087715008,0.0923278285880491
"1117001","1127000",1122000.5,"Fst",0.0927854240171035,0,0.0538248616838301,0.105882190215292
"1118001","1128000",1123000.5,"Fst",0.0791582758343433,0,0.0576188742270844,0.129738039696784
"1119001","1129000",1124000.5,"Fst",0.0678054408274616,0,0.0616305071522864,0.134526234962785
"1120001","1130000",1125000.5,"Fst",0.0631193387447437,0,0.061504544892378,0.140766480936886
"1121001","1131000",1126000.5,"Fst",0.0584614321136391,0,0.0648108042820547,0.144544479785663
"1122001","1132000",1127000.5,"Fst",0.0578635816188888,0,0.0648487832844569,0.144302973108361
"1123001","1133000",1128000.5,"Fst",0.0578181338157524,0,0.0648056565965955,0.144193408733025
"1124001","1134000",1129000.5,"Fst",0.0578238108865029,0,0.0648055004578967,0.144179724883384
"1125001","1135000",1130000.5,"Fst",0.0492440726670862,0,0.0679173329641935,0.153485921745172
"1126001","1136000",1131000.5,"Fst",0.045673795907623,0,0.0671085468434259,0.152349600194881
"1127001","1137000",1132000.5,"Fst",0.0371809564494686,0,0.0654314507883155,0.148323318850559
"1128001","1138000",1133000.5,"Fst",0.0336477537505621,0,0.0646588418841092,0.138559201816861
"1129001","1139000",1134000.5,"Fst",0.0351488717720864,0,0.0647953545281218,0.144015797192248
"1130001","1140000",1135000.5,"Fst",0.0443939835840175,0,0.0563872107606207,0.122069972014159
"1131001","1141000",1136000.5,"Fst",0.0577675545223858,0,0.0375340056626929,0.061179591490755
"1132001","1142000",1137000.5,"Fst",0.0645573675306084,0,0.0388486878198113,0.0744363710683402
"1133001","1143000",1138000.5,"Fst",0.0616675884687412,0,0.0372701249465539,0.0734066986581183
"1134001","1144000",1139000.5,"Fst",0.0616675884687412,0,0.0372701249465539,0.0734066986581183
"1135001","1145000",1140000.5,"Fst",0.0611875707030591,0,0.0369455879499935,0.072740109232674
"1136001","1146000",1141000.5,"Fst",0.083210634289771,0,0.0331566445293965,0.0662734301814255
"1137001","1147000",1142000.5,"Fst",0.0856436013831116,0,0.0341932332479069,0.0682415658215183
"1138001","1148000",1143000.5,"Fst",0.0902700348966287,0,0.0354842054386753,0.0739770286298518
"1139001","1149000",1144000.5,"Fst",0.0980304328633377,0,0.0354117038433748,0.0777434923649022
"1140001","1150000",1145000.5,"Fst",0.029120391309446,0,0.0187139108653659,0.0316472114137484
"1141001","1151000",1146000.5,"Fst",0.0307883038449956,0,0.0198957731292689,0.0337482710926696
"1142001","1152000",1147000.5,"Fst",0.0299311294765841,0,0.0192992084416347,0.0327956989247312
"1143001","1153000",1148000.5,"Fst",0.0385802469135802,0,0.0193316322675635,0.0338790359254205
"1144001","1154000",1149000.5,"Fst",0.0359195402298852,0,0.0180292670455891,0.0313354363827549
"1145001","1155000",1150000.5,"Fst",0.0395412457912457,0,0.0161090843162761,0.0252417100701076
"1146001","1156000",1151000.5,"Fst",0.0186845412651861,0,0.0164110873213356,0.0227272727272727
"1147001","1157000",1152000.5,"Fst",0.0169646253328262,0,0.014885576317447,0.0207468879668049
"1148001","1158000",1153000.5,"Fst",0.0169646253328262,0,0.0148870864483778,0.0207468879668049
"1149001","1159000",1154000.5,"Fst",0.0161616161616162,0,0.016247582205029,0.0210458300641528
"1150001","1160000",1155000.5,"Fst",0.016969696969697,0,0.0168759417378204,0.0219505150669105
"1151001","1161000",1156000.5,"Fst",0.018887460019125,0,0.0146466743432092,0.0264335664335664
"1152001","1162000",1157000.5,"Fst",0.0217253878497897,0,0.0131846611979772,0.0241636053990908
"1153001","1163000",1158000.5,"Fst",0.0142136764220746,0,0.0167959828565385,0.0410174843300816
"1154001","1164000",1159000.5,"Fst",0.010496370413969,0,0.0165141168513922,0.0492157322291955
"1155001","1165000",1160000.5,"Fst",0.00514481759407337,0,0.0259558022849838,0.104694795224517
"1156001","1166000",1161000.5,"Fst",0.00671791794080379,0,0.0303092294632539,0.0938511982237901
"1157001","1167000",1162000.5,"Fst",0.0181997648980179,0,0.0303176541213497,0.0878514124118783
"1158001","1168000",1163000.5,"Fst",0.0184871728261711,0,0.0307844141229642,0.0890788517353451
"1159001","1169000",1164000.5,"Fst",0.0186244260789714,0,0.0310070722714868,0.0898240079650068
"1160001","1170000",1165000.5,"Fst",0.0191163435026436,0,0.0295919327050001,0.086985025277456
"1161001","1171000",1166000.5,"Fst",0.0184384125616354,0,0.0315634887592947,0.0936457715651354
"1162001","1172000",1167000.5,"Fst",0.0177985768071566,0,0.0320427480911546,0.0946499722835045
"1163001","1173000",1168000.5,"Fst",0.013339125466208,0,0.0288988258125233,0.079200175852163
"1164001","1174000",1169000.5,"Fst",0.0160210431770065,0,0.0294279265714587,0.0876668925858319
"1165001","1175000",1170000.5,"Fst",0.0215920922748231,0,0.0281879197055646,0.0967634300967636
"1166001","1176000",1171000.5,"Fst",0.0225800803265592,0,0.0315886895103273,0.115034863985792
"1167001","1177000",1172000.5,"Fst",0.0134196699894918,0,0.0316439316814433,0.120834828369812
"1168001","1178000",1173000.5,"Fst",0.0124342208917598,0,0.0306841906007891,0.112112639122125
"1169001","1179000",1174000.5,"Fst",0.0119465724424678,0,0.0299406200754168,0.108293153326905
"1170001","1180000",1175000.5,"Fst",0.0112264856011577,0,0.0318455123311365,0.112266333800158
"1171001","1181000",1176000.5,"Fst",0.00979787909000251,0,0.0301140798554601,0.106704334178438
"1172001","1182000",1177000.5,"Fst",0.00912851367866863,0,0.0299199917231309,0.109684011164274
"1173001","1183000",1178000.5,"Fst",0.018452380952381,0,0.029720381692131,0.0525070010620172
"1174001","1184000",1179000.5,"Fst",0.0186219739292366,0,0.0316707598758847,0.0562646685391096
"1175001","1185000",1180000.5,"Fst",0.0110994028802247,0,0.0257820670915937,0.0614328665242503
"1176001","1186000",1181000.5,"Fst",0.00378355527372642,0,0.0290230839689028,0.0625842620736239
"1177001","1187000",1182000.5,"Fst",0,0,0.0292098339993091,0.0628030029608212
"1178001","1188000",1183000.5,"Fst",0,0,0.0270776344102252,0.0694553545770537
"1179001","1189000",1184000.5,"Fst",0.0348393504554126,0,0.0325707788393538,0.0778898245499551
"1180001","1190000",1185000.5,"Fst",0.0339231855872868,0,0.031719605873787,0.0759752056059658
"1181001","1191000",1186000.5,"Fst",0.0377545457277242,0,0.0327702331030954,0.0808536205503892
"1182001","1192000",1187000.5,"Fst",0.0321732926633135,0,0.0291667582600368,0.0655866682158448
"1183001","1193000",1188000.5,"Fst",0.0317268681774472,0,0.0280223033736092,0.0621585766765784
"1184001","1194000",1189000.5,"Fst",0.0311138061657965,0,0.02829115395479,0.061213152668176
"1185001","1195000",1190000.5,"Fst",0.0272138407712741,0,0.0279348120285661,0.0561091522636247
"1186001","1196000",1191000.5,"Fst",0.0246395378387267,0,0.0352755362034851,0.0746484202074493
"1187001","1197000",1192000.5,"Fst",0.0306263563439557,0,0.0342670097073512,0.0713750739335383
"1188001","1198000",1193000.5,"Fst",0.0305014296422976,0,0.0345731724175525,0.0732333509796782
"1189001","1199000",1194000.5,"Fst",0.00981274598048043,0,0.0400774761626953,0.0980216635850849
"1190001","1200000",1195000.5,"Fst",0.0135893301081771,0,0.0376477126275004,0.0929947468108701
"1191001","1201000",1196000.5,"Fst",0.0155719413990492,0,0.0375016615738498,0.0891369748812934
"1192001","1202000",1197000.5,"Fst",0.0181422484793272,0,0.0337232152268504,0.0893878149412529
"1193001","1203000",1198000.5,"Fst",0.0176691923096747,0,0.0349051540754757,0.0914490069608531
"1194001","1204000",1199000.5,"Fst",0.0186408868125784,0,0.033980963411917,0.0874970019144139
"1195001","1205000",1200000.5,"Fst",0.0278751152680806,0,0.030069818142648,0.0600786974859218
"1196001","1206000",1201000.5,"Fst",0.0402388275737289,0,0.0317192583050167,0.0738841431075191
"1197001","1207000",1202000.5,"Fst",0.0345999868740566,0,0.0326408220481488,0.0806047294578038
"1198001","1208000",1203000.5,"Fst",0.0338281450703124,0,0.0321245747103644,0.0778202035716989
"1199001","1209000",1204000.5,"Fst",0.0264844373694348,0,0.0302438198822911,0.0664085433372226
"1200001","1210000",1205000.5,"Fst",0.0233760620794657,0,0.0317288681172313,0.0688715466611243
"1201001","1211000",1206000.5,"Fst",0.0220841619518913,0,0.0324704695888078,0.0717009408538746
"1202001","1212000",1207000.5,"Fst",0.0232644327281551,0,0.0360644943987212,0.0818202724756382
"1203001","1213000",1208000.5,"Fst",0.0282607231487382,0,0.0292092300614837,0.0587015511480429
"1204001","1214000",1209000.5,"Fst",0.0270370609504131,0,0.0302330470481088,0.0609497815626467
"1205001","1215000",1210000.5,"Fst",0.0156326454731361,0,0.0307972722402786,0.0838609166919841
"1206001","1216000",1211000.5,"Fst",0.00526110705215188,0,0.0320040593452547,0.0921580547112462
"1207001","1217000",1212000.5,"Fst",0.0306291596491003,0,0.0360187045270219,0.084056139736316
"1208001","1218000",1213000.5,"Fst",0.0316524013990388,0,0.0387181696185408,0.0886320335791332
"1209001","1219000",1214000.5,"Fst",0.0305269546291647,0,0.036665827152302,0.0837299839362684
"1210001","1220000",1215000.5,"Fst",0.0306985614319607,0,0.0368695752916701,0.0835352463162943
"1211001","1221000",1216000.5,"Fst",0.0311837173734013,0,0.0330398816615871,0.0753892760304883
"1212001","1222000",1217000.5,"Fst",0.0377910978787998,0,0.0316556868489068,0.0697113268608414
"1213001","1223000",1218000.5,"Fst",0.043517138599106,0,0.0297444865850556,0.059345508213608
"1214001","1224000",1219000.5,"Fst",0.0436713375209958,0,0.0298591595538281,0.0595539022155045
"1215001","1225000",1220000.5,"Fst",0.04366707193716,0,0.0298958244171392,0.0592990543003092
"1216001","1226000",1221000.5,"Fst",0.0527343587178524,0,0.0301622447146584,0.0643062473559559
"1217001","1227000",1222000.5,"Fst",0.0468414781519542,0,0.0292627565095346,0.0734774126223136
"1218001","1228000",1223000.5,"Fst",0.0448955038116476,0,0.0288696260193166,0.0797499721715603
"1219001","1229000",1224000.5,"Fst",0.0537312108839727,0,0.0318489049565554,0.109846303618087
"1220001","1230000",1225000.5,"Fst",0.0535509637856918,0,0.0304216122683629,0.103938524411982
"1221001","1231000",1226000.5,"Fst",0.058603906281168,0,0.0278473732812042,0.115377005098891
"1222001","1232000",1227000.5,"Fst",0.0453770582537706,0,0.0257073451586179,0.0850369725967812
"1223001","1233000",1228000.5,"Fst",0.0171426594714267,0,0.0242285023155394,0.0495564332627297
"1224001","1234000",1229000.5,"Fst",0.0171386101820883,0,0.0233828854452852,0.0487319198103769
"1225001","1235000",1230000.5,"Fst",0.0179978700745473,0,0.0234760306352532,0.0503463144149006
"1226001","1236000",1231000.5,"Fst",0.0246991655687308,0,0.0217234508045402,0.0449051357125098
"1227001","1237000",1232000.5,"Fst",0.0256985105290188,0,0.0219391260951557,0.0463180657569516
"1228001","1238000",1233000.5,"Fst",0.0310505394662125,0,0.0148827376400973,0.0400829259236337
"1229001","1239000",1234000.5,"Fst",0.0274025167879917,0,0.0281478609878753,0.0519853783994935
"1230001","1240000",1235000.5,"Fst",0.0209519012843113,0,0.0347534146501282,0.0662720631365649
"1231001","1241000",1236000.5,"Fst",0.0116564639929125,0,0.0277770665133209,0.0695250516550473
"1232001","1242000",1237000.5,"Fst",0.022724977845565,0,0.0394151797644351,0.102009962630229
"1233001","1243000",1238000.5,"Fst",0.024077841982945,0,0.0386671673318622,0.10400025339241
"1234001","1244000",1239000.5,"Fst",0.0228907467140632,0,0.0344846151653155,0.0950697172120083
"1235001","1245000",1240000.5,"Fst",0.0215554199579592,0,0.0314666625701462,0.0866551126043501
"1236001","1246000",1241000.5,"Fst",0.0187971238326063,0,0.0334289376213007,0.0898878733284688
"1237001","1247000",1242000.5,"Fst",0.0194126807690738,0,0.0324977195026388,0.0878143479697909
"1238001","1248000",1243000.5,"Fst",0.0193206241155846,0,0.0323880100920523,0.0874589262197405
"1239001","1249000",1244000.5,"Fst",0.0197238104830951,0,0.0326722677381495,0.0876456179029799
"1240001","1250000",1245000.5,"Fst",0.019835017002008,0,0.0329506774907415,0.0886271111531404
"1241001","1251000",1246000.5,"Fst",0.0241034424251926,0,0.0369930734826681,0.102120877104053
"1242001","1252000",1247000.5,"Fst",0.0158694670542545,0,0.0179234808230791,0.0445577498087296
"1243001","1253000",1248000.5,"Fst",0.00929731066689876,0,0.0166862296768937,0.0347601846976632
"1244001","1254000",1249000.5,"Fst",0.0102615745847408,0,0.0224369520083618,0.0595947638477692
"1245001","1255000",1250000.5,"Fst",0.011552141129606,0,0.0224467756697013,0.0692982363940914
"1246001","1256000",1251000.5,"Fst",0.0163396555482885,0,0.024000777174348,0.054812812259621
"1247001","1257000",1252000.5,"Fst",0.0180384101083312,0,0.0219035372592147,0.0487354452361964
"1248001","1258000",1253000.5,"Fst",0.0278115327295656,0,0.0208728650020897,0.0484476201085313
"1249001","1259000",1254000.5,"Fst",0.0271439704536983,0,0.0192867384049644,0.0401122945260565
"1250001","1260000",1255000.5,"Fst",0.0247104731159206,0,0.0189781782049757,0.035770449525916
"1251001","1261000",1256000.5,"Fst",0.0238249571045184,0,0.0188100778634569,0.0330419765949852
"1252001","1262000",1257000.5,"Fst",0.0268357634777908,0,0.0270194225679902,0.0578557407000624
"1253001","1263000",1258000.5,"Fst",0.0274379632377455,0,0.0280578443689689,0.0599055704787281
"1254001","1264000",1259000.5,"Fst",0.0282625139362392,0,0.027272913350265,0.0631673046990029
"1255001","1265000",1260000.5,"Fst",0.0289402033938216,0,0.0274696109720424,0.0641882744975529
"1256001","1266000",1261000.5,"Fst",0.0285566558293832,0,0.0309053131528675,0.0739144928409342
"1257001","1267000",1262000.5,"Fst",0.0282224374448893,0,0.0348180089537219,0.0829611214309324
"1258001","1268000",1263000.5,"Fst",0.0196906000232632,0,0.0407706059520721,0.0889971773978803
"1259001","1269000",1264000.5,"Fst",0.0210864456354506,0,0.0413592814764724,0.0905487656424988
"1260001","1270000",1265000.5,"Fst",0.0235581622678397,0,0.0407410947339303,0.0924175233487873
"1261001","1271000",1266000.5,"Fst",0.0249175884550582,0,0.0435406124471025,0.0976447847135841
"1262001","1272000",1267000.5,"Fst",0.0545395011013872,0,0.02730060299249,0.0876819480637735
"1263001","1273000",1268000.5,"Fst",0.0531451501314514,0,0.0258619104442542,0.0807010374138457
"1264001","1274000",1269000.5,"Fst",0.0556537524482874,0,0.0283038609309848,0.0893835803752119
"1265001","1275000",1270000.5,"Fst",0.0298004924870596,0,0.0344602147258585,0.0663899190282857
"1266001","1276000",1271000.5,"Fst",0.023571121129058,0,0.0372283111712746,0.0663677955309196
"1267001","1277000",1272000.5,"Fst",0.0183259772702589,0,0.0434555521143513,0.090677226574929
"1268001","1278000",1273000.5,"Fst",0.0184240306537751,0,0.0436817955743474,0.0912082236143723
"1269001","1279000",1274000.5,"Fst",0.0138883347355822,0,0.0476979379578881,0.110080373432389
"1270001","1280000",1275000.5,"Fst",0.00424709764563069,0,0.0537755085453564,0.131288197217815
"1271001","1281000",1276000.5,"Fst",0.00284651039041051,0,0.0510417959836547,0.127870313192478
"1272001","1282000",1277000.5,"Fst",0,0,0.0533268792091217,0.133633812515711
"1273001","1283000",1278000.5,"Fst",0,0,0.052577976834829,0.131623337703169
"1274001","1284000",1279000.5,"Fst",0,0,0.0515970469350928,0.126514176868101
"1275001","1285000",1280000.5,"Fst",0,0,0.045966858502013,0.121377587780899
"1276001","1286000",1281000.5,"Fst",0,0,0.0455550201018174,0.120890300060639
"1277001","1287000",1282000.5,"Fst",0,0,0.0415251033253263,0.109012925824845
"1278001","1288000",1283000.5,"Fst",0.000173058224279821,0,0.041312790835745,0.101256432512178
"1279001","1289000",1284000.5,"Fst",0.00315045363854283,0,0.0367115217731639,0.0854338447245641
"1280001","1290000",1285000.5,"Fst",0.00788645177112557,0,0.0353718235725737,0.0808212659522896
"1281001","1291000",1286000.5,"Fst",0.00881420702171432,0,0.0333002758228445,0.077424250182712
"1282001","1292000",1287000.5,"Fst",0.0130947666402651,0,0.031592724991721,0.0799022492690676
"1283001","1293000",1288000.5,"Fst",0.01432930191523,0,0.0321533512613426,0.0748062791622186
"1284001","1294000",1289000.5,"Fst",0.0195196573351691,0,0.0340575657983839,0.0836915565959623
"1285001","1295000",1290000.5,"Fst",0.0137715796410905,0,0.0341660330064304,0.100862248348333
"1286001","1296000",1291000.5,"Fst",0.0150688614704387,0,0.0335012063879177,0.100139721238199
"1287001","1297000",1292000.5,"Fst",0.0200782626121992,0,0.031860231630464,0.0970621430281472
"1288001","1298000",1293000.5,"Fst",0.0205085112148309,0,0.0259260224971173,0.0816231071574208
"1289001","1299000",1294000.5,"Fst",0.0212687353557393,0,0.0275989684466571,0.0759244543253547
"1290001","1300000",1295000.5,"Fst",0.0214238605991182,0,0.0256799580521401,0.0686174001406508
"1291001","1301000",1296000.5,"Fst",0.0224208767890198,0,0.0246955024737706,0.0633512552814417
"1292001","1302000",1297000.5,"Fst",0.0217829663040594,0,0.0247765952082025,0.0623804902862735
"1293001","1303000",1298000.5,"Fst",0.0171186326626741,0,0.0282317924230989,0.0745953194945507
"1294001","1304000",1299000.5,"Fst",0.0118128964059196,0,0.0329074202062114,0.0977360719608977
"1295001","1305000",1300000.5,"Fst",0.0116983532954926,0,0.0300434775534031,0.0851347225402641
"1296001","1306000",1301000.5,"Fst",0.0112339437045551,0,0.0273145049091573,0.075501602052519
"1297001","1307000",1302000.5,"Fst",0.00675208032328334,0,0.0295371857675718,0.0810424769815633
"1298001","1308000",1303000.5,"Fst",0.00750397620407195,0,0.0301486895643976,0.0816274013931406
"1299001","1309000",1304000.5,"Fst",0.00541526922553659,0,0.0274014820907718,0.0767500508440107
"1300001","1310000",1305000.5,"Fst",0.00339912890371619,0,0.0264824746172563,0.0666703032381071
"1301001","1311000",1306000.5,"Fst",0.000892471725804866,0,0.0263602050155287,0.0519988293824993
